n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,257,620,542.98,83.18,89.21
217,621,36,595,697,162,441,653,402,822,740,880,521,972,380,557,958,541.85,83.24,87.59999999999997
455,514,274,922,36,891,28,372,476,954,326,929,389,433,913,905,538,542.08,83.66,90.91999999999999
168,573,181,241,236,24,180,332,177,139,522,522,368,526,690,573,186,542.36,85.37,103.04999999999995
915,456,815,424,752,537,928,930,781,372,808,607,362,370,879,984,456,541.83,60.12,67.14999999999998
165,977,772,409,732,756,472,670,543,255,501,285,947,510,512,527,851,542.65,71.33,73.96
815,362,677,904,465,921,924,472,359,581,743,942,570,741,467,498,674,542.39,70.48,73.52999999999997
227,963,332,834,716,855,170,897,929,631,274,791,933,491,316,310,980,546.72,73.46,77.88999999999999
818,723,851,516,575,530,519,667,630,602,416,319,748,212,500,524,375,536.93,67.93,72.17999999999998
956,700,638,903,77,803,840,349,743,8,929,834,195,762,108,60,588,542.1,103.69,115.98999999999994
668,50,279,605,232,698,896,937,108,772,534,139,874,272,250,844,215,541.35,93.82,102.20999999999998
966,901,61,433,919,734,777,32,58,371,368,176,255,688,24,84,117,541.6,108.59,123.57999999999998
977,69,25,41,746,940,21,382,261,130,832,958,160,752,188,535,708,541.5,105.68,116.83999999999992
1,394,603,44,813,253,155,994,37,4,352,960,630,642,760,765,115,541.73,105.82,116.13999999999997
292,345,500,31,315,459,564,784,619,757,46,923,270,773,411,883,636,543.39,93.49,99.06999999999998
722,157,484,981,230,95,676,703,323,858,104,24,458,807,895,970,130,540.15,89.64,96.38999999999999
530,598,799,402,498,527,335,147,895,982,349,265,268,620,993,429,668,543.21,77.31,83.63999999999999
18,716,571,982,143,686,58,259,34,134,165,174,98,464,650,237,520,538.4,118.1,132.72999999999996
938,725,956,32,252,238,731,455,75,256,82,605,233,639,810,819,638,546.04,86.73,93.97999999999995
726,368,262,700,433,285,538,768,4,154,36,393,418,164,113,524,741,545.35,103.24,110.64999999999996
89,246,104,102,20,186,768,237,107,222,25,533,685,475,464,317,548,547.95,116.6,129.36999999999995
657,389,217,701,928,778,986,215,746,825,444,435,523,21,595,605,52,541.82,85.7,94.28999999999996
902,428,951,537,595,185,942,96,679,821,491,374,19,531,983,943,121,540.28,93.04,100.76999999999998
625,375,296,706,954,381,315,19,895,701,422,103,107,313,203,860,793,542.28,91.12,98.52999999999999
688,845,16,831,462,61,420,652,497,474,213,910,602,628,75,5,291,537.15,107.35,116.55999999999997
24,381,313,957,740,78,224,773,502,196,118,585,382,401,733,474,143,548.56,95.16,103.08999999999995
771,353,404,908,124,260,124,125,82,631,870,342,656,400,982,217,709,541.67,74.03,89.19999999999996
107,25,633,674,481,795,44,740,722,509,297,366,982,468,144,817,383,543.95,100.83,108.67999999999996
275,495,538,886,489,736,977,745,823,429,954,503,856,696,303,404,237,545.34,70.81,74.70999999999997
160,500,610,265,561,437,712,695,715,940,86,599,745,837,589,98,72,542.58,80.55,86.87999999999998
364,180,558,150,825,426,919,68,817,88,933,916,697,829,663,38,131,544.29,93.5,99.24999999999996
997,303,399,237,725,686,906,697,337,449,176,536,293,114,159,553,972,544.31,83.37,91.20999999999995
992,773,433,98,336,528,254,732,526,263,173,916,161,472,970,720,240,540.56,78.05,86.17999999999995
413,895,367,801,782,587,746,148,477,451,736,30,829,609,392,902,754,540.95,74.21,79.11
184,402,522,54,494,280,414,259,727,748,959,422,722,663,483,368,985,541.28,85.86,92.76999999999997
560,338,730,763,933,674,83,779,839,872,743,230,545,636,192,412,835,545.92,73.99,79.33999999999997
682,391,902,650,936,11,320,475,536,728,928,904,477,665,181,835,96,542.77,97.73,104.58999999999995
17,412,965,221,746,582,620,395,927,220,905,995,102,399,835,571,785,542.34,84.97,92.05
820,204,280,762,943,600,594,196,501,823,626,141,8,627,694,444,493,542.9,99.97,109.87999999999994
259,525,579,177,478,729,209,995,989,778,74,358,3,927,497,545,857,542.69,95.48,101.10999999999999
685,674,67,772,605,496,947,690,944,342,470,273,898,514,471,28,81,539.8,90.74,95.78999999999995
628,772,355,177,777,768,961,803,414,261,691,640,806,853,884,736,138,542.65,71.0,75.48999999999998
55,166,511,390,475,691,301,159,10,289,570,478,990,1,375,34,550,540.1,109.72,120.21999999999996
870,391,577,453,209,891,692,315,510,664,136,495,706,551,728,936,309,547.47,71.84,74.86999999999999
78,264,844,320,311,341,661,971,814,319,669,658,402,530,860,942,95,540.31,81.0,86.04999999999997
520,648,215,400,610,543,868,871,153,817,516,643,91,315,41,238,972,544.42,83.73,90.21999999999996
468,574,237,535,284,62,980,114,114,691,838,806,388,877,373,218,326,537.86,76.38,86.39999999999999
364,79,342,468,371,170,509,452,890,298,472,916,137,943,735,452,654,540.14,74.56,85.66999999999999
221,951,279,334,162,101,909,243,480,194,770,694,866,382,189,364,143,546.91,81.71,87.70999999999997
814,138,238,275,827,563,648,387,409,827,843,767,350,287,899,737,948,541.43,69.89,77.60999999999999
609,514,594,706,749,971,328,760,409,769,730,890,721,958,647,771,992,546.03,62.6,65.91999999999997
733,298,544,637,652,686,74,376,315,404,495,178,264,980,922,362,451,545.31,79.28,83.11999999999998
488,89,915,945,190,322,983,388,130,991,28,106,359,171,367,78,939,545.96,95.0,104.48999999999997
899,904,749,779,667,446,8,555,328,242,844,853,608,399,554,291,480,540.38,102.61,108.17999999999995
653,922,154,368,323,206,948,510,97,994,145,802,209,339,257,144,430,544.13,92.16,96.34999999999997
369,256,91,350,192,252,724,245,745,625,47,344,962,381,663,786,626,542.92,83.58,91.32999999999996
63,882,147,181,871,64,440,454,797,278,135,328,535,590,865,119,346,539.55,99.53,107.21999999999991
663,786,727,625,980,404,233,55,401,784,485,501,634,892,324,557,857,546.77,67.3,69.39999999999999
636,611,92,602,522,551,680,507,410,860,708,465,173,421,395,537,463,546.76,77.63,82.17999999999995
