n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,783,60,151.74,66.76,68.2409124233842
227,532,549,368,283,798,176,846,108,268,219,965,949,26,848,656,826,103.93,45.43,44.952896170947255
266,819,278,198,168,317,296,642,888,749,983,875,868,901,381,88,865,99.5,36.87,38.37458267653327
620,345,687,397,518,254,182,253,484,286,91,967,957,837,886,964,560,88.59,38.13,38.10285655705092
860,307,7,930,298,586,721,903,319,868,783,520,199,423,433,613,295,134.61,55.53,54.25755679049409
441,462,165,238,312,265,832,816,44,83,47,473,641,287,531,547,663,111.93,49.56,50.428743120713946
482,717,351,148,689,200,68,422,935,207,650,647,451,282,188,364,446,93.65,43.78,44.34809942900005
764,602,328,649,571,203,926,331,103,859,63,725,234,284,783,596,630,103.39,43.08,44.07404917135448
882,243,125,339,957,181,297,470,26,43,365,714,84,917,987,977,292,115.13,51.33,51.62471663385122
752,691,982,334,18,330,295,329,989,156,793,667,420,882,965,890,635,108.11,45.72,45.43165590807613
696,837,79,300,632,196,915,454,299,139,256,390,613,984,162,339,586,109.22,41.78,43.37422199461728
9,372,45,465,173,373,802,823,371,297,585,99,449,212,434,938,212,140.53,57.14,61.76346334427481
116,60,63,56,754,172,609,693,993,153,621,41,559,502,596,255,329,134.29,55.24,56.02096283494714
36,125,854,541,299,792,419,667,205,489,206,247,449,420,503,37,224,119.43,47.57,49.237088381676415
431,454,254,662,910,438,850,220,510,192,32,37,260,259,248,538,213,115.88,47.88,49.769742837887506
790,237,427,890,267,145,332,52,912,950,322,578,119,583,412,985,922,119.83,46.68,47.13626929966467
668,669,891,809,734,762,41,506,396,95,440,215,952,894,586,921,966,85.58,39.4,40.32235036834463
946,169,344,303,672,482,818,922,657,322,834,430,540,220,670,820,702,91.53,37.12,37.35180550623758
820,274,346,944,401,979,508,76,879,994,286,984,642,684,195,45,404,96.89,43.22,44.89401404298992
920,634,130,785,991,275,683,876,61,890,171,704,650,475,582,483,764,107.9,43.32,42.896055776284015
413,949,399,223,817,3,216,944,160,13,624,897,263,118,405,829,788,137.56,55.09,57.52299248886123
801,390,898,227,563,54,899,973,206,165,687,622,338,838,913,575,792,108.9,42.0,42.65460642758423
803,482,937,539,450,27,80,35,712,608,115,500,574,885,263,622,792,109.88,50.68,50.437990650675815
142,42,371,81,786,900,535,926,10,304,857,355,847,76,87,982,556,147.6,68.51,69.82094189107998
464,390,210,806,318,397,239,776,498,876,989,409,97,79,117,937,635,110.4,47.21,46.20350559808437
817,906,374,524,444,425,878,728,795,454,68,643,902,963,200,652,309,82.07,39.21,40.01620232385184
952,856,490,432,121,817,571,171,380,895,166,180,723,152,334,506,880,98.2,42.65,43.46389945322555
346,264,554,997,925,4,727,172,5,663,319,123,558,113,498,805,732,167.36,71.7,75.2641109066117
615,495,538,77,533,251,421,867,300,365,234,785,184,884,641,1,692,99.56,42.09,42.00310020448816
54,624,929,320,557,934,930,478,801,933,581,312,959,888,518,805,451,91.28,39.72,40.663434224974154
627,632,452,401,144,257,789,611,370,677,348,136,443,84,620,147,691,98.78,46.68,46.82010486891652
828,637,181,292,923,962,380,202,589,812,358,691,635,904,95,78,412,94.6,44.01,44.78249956430287
661,958,925,183,337,669,380,334,178,307,904,23,618,20,536,972,772,129.78,55.02,54.264313185188534
849,90,820,367,826,832,976,100,162,186,598,507,676,587,960,78,778,103.12,45.2,45.36404147734496
947,991,119,176,667,490,691,907,763,227,632,805,851,676,310,873,950,93.63,39.7,39.427084307885494
