n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,82.67,24.03,25.054173046042287
594,67,620,13,930,857,480,265,564,120.78,38.21,38.497563772268606
239,196,734,481,553,856,562,487,406,72.32,21.28,21.5521541851493
654,881,154,237,650,155,888,948,535,54.86,23.1,22.774143796902024
399,759,15,687,795,65,163,776,980,102.91,29.86,31.00912473476513
605,43,308,798,31,843,886,275,484,98.37,32.7,33.9353646183755
609,736,942,899,396,731,807,943,437,62.73,19.79,19.918273035516172
404,745,820,590,455,987,958,137,899,69.02,22.2,21.567142906742713
374,99,36,139,506,222,264,988,688,97.74,29.39,30.431386243534543
446,797,641,875,308,431,519,853,395,60.82,21.5,21.56203185167052
587,359,546,599,417,598,237,925,344,77.51,21.11,21.804664332562247
698,937,951,29,876,286,620,687,712,69.82,24.96,24.190445636810882
167,715,881,334,987,554,926,585,582,64.41,20.3,20.739633376086648
106,730,671,216,648,851,587,273,291,74.48,24.66,24.652324137449135
127,64,493,874,654,495,90,352,819,89.31,27.33,26.145043310369367
68,420,918,154,20,300,437,787,425,94.54,30.51,30.175777867192263
893,121,45,619,629,779,46,386,735,90.12,28.23,28.617482859209414
600,338,564,902,944,285,517,241,36,87.35,27.74,27.368160422693908
317,7,78,110,614,548,32,971,202,119.76,39.05,39.46854334482323
994,417,298,625,269,159,706,43,888,89.28,28.95,29.996893104564023
347,321,368,981,141,918,882,386,385,67.07,21.44,21.958803642327016
471,890,532,395,659,887,609,697,572,63.64,19.45,19.874390695327346
105,635,996,963,830,519,277,441,649,72.36,23.03,23.98320786537674
737,732,243,958,308,447,264,533,310,64.58,23.57,23.89796162366
561,347,11,807,425,593,322,20,385,120.57,39.3,40.27857178444426
630,603,647,136,61,648,642,340,477,74.08,26.7,26.188973233323384
361,695,939,361,623,723,285,755,501,56.63,17.53,20.116288991002122
22,603,62,977,692,21,986,378,257,125.68,40.74,41.770546665968716
643,467,305,606,615,327,181,372,189,85.27,25.15,26.44888685620008
320,776,378,864,609,270,307,806,386,72.29,22.37,22.084022800235672
107,790,832,27,994,582,700,752,134,95.24,25.05,26.130442290019744
317,512,227,669,823,275,244,335,191,76.83,24.7,24.90047623040296
694,445,665,714,99,104,615,329,971,72.23,21.55,22.287544783059378
341,691,853,229,448,829,876,983,173,73.87,23.99,23.42498083219825
81,344,759,665,223,906,582,461,277,84.75,25.55,25.486503149371526
230,805,123,34,542,980,195,322,826,79.94,29.15,29.764698020703314
856,858,588,187,884,285,348,826,847,64.17,20.39,20.50874852899464
657,87,825,634,353,603,132,431,298,84.66,24.85,25.71117216777921
530,812,870,277,475,354,649,426,297,68.67,21.16,21.286875418494468
429,581,419,36,942,423,159,204,4,90.95,33.64,34.46687730216394
488,965,852,901,637,522,444,572,972,52.31,18.49,18.72378340552091
949,734,227,33,763,467,856,771,678,76.09,24.55,25.66896620997782
765,531,986,295,556,349,911,232,882,67.72,23.38,23.141285736244
69,878,602,994,293,122,829,250,46,99.57,29.51,30.512825958281393
35,925,822,710,524,946,203,918,904,69.7,21.94,23.02790116884886
921,440,590,50,13,492,763,123,175,132.91,38.34,38.74113412512407
515,307,244,678,20,537,549,423,54,106.94,30.24,29.58547258428784
961,934,626,116,349,128,258,995,882,68.2,20.69,21.613800434749
553,488,831,801,62,360,226,202,125,83.21,25.7,26.247872263098806
547,908,836,122,175,245,810,280,943,66.55,21.89,21.726329722954233
910,825,131,843,942,7,499,643,584,86.69,27.04,26.738962952128585
883,409,51,774,277,254,275,632,539,73.5,23.51,23.976781430764724
532,433,52,484,330,795,839,1,877,85.02,25.68,25.958777541381384
56,793,129,47,127,51,70,494,998,102.54,33.08,33.69885076323987
33,874,729,88,527,514,501,323,160,80.94,29.22,29.82759357973628
322,73,359,395,662,398,600,311,369,85.47,25.55,26.48578316534459
271,195,336,438,126,130,568,3,733,115.73,35.65,36.581390565789576
740,389,814,81,580,182,43,382,471,103.54,31.77,33.21922284547407
