generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 42.81, 88.03, 59.8, 60.903499999999994, 9.070154395047528,0.9960404040404041,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 57.66, 99.3, 72.815, 74.01899999999999, 8.748760540785192,0.9737070707070707,0.1280245370896285,[12. 13. 13. 12. 13. 12. 12. 13.]
2, 100, 66.83, 109.37, 85.955, 85.48819999999998, 9.290414993960173,0.8984444444444445,0.10140986908358517,[27. 35. 22. 23. 32. 21. 19. 21.]
3, 100, 74.38, 135.06, 95.5, 96.51369999999999, 10.792311953886434,0.8320808080808081,0.23489073786230225,[53. 72. 24. 25. 64. 21. 19. 22.]
4, 100, 81.56, 151.79, 109.615, 109.9876, 13.482441256686414,0.7895454545454546,0.12387087220494587,[ 73. 115.  24.  25. 101.  21.  19.  22.]
5, 100, 101.92, 164.73, 127.61, 128.2316, 12.166782131689544,0.7134040404040404,0.08524935766519533,[119. 146.  27.  31. 112.  23.  19.  23.]
6, 100, 108.66, 172.16, 138.41, 139.89919999999998, 14.55191751488442,0.6761717171717172,0.045104109755357294,[123. 155.  30.  90. 132.  25.  19.  26.]
7, 100, 119.09, 184.92, 151.535, 151.88230000000001, 14.776674920630827,0.6274747474747475,0.07411710037174717,[139. 169.  44. 113. 147.  30.  20.  38.]
8, 100, 137.85, 200.83, 166.84, 166.96139999999997, 12.957089952608957,0.5205656565656565,0.08603720527795818,[151. 178.  62. 125. 165.  42.  29.  48.]
9, 100, 152.91, 206.85, 175.385, 176.10680000000005, 11.40489849845232,0.5286464646464646,0.029975601254792518,[162. 188.  81. 144. 174.  52.  37.  62.]
10, 100, 156.51, 212.34, 184.95499999999998, 184.2831, 12.098342092617484,0.5349191919191918,0.026540971718636737,[178. 198.  97. 149. 199.  62.  43.  74.]
11, 100, 166.95, 226.09, 193.015, 192.79470000000003, 13.246399243190579,0.5091515151515151,0.06475463878685128,[184. 206. 102. 155. 212.  83.  69.  89.]
12, 100, 173.61, 226.09, 203.995, 204.12219999999996, 10.205943325337447,0.43179797979797974,0.0,[187. 209. 106. 165. 222. 101. 107. 103.]
13, 100, 182.87, 236.5, 209.45, 209.74760000000003, 12.017764527565017,0.415050505050505,0.04604361095139102,[198. 217. 111. 192. 250. 105. 116. 111.]
14, 100, 193.27, 250.75, 217.22500000000002, 217.6458, 10.80877191729014,0.3691919191919192,0.06025369978858351,[225. 220. 118. 213. 271. 114. 127. 112.]
15, 100, 202.15, 250.75, 224.16000000000003, 224.14279999999997, 10.426485801074111,0.36571717171717166,0.0,[236. 224. 133. 230. 280. 125. 155. 117.]
16, 100, 206.08, 252.91, 227.075, 227.25780000000006, 10.074619752625903,0.37448484848484864,0.008614157527417734,[238. 229. 135. 258. 294. 138. 188. 120.]
17, 100, 210.08, 257.08, 234.08499999999998, 234.17950000000005, 10.218289521735032,0.3585858585858587,0.016488078763196346,[248. 229. 137. 296. 305. 163. 193. 129.]
18, 100, 212.92, 259.78, 237.915, 237.4917, 10.215307440796876,0.3462222222222223,0.010502567294227435,[268. 234. 152. 308. 315. 174. 216. 133.]
19, 100, 221.26, 261.98, 240.97500000000002, 241.28539999999992, 8.880812622727719,0.33697979797979816,0.008468704288244075,[275. 258. 153. 345. 326. 179. 231. 133.]
20, 100, 221.97, 263.51, 242.175, 243.38070000000005, 8.978686792064861,0.3521313131313132,0.0058401404687379675,[337. 269. 156. 352. 327. 186. 240. 133.]
21, 100, 222.01, 266.79, 244.55, 245.0222, 10.63075299120434,0.34578787878787864,0.012447345451785623,[364. 295. 156. 360. 330. 192. 247. 156.]
22, 100, 230.33, 273.13, 250.69, 249.94160000000002, 9.381190086550854,0.34164646464646453,0.023764009145769985,[380. 300. 167. 364. 379. 195. 255. 160.]
23, 100, 227.84, 273.13, 253.73, 252.4917, 9.706290852328708,0.33532323232323225,0.0,[400. 314. 182. 364. 385. 207. 266. 182.]
24, 100, 237.99, 279.39, 255.72500000000002, 255.07420000000002, 9.846714495708706,0.3381010101010101,0.022919488888075244,[400. 314. 184. 366. 477. 209. 268. 182.]
25, 100, 239.11, 279.39, 256.565, 257.066, 9.11853518938212,0.33598989898989884,0.0,[401. 315. 198. 370. 541. 215. 270. 190.]
26, 100, 245.01, 284.1, 259.78499999999997, 260.9182, 8.224011232968982,0.33427272727272705,0.016858155266831442,[408. 351. 211. 387. 553. 217. 275. 198.]
27, 100, 239.32, 288.5, 264.53, 264.47679999999997, 12.05778544177993,0.33658585858585865,0.015487504399859122,[448. 374. 213. 390. 580. 218. 275. 202.]
28, 100, 239.3, 289.11, 272.36, 270.76689999999996, 9.49874346374298,0.30986868686868685,0.0021143847487002207,[548. 374. 213. 390. 580. 218. 275. 202.]
29, 100, 254.31, 292.21, 269.95500000000004, 271.87230000000005, 9.386444891970546,0.3270707070707072,0.01072256234651159,[599. 374. 213. 392. 615. 222. 275. 210.]
30, 100, 248.53, 295.04, 272.245, 271.99299999999994, 8.456978715829903,0.3057171717171715,0.009684815714725853,[637. 400. 224. 409. 615. 222. 283. 210.]
31, 100, 249.75, 295.04, 272.655, 272.473, 9.553610678691067,0.324939393939394,0.0,[649. 429. 248. 411. 619. 222. 301. 221.]
32, 100, 250.03, 295.04, 271.5, 271.6873, 8.886031043722499,0.31993939393939375,0.0,[649. 429. 256. 411. 622. 222. 383. 228.]
33, 100, 245.68, 295.04, 272.095, 271.7713, 10.218765155829741,0.3153737373737374,0.0,[681. 440. 259. 411. 626. 243. 408. 232.]
34, 100, 251.16, 300.26, 273.62, 273.5001, 9.766039985070712,0.3126363636363635,0.017692516268980375,[695. 479. 262. 416. 631. 247. 438. 232.]
35, 100, 248.36, 300.26, 276.35, 276.18600000000004, 9.614833851918608,0.31754545454545446,0.0,[795. 479. 262. 416. 631. 247. 438. 232.]
36, 100, 257.06, 300.26, 278.695, 277.8478, 8.067096327675776,0.3044242424242425,0.0,[895. 479. 262. 416. 631. 247. 438. 232.]
37, 100, 264.21, 300.26, 279.75, 279.7314, 8.220967342107617,0.28643434343434326,0.0,[995. 479. 262. 416. 631. 247. 438. 232.]
38, 100, 262.13, 300.26, 281.565, 281.2111, 7.614976676917668,0.2763333333333332,0.0,[1095.  479.  262.  416.  631.  247.  438.  232.]
39, 100, 263.66, 300.26, 281.525, 280.68919999999997, 8.141674604158533,0.27594949494949494,0.0,[1132.  536.  262.  416.  631.  249.  442.  232.]
40, 100, 258.5, 300.26, 278.08000000000004, 277.5852, 7.97316191733242,0.2980404040404042,0.0,[1139.  575.  262.  416.  636.  298.  442.  232.]
41, 100, 244.3, 300.26, 274.115, 273.2134, 8.961720841445576,0.3154949494949496,0.0,[1150.  575.  262.  416.  641.  362.  462.  232.]
42, 100, 250.07, 300.26, 272.77, 272.6454, 9.881251076660284,0.32620202020202016,0.0,[1150.  631.  262.  416.  648.  362.  497.  234.]
43, 100, 256.76, 300.26, 273.28, 274.00659999999993, 8.679516947388258,0.31711111111111123,0.0,[1150.  731.  262.  416.  648.  362.  497.  234.]
44, 100, 251.18, 300.26, 274.625, 275.9151, 9.225232191657833,0.31207070707070717,0.0,[1150.  831.  262.  416.  648.  362.  497.  234.]
45, 100, 245.29, 300.26, 278.085, 277.2697, 9.806379908508541,0.3040505050505051,0.0,[1150.  897.  262.  420.  675.  362.  497.  237.]
