n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,341.97,84.12,89.92000000000002
958,631,716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,345.73,63.92,66.90999999999997
113,135,518,892,946,604,64,792,704,392,808,764,908,104,941,298,209,350.26,60.88,62.04
690,229,743,812,431,910,89,791,273,933,214,406,287,349,828,44,204,351.67,62.0,64.36999999999998
725,907,5,900,421,56,917,387,866,503,142,24,242,434,753,928,871,347.35,74.96,80.10999999999997
114,987,611,3,124,782,592,202,916,872,207,338,8,913,85,136,552,343.26,82.49,88.83999999999999
939,17,512,86,586,508,550,943,202,430,70,407,196,654,783,95,717,343.43,64.04,65.75
593,148,176,962,623,736,981,42,55,276,568,699,620,872,152,763,274,347.72,63.59,67.55000000000001
754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,865,341.64,59.42,65.88999999999999
690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,341.51,52.47,56.38
203,969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,348.01,86.68,92.59999999999997
834,90,314,644,291,105,529,802,56,26,390,799,573,826,438,509,354,343.07,69.54,72.38
726,796,254,579,755,67,435,663,236,98,987,778,410,522,381,978,880,353.17,60.01,61.66999999999999
573,378,142,683,297,175,709,863,896,265,30,51,962,998,829,176,269,344.97,56.75,60.39999999999999
969,168,123,621,151,12,49,62,461,213,805,398,301,626,15,989,817,347.37,77.27,85.42999999999996
363,291,144,492,575,284,140,984,88,765,569,303,712,120,67,430,462,341.64,66.91,68.97999999999998
145,720,575,782,813,392,602,908,822,173,679,732,280,790,611,901,623,346.93,54.91,55.42999999999998
506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,808,227,347.26,66.31,69.57999999999997
879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,350.21,61.29,65.88000000000001
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,341.42,57.71,60.97999999999998
67,898,658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,351.29,69.22,72.45999999999998
61,501,910,652,744,54,695,617,29,382,249,899,469,236,380,842,985,341.47,68.71,70.94999999999996
747,586,639,507,896,248,36,637,611,86,627,48,694,419,416,602,70,344.44,70.13,73.81999999999998
82,193,34,622,770,185,86,66,30,363,639,481,560,548,486,26,720,350.62,82.78,87.95999999999997
794,77,341,86,801,329,8,474,976,459,604,152,999,395,489,852,141,346.29,80.06,81.97000000000001
108,914,357,687,236,462,798,132,196,991,226,111,113,53,122,76,960,350.71,75.15,79.47999999999996
660,999,84,381,106,758,24,478,641,534,205,378,895,649,83,241,5,345.53,79.93,87.31999999999998
262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,59,343.98,74.25,79.25999999999996
920,257,486,872,322,619,895,225,654,60,697,281,135,307,39,819,191,345.42,69.52,71.30999999999999
998,361,805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,346.01,75.42,78.14999999999999
426,618,329,503,576,355,901,857,913,408,440,213,80,283,308,472,477,342.99,53.77,56.80999999999999
625,946,582,466,450,394,190,337,411,60,332,94,174,325,556,27,193,346.89,72.61,80.42999999999999
