n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,794,965,255,664,774.53,145.86,168.7599999999999
53,922,160,115,380,480,889,252,389,556,104,587,255,13,748,221,417,286,186,770.18,220.74,271.1799999999999
938,888,784,398,163,780,816,73,142,632,632,455,129,135,1,995,892,5,214,770.59,193.12,242.45000000000002
792,220,983,169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,707,769.67,153.79,171.49999999999994
201,989,988,915,392,305,22,369,424,169,958,149,270,66,339,308,837,617,600,771.12,190.16,234.72999999999996
3,610,694,724,346,67,317,363,838,313,492,713,323,189,492,483,721,180,58,769.81,204.63,251.02999999999992
262,998,961,23,972,767,366,865,413,18,562,806,428,374,385,592,861,9,463,769.25,222.66,273.72
47,724,185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,914,537,773.7,162.48,187.9399999999999
256,794,473,110,603,766,799,816,376,880,302,37,443,968,93,213,348,525,625,773.06,176.09,205.63999999999993
371,940,151,348,282,946,719,558,94,319,702,324,313,181,817,80,641,152,738,769.75,172.77,206.29999999999998
705,316,495,165,737,49,82,615,546,945,415,32,243,758,608,352,846,256,466,772.48,182.6,219.56999999999994
666,431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,135,645,918,769.27,186.44,228.52999999999992
806,423,109,172,444,381,152,60,865,430,301,144,464,944,635,872,173,999,534,771.28,175.74,201.32999999999996
464,983,499,705,747,325,490,280,298,481,413,923,150,115,386,841,544,982,183,771.08,148.27,171.83999999999997
642,959,511,888,346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,769.93,146.75,172.33999999999997
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,788,707,733,300,773.11,153.98,172.7699999999999
979,968,348,665,182,594,872,11,485,560,792,256,333,687,280,474,295,836,512,772.23,198.67,237.13999999999993
662,689,816,365,356,280,659,353,755,960,848,418,358,944,863,176,890,887,704,775.79,131.51,147.97999999999996
460,999,373,979,342,530,145,542,170,203,856,370,959,874,488,289,708,80,736,769.48,155.6,183.26999999999995
686,747,426,175,631,799,958,594,528,681,958,430,309,638,566,793,887,652,277,769.6,125.1,142.89999999999995
737,28,200,163,600,451,639,665,185,224,777,702,184,646,735,42,482,231,169,771.45,187.31,226.09999999999988
55,913,136,113,324,991,185,494,198,561,36,425,476,359,389,678,626,73,604,771.35,203.38,255.18
209,243,735,924,382,0,358,415,974,285,876,419,887,117,705,851,560,382,987,770.17,146.41,176.34999999999994
36,563,628,308,97,302,558,524,347,973,594,300,981,360,838,132,429,419,832,773.78,163.62,194.32999999999996
577,657,551,378,478,145,160,610,391,577,488,980,203,991,136,623,93,359,840,771.19,156.95,188.17999999999992
914,677,0,391,110,333,579,938,629,552,144,333,644,897,912,577,384,439,442,772.09,149.68,172.71999999999994
231,505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,308,508,257,773.46,149.33,170.53999999999994
425,20,326,967,314,503,951,293,146,488,24,124,675,636,983,454,251,300,40,769.8,215.08,268.06
800,139,846,401,13,491,545,573,280,249,957,485,800,37,251,501,274,864,158,767.99,215.13,270.6599999999999
738,292,300,504,622,486,530,660,884,618,901,761,916,121,16,778,129,307,289,773.67,180.65,209.8099999999999
546,725,344,628,303,748,542,27,475,358,369,698,762,832,604,135,37,2,258,771.85,200.66,233.91999999999993
