n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
7412,12004,11124,47324,22162,40388,32975,27815,4683,20759,56448,10320.15,101.25,105.71999999999991
51581,66724,48766,71326,58307,65806,35158,4708,3597,47712,60934,10318.31,63.32,59.99000000000004
41741,49809,55523,68911,21559,73467,23256,30949,30225,3127,23163,10210.89,75.05,81.47999999999946
42617,22752,17917,66868,66876,47145,67336,73385,23834,58410,54351,7336.53,24.61,22.940000000000026
68860,47743,46371,47433,58427,21126,52410,60477,69514,32755,64227,4225.53,14.27,14.559999999999999
36582,65282,65646,67553,46389,59596,60425,45976,74410,73083,59841,7243.44,20.47,20.369999999999994
63780,29073,42554,21767,35145,62883,40575,39753,66092,73687,67862,6806.57,18.9,19.389999999999993
66500,53303,40874,27239,64081,67094,48050,9879,44755,1103,25087,10321.71,225.67,225.23999999999924
13914,7701,75289,6410,35795,29703,13928,68467,17891,34844,32090,8371.8,45.28,43.629999999999484
27587,7914,55432,4177,7444,47494,47214,22528,32702,3072,10866,10345.28,49.76,50.24000000000004
15102,8842,3321,5357,2771,48902,33513,16749,20593,24083,68562,10327.05,109.56,110.19000000000001
253,50536,5657,32483,19846,4753,549,45115,14826,37490,44199,10332.1,133.08,133.56999999999908
64062,4038,40420,58805,72286,5999,34595,52671,20113,61968,29560,5373.27,16.08,15.529999999999998
12249,41458,13375,3172,58696,16716,67932,51505,63821,67476,42986,9076.6,24.23,25.369999999999994
18852,44702,33960,34319,55018,2363,73131,18424,7442,33156,4398,10324.11,74.2,69.01000000000009
17262,21124,22375,12566,59426,30363,66618,4115,32343,30470,58287,10009.56,41.78,41.49
9640,32870,10542,29911,47163,33634,55445,36534,68968,632,19807,10321.94,126.78,133.57999999999964
4652,50430,53572,21002,14571,67119,11510,31570,13357,13077,2595,10334.57,117.75,108.30999999999958
23823,30346,13791,28488,3203,68253,60870,59488,40596,70193,49807,9396.54,33.98,37.39999999999993
27846,27543,56850,55784,67043,2794,6715,54790,68821,23753,12292,10326.38,116.32,128.30999999999992
62888,47996,2553,68053,15543,48035,37955,48788,40406,2497,54034,10336.14,97.82,106.42999999999958
13259,13764,40097,26003,2060,59168,7863,53827,63683,60730,27295,10228.56,59.23,65.54
9671,698,37271,3164,48877,40084,10033,28726,64283,25212,15173,10315.11,160.67,170.43999999999957
74914,48941,51351,60715,18306,45211,51779,15955,33313,15960,16116,7556.03,20.89,22.249999999999993
10552,43841,51262,27788,13815,3233,61652,5659,65267,38109,46869,10325.61,105.49,103.61999999999952
59904,18542,49140,35250,63465,68983,62594,54914,64503,38897,51730,4042.13,14.84,14.299999999999999
30359,20499,64066,34000,71901,56053,11050,75464,12576,9327,46669,7647.32,37.74,39.53000000000005
23086,71468,19202,54626,8760,11291,4924,16844,38847,51195,30369,9818.22,46.37,46.96
43177,57520,22613,68681,37616,14689,20449,70895,55536,12603,43102,4961.25,16.42,18.75000000000002
67698,32584,67392,33719,22225,20645,60416,30729,52974,46996,75161,7159.57,26.61,26.29000000000001
18974,61165,57826,3851,50233,23648,51492,66869,7021,63236,35907,10116.05,56.84,49.48000000000006
53072,33255,54020,61931,47199,71772,43349,10671,29491,69842,24625,8777.01,36.08,34.90000000000003
52785,50142,1521,41016,60889,68625,61119,23248,12377,2246,52811,10321.03,144.16,155.24000000000012
28380,74615,50565,28245,13167,51116,73101,26153,35967,25099,64199,8680.95,29.37,32.72000000000002
18071,1112,56937,63184,33251,67297,74199,22749,61222,26869,9545,10308.32,141.68,152.46000000000012
45906,398,63625,69883,8577,63569,43894,60202,34989,65916,60335,10333.14,51.76,51.03000000000005
