generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 51.86, 56.72, 53.14, 53.239000000000004, 0.7719060823701287,0.9903111111111111,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 52.61, 56.72, 54.155, 54.2151, 0.9259443773791166,0.9624,0.0,[13. 13. 12. 12. 13. 12. 13. 12.]
2, 100, 53.43, 58.12, 55.44, 55.40690000000001, 0.9186791550917,0.8787313131313131,0.024682651622002796,[24. 25. 25. 25. 26. 25. 25. 25.]
3, 100, 54.64, 58.12, 56.27, 56.23950000000001, 0.7997429274460639,0.8231434343434343,0.0,[37. 39. 34. 37. 41. 35. 37. 40.]
4, 100, 55.32, 59.24, 57.0, 56.9807, 0.7926149821950128,0.703761616161616,0.019270474879559612,[44. 55. 43. 52. 58. 41. 48. 59.]
5, 100, 56.06, 60.15, 57.605000000000004, 57.684, 0.7482152096823482,0.6771555555555555,0.01536124240378117,[55. 84. 49. 62. 76. 41. 65. 68.]
6, 100, 56.67, 60.38, 58.495000000000005, 58.47910000000001, 0.822153385932333,0.6732727272727272,0.0038237738985869322,[ 55. 121.  81.  64.  95.  41.  70.  73.]
7, 100, 57.22, 60.77, 59.254999999999995, 59.17790000000001, 0.7183192813784134,0.6094787878787878,0.006459092414706866,[ 57. 130. 122.  74. 109.  41.  78.  89.]
8, 100, 58.2, 61.51, 59.790000000000006, 59.739200000000004, 0.6376655549737653,0.5983030303030303,0.012177061049860044,[ 63. 134. 137. 110. 118.  41.  91. 106.]
9, 100, 58.66, 61.99, 60.254999999999995, 60.309, 0.7223607132174342,0.5643757575757576,0.007803609169240839,[102. 141. 150. 114. 127.  41. 104. 121.]
10, 100, 59.15, 62.25, 60.875, 60.8458, 0.6964613126369622,0.5351999999999999,0.004194224874979803,[116. 159. 159. 123. 156.  54. 107. 126.]
11, 100, 59.77, 63.19, 61.405, 61.4357, 0.7209760814340512,0.5165737373737374,0.015100401606425666,[183. 168. 166. 128. 159.  58. 110. 128.]
12, 100, 60.66, 64.06, 61.835, 61.91399999999999, 0.6336544799810067,0.5041494949494949,0.013768001266023178,[193. 188. 170. 147. 177.  83. 112. 130.]
13, 100, 60.8, 64.44, 62.35, 62.3316, 0.7450459314700002,0.5011636363636364,0.005931938807368021,[199. 191. 174. 165. 179. 144. 115. 133.]
14, 100, 61.29, 64.44, 62.8, 62.875899999999994, 0.6516089241255062,0.4452686868686869,0.0,[210. 197. 179. 231. 181. 145. 118. 139.]
15, 100, 61.77, 64.76, 63.195, 63.233899999999984, 0.5937202960990978,0.417620202020202,0.004965859714463181,[222. 199. 188. 254. 190. 173. 127. 147.]
16, 100, 62.14, 65.21, 63.42, 63.462800000000016, 0.6332157294319208,0.40392323232323235,0.006948733786287656,[225. 216. 193. 266. 215. 174. 158. 153.]
17, 100, 62.22, 65.21, 63.595, 63.57820000000002, 0.6627931502361799,0.4110141414141413,0.0,[238. 226. 200. 272. 232. 187. 176. 169.]
18, 100, 62.18, 65.8, 63.95, 63.917699999999996, 0.7881964919992981,0.40070303030303034,0.009047692071768186,[239. 252. 202. 277. 236. 190. 233. 171.]
19, 100, 62.78, 66.67, 64.41499999999999, 64.41159999999999, 0.7636330532395775,0.38737373737373726,0.013221884498480312,[241. 285. 214. 287. 250. 197. 240. 186.]
20, 100, 63.43, 66.67, 64.745, 64.75659999999999, 0.6664911402261847,0.3758868686868688,0.0,[249. 292. 229. 301. 278. 215. 241. 195.]
21, 100, 63.89, 66.75, 65.00999999999999, 65.0272, 0.585836291125772,0.3675272727272726,0.0011999400029998244,[264. 293. 251. 305. 297. 217. 270. 203.]
22, 100, 63.82, 66.75, 65.32, 65.29529999999998, 0.6383893091210102,0.3456242424242424,0.0,[272. 311. 274. 317. 315. 220. 281. 210.]
23, 100, 64.37, 67.92, 65.57499999999999, 65.60889999999999, 0.6853172914789182,0.30385050505050515,0.017528089887640475,[279. 363. 286. 322. 319. 226. 286. 219.]
24, 100, 64.38, 67.92, 65.79, 65.8172, 0.666186280255005,0.32616565656565666,0.0,[281. 363. 338. 324. 331. 242. 288. 233.]
25, 100, 64.64, 67.92, 66.07, 66.0644, 0.5840621884696868,0.3161898989898989,0.0,[285. 379. 343. 325. 399. 247. 289. 233.]
26, 100, 64.9, 67.92, 66.4, 66.4229, 0.6136779204110252,0.2856404040404038,0.0,[294. 379. 346. 325. 478. 247. 290. 241.]
27, 100, 65.44, 67.97, 66.65, 66.6125, 0.5720426120491375,0.28676363636363633,0.0007361601884569664,[378. 379. 346. 325. 478. 247. 290. 257.]
28, 100, 65.54, 67.97, 66.68, 66.687, 0.4922143841864025,0.3074868686868686,0.0,[410. 394. 369. 329. 487. 253. 290. 268.]
29, 100, 65.41, 67.97, 66.49000000000001, 66.52109999999999, 0.5637373413212928,0.309179797979798,0.0,[439. 397. 375. 333. 491. 276. 292. 297.]
30, 100, 65.3, 67.97, 66.605, 66.6328, 0.6347173859285722,0.3275919191919193,0.0,[440. 415. 380. 334. 495. 279. 301. 356.]
31, 100, 65.6, 68.68, 66.71000000000001, 66.7457, 0.6140101872119066,0.332670707070707,0.010445784905105312,[496. 416. 380. 340. 496. 283. 320. 369.]
32, 100, 65.72, 68.68, 67.0, 67.01880000000001, 0.6627960168860396,0.30305454545454547,0.0,[515. 417. 385. 344. 516. 289. 321. 413.]
33, 100, 65.64, 68.72, 67.09, 67.104, 0.6413844400981366,0.2913131313131312,0.0005824111822945842,[521. 424. 392. 374. 525. 310. 328. 426.]
34, 100, 65.89, 68.72, 67.37, 67.37469999999999, 0.5730487850087466,0.2744282828282829,0.0,[525. 469. 394. 378. 535. 316. 340. 443.]
35, 100, 66.42, 68.72, 67.57, 67.54879999999999, 0.5459858606227822,0.26336565656565636,0.0,[536. 472. 420. 387. 538. 323. 345. 479.]
36, 100, 66.25, 69.62, 67.53, 67.61309999999999, 0.67091831842632,0.26837979797979794,0.013096623981373774,[536. 472. 520. 387. 538. 323. 345. 479.]
37, 100, 66.72, 69.62, 67.82499999999999, 67.88940000000001, 0.6250725077940953,0.3078585858585857,0.0,[538. 506. 556. 390. 539. 326. 363. 482.]
38, 100, 66.8, 69.62, 68.14500000000001, 68.1681, 0.6822135955842568,0.30614949494949495,0.0,[542. 531. 594. 390. 539. 328. 381. 495.]
39, 100, 67.29, 69.98, 68.435, 68.4152, 0.6465314841521638,0.3000161616161615,0.0051709278942832435,[542. 531. 598. 401. 542. 328. 463. 495.]
40, 100, 67.32, 70.1, 68.575, 68.61869999999999, 0.5765373448441999,0.29871919191919194,0.0017147756501856293,[542. 531. 598. 501. 542. 328. 463. 495.]
41, 100, 67.61, 70.26, 68.86500000000001, 68.843, 0.5788687243235726,0.30171717171717194,0.0022824536376606394,[542. 532. 600. 577. 542. 328. 482. 497.]
42, 100, 67.49, 70.26, 68.765, 68.8051, 0.6578989208077479,0.29570101010101,0.0,[551. 532. 600. 579. 547. 334. 558. 499.]
43, 100, 67.69, 70.26, 68.86500000000001, 68.8078, 0.5843091305122659,0.28371313131313125,0.0,[581. 532. 630. 580. 548. 366. 564. 499.]
44, 100, 67.61, 70.26, 68.75, 68.8112, 0.5569511289152758,0.2731030303030303,0.0,[581. 532. 630. 580. 548. 466. 564. 499.]
45, 100, 67.67, 70.47, 68.81, 68.78600000000002, 0.6078700519025426,0.28486060606060615,0.0029888983774550774,[583. 543. 637. 596. 551. 515. 574. 501.]
46, 100, 67.65, 70.47, 68.945, 68.9232, 0.6016425516866308,0.27115959595959593,0.0,[602. 586. 643. 604. 556. 521. 587. 501.]
47, 100, 67.61, 70.47, 68.94999999999999, 68.9761, 0.6333733417187685,0.26867070707070706,0.0,[602. 630. 645. 609. 556. 526. 589. 543.]
48, 100, 68.05, 71.14, 69.17, 69.19810000000001, 0.6374695208400165,0.2758868686868686,0.009507591883070834,[602. 705. 645. 610. 556. 527. 609. 546.]
49, 100, 68.09, 71.14, 69.285, 69.3377, 0.6412501150097358,0.2758909090909092,0.0,[604. 707. 655. 662. 559. 534. 623. 556.]
50, 100, 68.37, 71.14, 69.38499999999999, 69.44139999999999, 0.6017657683850088,0.27448484848484833,0.0,[662. 710. 660. 663. 559. 534. 655. 557.]
51, 100, 67.9, 71.14, 69.375, 69.41149999999999, 0.6181510737675697,0.2872767676767677,0.0,[673. 710. 660. 663. 640. 534. 663. 557.]
52, 100, 68.58, 71.14, 69.55, 69.57900000000001, 0.5548630461654486,0.29528080808080814,0.0,[673. 710. 660. 663. 740. 534. 663. 557.]
