n_nodes,influence,n0,n1,n2,n3,n4
5,71.5600,897,19,181,18,28
5,71.3700,18,28,19,181,540
5,71.3700,18,28,19,181,540
5,71.3700,18,28,19,181,540
5,71.0000,18,28,19,181,540
5,65.8400,18,28,19,181,540
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
5,65.2100,28,897,19,602,181
