n_nodes,influence,n0,n1,n2,n3,n4
5,80.0400,930,67,36,18,13
5,72.1100,67,620,13,930,36
5,72.1100,67,620,13,930,36
5,72.1100,67,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.5300,420,620,13,930,36
5,71.0900,930,67,36,152,13
5,71.0800,67,620,13,930,36
5,71.0800,67,620,13,930,36
5,71.0800,67,620,13,930,36
5,71.0800,67,620,13,930,36
5,71.0800,67,620,13,930,36
5,71.0800,67,620,13,930,36
5,70.9000,67,620,13,930,36
5,70.9000,67,620,13,930,36
5,70.9000,67,620,13,930,36
5,70.9000,67,620,13,930,36
5,70.9000,67,620,13,930,36
5,70.9000,67,620,13,930,36
5,70.9000,67,620,13,930,36
