n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,409.68,9.83,10.149999999999999
911,430,41,498.75,18.16,20.079999999999988
265,988,523,436.07,12.05,12.659999999999997
497,414,940,464.33,11.51,12.77
802,849,310,448.16,14.71,14.519999999999992
991,488,366,474.28,13.0,13.24
597,913,929,421.33,10.33,10.74
223,516,142,515.24,21.71,20.169999999999984
288,143,773,514.75,18.35,17.989999999999995
97,633,818,528.67,19.13,19.82999999999999
256,931,545,415.08,11.63,10.52
722,829,616,420.16,13.13,12.999999999999993
923,150,317,513.88,16.97,17.689999999999998
101,747,75,510.58,23.06,25.149999999999988
920,870,700,446.81,9.31,9.76
338,483,573,488.37,15.1,14.719999999999999
103,362,444,500.51,17.55,17.849999999999994
323,625,655,459.68,11.03,11.340000000000002
934,209,989,507.36,11.47,12.229999999999999
565,488,453,468.55,13.6,14.139999999999997
886,533,266,439.37,15.56,15.129999999999994
63,824,940,501.87,17.52,18.809999999999995
561,937,14,531.44,30.61,30.200000000000003
95,736,860,505.9,17.22,18.539999999999996
408,727,844,478.16,13.9,14.43999999999999
803,684,640,448.31,10.7,10.590000000000002
1,626,505,432.64,11.49,13.199999999999996
847,888,341,439.77,8.98,9.620000000000003
249,747,333,504.55,15.3,14.989999999999998
720,891,64,522.47,22.27,21.359999999999996
195,939,581,479.88,15.11,15.329999999999991
227,244,822,517.62,18.1,19.049999999999994
990,145,822,446.05,15.26,13.79
556,458,93,510.44,15.87,17.119999999999994
82,327,896,506.26,19.92,19.70999999999999
520,955,501,456.31,12.32,11.809999999999995
111,308,564,513.88,18.72,20.749999999999996
298,723,127,443.0,12.68,13.049999999999997
560,340,834,438.94,10.94,10.950000000000001
944,553,208,472.44,12.77,13.909999999999998
986,818,617,418.64,11.51,11.719999999999997
560,601,294,433.45,12.9,11.590000000000003
455,93,610,480.74,17.37,18.589999999999993
817,394,324,435.72,12.78,12.499999999999996
589,247,297,471.95,14.75,14.779999999999998
188,193,841,480.67,15.1,14.72
191,33,627,518.93,25.96,25.849999999999987
672,266,487,426.74,12.11,11.450000000000003
70,91,695,519.46,19.39,19.369999999999994
775,133,897,488.54,19.0,17.639999999999986
153,945,39,512.34,23.65,22.369999999999994
862,82,919,462.95,12.78,14.989999999999997
716,945,849,409.95,10.59,11.599999999999998
553,699,400,455.19,11.33,12.309999999999999
857,722,537,431.03,12.65,12.889999999999993
282,534,831,452.84,12.1,12.290000000000001
241,869,220,492.61,13.87,15.579999999999997
916,695,603,398.29,10.22,10.649999999999999
845,972,429,415.04,12.62,11.91
593,281,461,468.82,16.88,17.47999999999999
504,676,656,482.13,11.45,12.34
717,938,812,417.07,10.02,10.25
365,84,332,518.43,19.92,20.699999999999996
627,118,498,487.97,17.7,17.659999999999997
601,645,343,455.96,12.27,12.169999999999998
865,194,248,472.48,13.53,13.97
16,749,277,528.65,28.23,31.62999999999998
119,722,225,504.04,21.21,20.64999999999999
380,813,174,486.77,16.53,17.56999999999999
340,436,835,453.77,12.92,12.749999999999996
63,103,801,513.3,20.29,21.099999999999994
149,875,714,433.35,13.92,13.639999999999997
224,46,836,514.48,26.94,26.57999999999999
587,649,931,432.05,11.57,10.989999999999998
958,547,616,441.79,11.63,11.52
696,75,27,528.86,35.91,39.499999999999986
127,650,193,501.64,17.08,16.529999999999994
620,850,589,478.8,11.94,12.29
122,400,93,522.45,22.02,23.459999999999987
379,853,118,518.99,20.88,20.219999999999995
37,620,22,532.38,34.64,36.08999999999998
199,984,993,452.38,11.68,12.000000000000004
189,735,126,516.19,19.85,19.33999999999999
490,215,744,440.8,15.76,15.47999999999999
819,62,959,527.11,18.59,17.049999999999997
695,23,557,533.17,23.52,24.68
435,635,103,492.16,13.28,13.490000000000002
855,266,71,506.19,18.86,19.129999999999992
226,73,662,523.68,20.67,20.319999999999993
308,358,446,490.19,15.97,16.499999999999996
184,62,515,519.72,19.58,20.54
478,40,610,512.57,26.06,26.60999999999999
103,716,400,450.9,12.93,13.799999999999999
204,266,367,488.08,16.83,17.119999999999997
926,749,481,463.32,11.62,13.429999999999993
858,923,940,396.95,10.7,10.759999999999998
583,173,714,472.25,15.31,15.069999999999993
688,208,989,448.6,13.79,14.039999999999996
785,59,807,485.04,18.06,17.119999999999997
692,162,865,499.15,14.93,14.819999999999999
