n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,330.96,58.65,62.10000000000001
346,514,474,919,619,82,342,567,958,320.5,30.28,30.68999999999999
631,716,41,745,388,173,720,968,462,333.14,31.31,31.839999999999986
974,742,432,160,172,243,52,113,135,341.44,43.94,45.25999999999999
518,892,946,604,64,792,704,392,808,315.63,27.8,29.240000000000002
764,908,104,941,298,209,690,229,743,315.82,30.19,31.319999999999997
812,431,910,89,791,273,933,214,406,318.8,28.64,29.72
287,349,828,44,204,725,907,5,900,335.1,50.65,52.249999999999986
421,56,917,387,866,503,142,24,242,327.9,36.32,37.81999999999999
434,753,928,871,114,987,611,3,124,327.04,43.57,44.92999999999999
782,592,202,916,872,207,338,8,913,326.31,49.72,49.25000000000001
85,136,552,939,17,512,86,586,508,334.31,38.0,41.43
550,943,202,430,70,407,196,654,783,318.32,25.65,27.17
95,717,593,148,176,962,623,736,981,336.64,27.6,28.939999999999998
42,55,276,568,699,620,872,152,763,332.32,42.72,42.59
274,754,589,35,124,889,722,412,973,320.68,34.59,36.639999999999986
927,242,165,625,517,44,753,374,865,324.89,34.29,34.15999999999999
690,534,604,578,793,704,88,888,355,332.85,28.72,28.29
112,884,902,598,374,462,215,411,203,330.49,33.02,34.309999999999995
969,588,763,18,388,818,622,336,0,330.02,59.14,63.09999999999998
443,114,218,227,454,276,332,834,90,331.09,34.64,36.76999999999999
314,644,291,105,529,802,56,26,390,337.18,44.08,45.339999999999996
799,573,826,438,509,354,726,796,254,321.23,28.16,27.529999999999998
579,755,67,435,663,236,98,987,778,319.77,35.87,36.12999999999999
410,522,381,978,880,573,378,142,683,326.2,31.46,33.27999999999999
297,175,709,863,896,265,30,51,962,330.32,30.62,32.31999999999999
998,829,176,269,969,168,123,621,151,332.13,32.34,33.46999999999999
12,49,62,461,213,805,398,301,626,337.02,41.92,44.86999999999998
15,989,817,363,291,144,492,575,284,335.16,39.51,42.65999999999999
140,984,88,765,569,303,712,120,67,327.17,38.86,39.61999999999998
430,462,145,720,575,782,813,392,602,330.92,32.1,32.27999999999999
908,822,173,679,732,280,790,611,901,311.41,26.85,28.299999999999994
623,506,357,101,945,49,283,541,131,326.19,34.91,36.88999999999998
177,817,644,840,86,166,798,808,227,331.15,32.27,35.75
879,13,207,180,485,467,605,572,558,329.17,38.64,41.47
397,85,177,561,493,607,969,268,548,320.92,27.06,27.400000000000006
68,963,666,29,594,599,910,446,557,332.4,37.38,37.139999999999986
316,536,539,550,657,931,815,67,898,338.82,31.7,31.639999999999993
658,587,555,978,307,65,742,229,737,323.8,34.76,34.58999999999998
140,105,102,716,503,464,61,501,910,323.37,39.23,42.74999999999998
652,744,54,695,617,29,382,249,899,329.13,37.07,40.22999999999999
469,236,380,842,985,747,586,639,507,328.08,26.94,28.099999999999998
896,248,36,637,611,86,627,48,694,342.02,45.07,48.51999999999998
419,416,602,70,82,193,34,622,770,333.17,40.48,40.77999999999999
185,86,66,30,363,639,481,560,548,333.05,44.78,48.82999999999998
486,26,720,794,77,341,86,801,329,331.5,41.04,43.30999999999999
8,474,976,459,604,152,999,395,489,328.75,48.7,49.080000000000005
852,141,108,914,357,687,236,462,798,319.63,31.43,32.109999999999985
132,196,991,226,111,113,53,122,76,327.76,47.85,52.23999999999998
960,660,999,84,381,106,758,24,478,333.16,37.13,38.62999999999998
641,534,205,378,895,649,83,241,5,332.43,49.53,53.58999999999998
262,781,530,699,202,15,449,259,966,337.64,40.84,44.43999999999997
625,22,983,105,531,819,427,59,920,336.9,40.26,39.24999999999999
257,486,872,322,619,895,225,654,60,337.41,35.52,38.28
697,281,135,307,39,819,191,998,361,326.08,36.53,36.669999999999995
805,923,412,953,7,897,942,309,990,328.42,48.06,49.96000000000001
879,96,30,325,449,253,426,618,329,328.91,32.66,33.339999999999996
503,576,355,901,857,913,408,440,213,313.99,27.34,27.790000000000003
80,283,308,472,477,625,946,582,466,330.79,31.15,30.43
450,394,190,337,411,60,332,94,174,337.89,46.69,46.31
325,556,27,193,216,728,373,674,918,343.77,39.13,40.15999999999999
140,966,640,87,345,998,457,985,621,324.04,33.44,33.66999999999999
613,779,963,904,686,751,394,216,713,315.59,26.02,25.219999999999995
554,789,343,77,19,685,565,431,481,340.98,47.12,47.309999999999995
232,887,744,331,782,853,818,526,514,319.61,26.67,27.130000000000003
101,474,734,3,291,939,546,210,73,338.69,46.9,50.04999999999998
229,11,943,322,43,93,152,336,167,341.25,59.88,66.64
710,98,521,843,808,413,664,859,404,327.55,26.86,27.529999999999994
398,909,600,518,889,138,520,706,365,319.86,29.17,28.539999999999996
367,969,276,206,328,936,394,580,186,321.14,29.43,30.289999999999996
818,627,795,889,182,584,175,9,313,335.18,47.23,47.74000000000001
700,908,20,285,490,535,886,772,693,331.47,37.47,37.11000000000001
437,930,772,95,279,291,147,529,462,324.18,34.21,35.46999999999999
490,696,237,183,338,150,766,694,355,315.69,30.02,32.50999999999999
761,615,52,558,285,951,352,26,592,327.83,37.67,38.36
190,550,797,973,685,780,98,464,137,329.91,32.42,33.07999999999999
348,215,765,556,137,924,432,221,527,333.45,36.38,37.66999999999998
207,859,702,582,433,10,866,568,50,329.47,39.29,43.349999999999994
958,792,732,363,508,381,62,381,827,324.9,27.41,30.43999999999999
817,408,907,474,447,647,744,987,195,295.06,25.35,25.039999999999996
569,101,939,170,987,601,86,912,363,330.76,37.38,37.999999999999986
266,909,253,785,480,992,538,190,779,328.28,26.23,28.23
543,12,955,678,552,343,686,228,998,324.02,37.26,37.07999999999999
177,28,57,733,874,600,595,993,205,319.41,33.4,33.039999999999985
673,852,346,290,724,132,338,304,405,339.79,31.94,33.44999999999999
36,78,415,841,798,251,464,475,987,328.64,39.21,40.47
711,42,321,177,859,147,904,588,728,322.93,41.38,40.809999999999995
204,652,683,814,535,946,594,390,865,315.83,27.76,28.509999999999998
775,808,906,944,513,155,851,388,33,330.66,30.92,32.290000000000006
983,406,143,292,426,493,766,185,856,332.23,30.13,32.269999999999996
868,681,651,631,96,524,987,510,532,311.34,28.34,28.949999999999992
267,259,382,627,790,972,870,355,549,320.04,31.64,32.169999999999995
14,202,756,60,662,541,474,318,953,336.66,40.88,41.32999999999999
871,105,211,881,15,202,475,737,126,330.47,39.17,41.14000000000001
260,317,302,230,11,182,684,651,424,330.64,51.18,51.82
958,278,378,965,653,356,330,572,937,312.42,29.53,27.839999999999996
164,566,696,29,136,759,995,214,91,335.78,36.28,35.46999999999999
48,215,19,264,860,904,726,449,366,331.55,45.68,47.30999999999999
361,570,791,722,928,77,96,722,418,322.42,27.42,30.269999999999992
725,436,964,180,60,248,586,159,520,336.27,35.19,35.54
