n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,5302.69,62.53,64.5300000000001
3439,1537,7993,464,6386,7090,9952,34,7297,5290.93,117.86,119.44
4363,3748,9685,1674,5200,501,365,416,8870,5284.97,69.82,69.89000000000001
150,6245,3548,6915,475,8644,3632,7174,8123,5317.15,66.56,70.06000000000006
9058,3818,5663,3782,3584,7530,4747,352,6818,5304.05,56.43,57.10000000000006
9116,1638,3045,4856,1980,5450,8205,6915,8318,5294.74,53.48,55.92
3110,4970,4655,9626,8181,8278,6444,9650,565,5289.36,45.85,48.68000000000001
7868,3977,6623,6788,2834,6014,8991,6139,1416,5294.59,46.38,44.08999999999999
7191,8330,1768,2682,8535,6443,6070,8023,484,5252.24,57.89,58.060000000000066
7689,712,5054,9718,9472,6448,2791,2762,8228,5292.92,67.32,67.0800000000001
3718,201,3268,8841,8983,3803,6626,8417,5633,5275.74,73.61,79.41000000000015
9466,5788,7522,4411,8978,9976,93,6286,8396,5293.59,60.07,61.32000000000005
2117,8498,9197,3366,6981,919,7882,5975,9338,5237.54,52.66,51.73000000000003
9083,3274,8269,6773,7945,5845,6789,5670,25,5303.11,129.7,134.70000000000005
8822,8849,5425,7506,9828,458,3761,2903,9023,5295.7,51.11,55.16000000000004
9575,2961,1500,9028,4182,531,1154,1363,273,5281.97,74.62,77.00000000000007
7421,238,4607,4088,4401,1793,3024,5643,4756,5294.42,53.99,58.94
1138,2743,2615,4181,8640,2754,4471,4824,7449,5300.46,52.33,55.19000000000002
5275,8134,7762,1870,387,5111,6333,5625,6896,5285.38,57.57,59.32000000000008
3080,4233,1781,4152,8357,3425,9922,7072,341,5304.6,53.55,53.68000000000001
3692,292,6509,2399,578,2625,7301,8295,6990,5296.76,67.78,74.58000000000007
8924,3614,8463,7386,3656,8583,502,6470,9434,5292.54,44.88,45.72999999999999
5263,6984,963,4892,2059,3475,777,5019,1158,5298.07,82.09,75.6600000000001
1252,5084,4880,2592,6818,9255,4134,2136,138,5303.88,69.45,69.34000000000006
9186,621,9676,3565,9343,7550,2810,8337,613,5296.49,62.65,65.07000000000006
6192,3283,5684,1622,3371,9394,7093,9689,3180,5310.31,43.82,44.99000000000002
8066,1710,6390,4850,8259,8188,281,5330,6591,5303.29,64.79,66.00000000000003
4609,296,2571,3290,5369,9229,2214,5555,7032,5308.62,59.95,60.48000000000003
3490,4366,1579,6213,8972,5633,8754,7938,8724,5295.76,54.9,50.95000000000005
3844,1070,661,1387,2179,2780,2728,8818,3489,5285.14,72.91,72.80000000000003
4391,5443,9833,8288,4182,6031,5551,5575,1866,5287.63,45.26,44.90000000000004
4771,3853,9895,8008,2217,9502,9030,1708,5254,5313.21,46.77,49.000000000000064
