n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
207969,150423,215470,21120,127148,199810,68582,9652,118,38162,173753,153743,123274,253104,199158,57.3,40.29,39.99078333864308
192632,97821,83725,201887,5738,71486,128146,210217,51932,191319,228722,108529,238701,141113,141361,57.0,41.02,42.01095197087635
178795,24696,50589,147696,145126,183375,211058,191073,69604,173775,210597,159920,179749,23097,221323,51.37,35.84,37.55063285293581
111332,87970,259584,24414,94932,209789,107464,210968,65663,116709,183401,24583,198067,51684,183696,59.61,40.05,40.62737361744074
166440,208774,76332,25572,249396,11975,154290,236654,52657,217030,171810,239252,94471,127586,244511,60.6,39.36,40.080631620132706
218293,238422,50783,134912,150964,168970,254288,182953,233939,211158,132039,255950,240200,7450,166062,53.06,39.64,39.201918157553834
94732,64197,157744,112640,79776,93684,154443,31348,23511,131113,230707,177895,137694,52199,30624,65.89,45.61,46.053286536007064
159438,173733,70224,81862,188482,51438,99564,126810,58389,36203,156589,55020,218629,226895,229634,59.08,41.02,42.32946495817546
183035,136876,3282,49478,203963,44339,4471,169865,87270,146209,237092,175991,162598,162167,80248,79.19,51.79,51.941364041802224
98207,98934,138247,102017,75798,33248,177924,128124,14109,48588,110857,155695,195641,261705,104271,56.23,38.6,38.90641749545245
25160,257156,115671,64306,211200,256706,23345,233899,158120,175693,228189,233180,116945,117229,205496,54.3,37.8,40.04291266342905
217909,99619,208692,20046,135446,111783,123451,79550,184987,214049,107233,246605,22526,50369,195694,55.21,39.75,40.12644061916883
178305,69683,118320,127838,189432,205528,252988,45122,4860,5733,141018,32373,65834,154511,210181,52.44,36.17,36.48651110748405
94646,49167,67190,131789,118366,86360,243164,135495,66784,257310,107628,242989,230501,110557,160478,48.75,36.08,37.14771052328654
127245,70238,157937,124442,172041,125446,128980,37272,189077,98953,130193,80130,166322,210958,122489,57.09,40.63,42.53732309590438
84774,96069,172816,42737,254480,239363,241979,162383,98577,182046,158081,69678,83915,169370,104407,65.56,42.63,43.305070593121364
255594,127925,191183,207995,41467,245527,216974,76228,146763,1623,163521,117796,252878,14969,47861,61.62,40.93,42.33049307002502
7893,159897,202787,149361,29397,178807,188352,97230,94899,257583,246006,130401,223737,154599,16324,54.92,39.27,39.0279941188179
240982,50497,40471,248352,70583,160807,3885,110654,211344,205072,209756,213257,137588,128894,19875,45.81,34.02,34.42523195696568
122919,60834,26255,97232,94888,252172,38000,178496,163995,63795,159011,83447,37821,9877,164628,66.33,43.41,45.853210927713405
175153,25512,187153,27638,11865,169232,125272,121297,189817,235820,18087,164940,8086,183860,144553,62.96,44.06,44.42251495862196
33294,161642,218277,242269,21900,42220,162036,165459,238917,69516,237955,219783,234171,171515,118484,62.58,44.5,45.347604173408556
130991,181875,5317,207443,167103,35932,214499,247307,49491,238229,244873,115575,125609,204078,115206,60.63,40.87,41.173548822016635
117198,146431,72458,125155,186772,151865,16690,217953,209767,76483,256396,95274,74991,94409,246329,42.76,34.34,35.06414388254635
8878,21936,131702,224940,72295,73349,71857,253288,124020,112904,116452,241739,97374,8365,187114,55.27,38.12,38.71026024864858
22450,65424,214006,158510,167397,62508,140378,195420,8575,193736,45427,88180,97121,8379,13648,50.4,37.69,38.93531575773109
249533,260319,193946,200591,196930,248983,54835,183680,113517,90040,232032,20341,41322,191763,177162,61.48,41.22,41.99176164055959
29893,104766,143425,35571,121648,194778,129638,167615,19708,33567,19391,91855,136384,256507,7989,62.8,40.61,42.4568577632533
48674,137736,185620,39400,48157,73847,193723,39584,132991,149012,222840,101792,208844,58479,247746,56.19,38.88,39.409425724256806
58090,182338,147864,187489,238703,32991,109872,181103,42777,198519,82968,260420,63002,147066,150041,55.97,40.08,40.710864190031074
1248,206154,211048,149137,101367,49321,199291,85265,224117,99898,137965,115590,2536,104205,221477,55.38,37.6,38.69628652948843
261494,139143,144456,222831,173559,35720,187792,61261,169120,142586,211093,194741,97576,71276,174734,63.06,43.01,43.95520462102547
48535,254956,39166,43025,180943,163961,35214,100846,19470,16008,3212,10452,123785,198958,15526,63.12,40.28,42.14357346954552
30039,170621,186396,141630,26252,176614,96368,156138,8436,15696,142280,58926,206152,106651,59133,58.29,41.93,42.4718854820081
200184,148191,180271,241769,249321,76938,24304,123482,20263,189831,150314,226550,15416,44200,234289,76.95,47.54,48.10071018978815
173371,114802,31472,251149,29418,184012,257752,46609,13110,179295,241120,7965,196637,220401,177192,43.25,34.43,35.95009253084366
260355,191218,111497,170646,185682,75242,67027,116227,60802,52990,213861,225252,171515,204160,140403,60.21,41.1,42.562759482146724
206449,169009,56087,72828,155244,3437,66831,138160,207234,191847,195238,255282,260862,253954,185648,56.03,42.68,42.9594326940142
228425,179277,86763,203690,135637,24557,153322,156071,169187,8582,94909,96243,181219,30702,59310,65.55,43.22,43.66986146408878
248636,199975,7343,94467,241517,181463,248481,89286,114197,179746,218225,254592,13566,90179,36542,54.69,37.43,39.15033741167136
7968,2576,88131,17848,127123,676,121537,217142,69126,22943,177500,154857,161535,71625,60350,55.65,37.55,38.42798192155003
