n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,53.06,19.77,19.398731520471344
9927,3476,9941,585,9522,2594,7056,32.21,15.62,16.2050996758868
6447,8340,6095,8915,7288,8225,4394,32.12,13.22,13.797675437867813
588,449,5964,7616,5217,6226,6940,36.57,17.65,16.942873584557162
8613,2694,9183,2907,3868,3778,390,43.09,20.13,19.371205199313607
2895,5327,2844,2239,8358,8359,5893,46.0,20.09,19.310518008392343
8417,9173,2979,7301,6793,8607,5967,29.89,13.8,13.724523527248765
9723,5796,5929,7303,2640,6551,7559,34.77,16.77,16.864511134014588
8689,4094,8028,4572,8160,8205,8444,29.07,13.33,13.833178859441317
5798,7449,7553,5747,9301,9135,7480,23.64,13.42,14.083185859672502
7972,3634,5319,2720,4393,7860,5071,40.99,14.26,14.960503034546496
4969,8261,9210,8482,8312,9632,6662,30.65,13.14,13.001352979708175
5109,3404,8010,8386,6006,1234,5594,31.61,14.55,15.110849647594504
137,3135,1739,962,9411,801,4474,61.9,25.64,25.76695379409132
9694,3712,1741,8558,2236,4355,4011,43.29,18.82,18.558733619204702
3448,989,6929,522,930,5936,5901,37.87,18.28,16.718544024302577
2816,4087,384,1358,1887,1105,415,51.49,22.69,23.01864460066896
669,346,6112,4189,2093,2574,3010,77.03,24.19,23.483101754967503
8570,31,6317,9657,707,4060,2480,117.26,44.37,43.65006867255995
594,68,5639,1853,4686,5524,8007,57.97,24.26,22.768157672456063
504,5052,7350,9035,9914,749,4324,45.32,21.05,20.720204328387098
6583,2514,7746,3695,1531,5182,1671,35.08,16.38,15.881660012739113
396,7337,2089,8491,9583,6438,7977,32.11,16.56,16.28518145134109
8434,5373,2356,5587,4245,4289,9929,31.92,13.2,13.87929130424692
6877,295,9141,2303,930,4144,549,50.66,19.59,19.392544553229122
2157,2640,2796,1570,7428,3795,8327,32.65,17.66,17.300088453717578
514,4042,3808,7285,1205,4108,1317,46.02,17.21,17.84449682563349
9686,3738,5895,4204,6930,4566,8621,29.31,13.24,13.956277036121358
79,2475,581,6303,6696,2625,1821,83.69,30.68,29.83240935314838
8389,1438,3946,1669,1634,324,2977,54.73,27.42,28.694296621421195
3793,1723,3561,400,8531,7608,7436,53.24,21.74,21.84356573474603
5074,8774,6225,3480,3442,7106,6973,33.76,16.48,15.38470294410572
8380,349,9520,9688,839,6848,8602,54.55,22.34,22.462450528812134
9524,2969,1536,7861,5999,319,8506,34.07,16.89,17.792852365718243
1942,6004,4744,6098,5050,312,6754,55.02,20.24,21.643301239904165
1657,1720,5012,3250,257,7396,982,46.96,19.48,19.864503479859202
6728,7960,7591,3411,9645,1208,87,93.23,31.56,31.722179710303728
4658,395,6109,5010,1254,3590,8035,47.98,22.55,22.257158348890155
3151,1896,9364,6117,6418,7589,2288,41.61,17.47,17.00451695457572
5651,6472,1994,4164,1995,2014,1319,51.45,19.59,20.53054804346865
5480,6407,3473,1726,404,7706,707,65.42,26.68,25.570067784308428
8158,4763,5858,7488,2317,6142,4406,37.94,14.99,15.239932930313856
7933,8622,7824,6864,8062,4862,6466,33.02,15.0,15.010407464364082
3794,2562,8008,9773,4250,8987,7006,36.48,16.04,15.537466730540173
1381,9599,9433,1572,1165,5833,2885,32.05,16.27,16.64218781333618
8933,2400,6828,1095,1411,615,2105,84.47,28.12,27.821340697321954
4855,6399,3796,5397,7190,2826,8585,41.77,16.0,16.206925224459475
