n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
6917,3155,6209,3445,331,2121,4188,3980,3317,6420,6798,2484,3904,2933,4779,1789,4134,2023.81,416.47,499.91999999999933
1140,2308,1144,6191,776,5065,6548,2052,4362,5776,6637,4930,1203,2540,809,5978,604,2023.05,656.93,1014.9199999999988
6967,5603,2704,3867,4585,824,2898,3556,2590,5004,5246,1675,4526,3907,3626,7088,4270,2024.91,474.83,642.5600000000001
2133,510,6594,4494,115,764,5895,6882,3267,5818,6757,6431,5473,5122,9,5012,4043,2021.79,291.49,365.6800000000002
6783,7107,2729,1998,5982,2664,5764,515,1565,4649,1816,1954,6581,1167,6579,4448,3669,2020.61,265.87,317.2000000000002
747,659,2621,4161,4008,893,2469,4515,2384,5788,1022,4484,2725,6672,4426,1664,6548,2019.1,650.43,859.1199999999991
4941,4482,4813,2356,3645,750,4884,6536,3153,2597,4715,1983,2378,1506,1551,6729,1529,2022.66,390.09,480.04000000000144
270,5019,5379,2130,3903,565,735,5560,6206,1066,1225,316,6901,657,5728,6794,4428,2018.99,602.66,840.9600000000003
5599,3205,6863,5777,4297,2257,4274,6648,1929,6958,1762,5566,4831,6760,3435,4748,2254,2027.49,205.32,209.72000000000025
3691,4035,5408,5252,5736,6498,2927,674,2656,5019,944,3984,4809,5162,2746,6922,1559,2022.39,319.3,371.88000000000005
1990,132,5992,2220,959,5778,1806,3047,6509,1396,2724,3490,6683,509,824,6415,1198,2018.36,983.06,1737.3200000000006
7006,5715,1792,370,6693,4701,5195,4376,4932,5575,606,218,1019,5201,1544,4967,6800,2022.31,756.31,1271.6799999999994
4718,980,3204,749,3032,6830,950,298,4960,177,1594,1515,5882,1014,3925,1725,5956,2017.33,373.91,459.0000000000005
6559,500,5565,186,4458,3486,5083,831,6847,2129,573,1809,589,5299,2466,2869,3572,2018.74,285.79,316.1599999999998
1477,500,4125,3826,322,4886,826,5728,3205,1633,2131,2937,5993,3852,6867,4667,1387,2021.91,621.17,930.6799999999992
5715,5510,1666,6286,475,6460,5539,1296,6925,1326,2804,4337,2053,960,4888,3623,5452,2022.22,466.27,591.4000000000002
1432,108,3863,5581,3357,4662,4166,2551,5316,2925,3183,6862,5387,2055,1256,4592,5659,2020.17,134.3,131.79999999999964
101,3751,6074,647,2751,6054,374,4459,2300,1104,1967,6243,3947,2885,4998,2358,5516,2018.67,420.34,497.47999999999985
2942,4835,5191,6994,5087,1084,5862,2541,3178,6131,3394,6790,5331,661,12,4870,1575,2019.81,443.32,590.7999999999997
5722,2739,1311,1961,1827,5221,3671,3101,5819,5519,4654,3394,258,3295,5749,4648,3426,2022.45,364.42,410.2400000000002
6325,5424,5808,383,1357,3648,523,2123,5746,1291,3656,4321,3991,4599,4947,6188,0,1999.77,102.54,110.8400000000001
318,4051,2670,2556,6862,3824,408,6627,6739,6655,3400,1540,4493,5186,683,6860,5943,2031.69,817.99,1239.3200000000038
1069,120,3291,5558,3420,2590,27,1749,117,5876,6182,19,6739,5535,4328,5014,801,2019.7,401.73,485.43999999999994
1560,974,4983,5318,1626,2477,2293,5640,1492,820,3896,6995,3249,5141,666,178,2250,2018.31,499.59,663.5199999999998
3710,6552,6490,948,7056,2101,1092,5354,4266,6695,5331,5283,2843,942,1265,2280,6973,2020.72,355.5,448.2800000000002
152,346,333,1685,5578,2127,4574,2578,3005,4648,6958,344,6933,6136,5745,4977,5368,2021.81,227.76,251.84000000000034
4050,5835,5276,3757,5244,3567,3051,4406,1460,1702,3076,4809,2384,72,1134,1237,2223,2020.02,301.42,352.9599999999998
2731,2764,6468,3008,5885,767,2770,6384,5083,292,337,2208,1342,1224,4779,2371,2956,2023.51,236.13,268.52
3234,4493,1062,2403,941,3916,5984,1963,395,2522,1471,7020,4284,5969,580,2479,3302,2020.28,363.79,446.5600000000001
6844,2691,2451,3397,890,814,4594,3941,3883,2761,6888,6536,6654,2815,1018,3924,950,2023.01,524.77,705.1599999999997
5731,4077,3494,309,2473,2744,6019,5628,1275,1364,5134,4624,3076,6603,5233,712,539,2019.42,425.99,477.5600000000004
6617,693,1622,6142,1810,500,3152,64,803,3226,4558,4251,2374,3674,4002,6457,4791,2020.36,1034.6,1994.800000000005
5852,5564,1779,3465,685,3017,1803,2137,4794,6366,1364,3532,1572,2936,942,523,6733,2017.94,429.64,532.7600000000001
7074,6986,5750,226,4307,3699,6163,5545,1652,974,4072,3260,2101,1697,5251,344,6532,2022.54,477.14,572.6000000000006
1768,5107,1198,857,1621,3755,3096,2962,4476,6774,1239,858,4884,3996,1215,4619,3325,2023.21,361.85,442.6000000000004
5229,5569,3467,4269,4058,5564,2641,6828,4083,4084,5202,5489,1654,4446,4995,1792,79,2023.15,161.43,188.00000000000014
