n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,31.17,5.9,6.150740455229809
2136,6061,9894,56.04,7.17,8.25941191944919
7766,9516,1073,41.07,8.49,7.941929097793308
9922,215,7687,93.95,12.67,13.301011749182097
4249,9024,3839,39.32,6.58,6.466783243350918
3141,7704,8863,30.66,7.66,7.2852886542557
9005,7804,6506,27.03,6.58,6.733811500687018
2467,3799,2484,25.67,6.78,6.745923918134775
8571,6388,248,38.46,9.45,9.616428575667815
1049,2611,9684,58.72,8.16,8.34996178525312
701,4935,508,78.74,13.15,13.398987656783166
4414,7745,9744,20.81,6.28,6.430686602310812
6350,6994,6471,21.23,6.12,6.333232522238191
9452,7284,2197,53.53,7.14,7.6424677093493125
5988,1596,587,60.0,12.01,12.180091271525027
2227,8108,3555,26.68,7.24,7.031532186168775
4226,7146,4932,25.93,6.64,5.882238300428105
6900,8310,6322,26.89,6.6,6.566645909547075
9404,5749,8750,32.35,6.48,6.465312225021906
9585,6677,9572,18.02,6.9,6.274358967808994
3807,5517,469,52.48,11.39,11.151808326425165
4582,9925,2672,26.01,7.32,7.0001395938869635
5347,8876,9370,40.75,7.02,6.457466490607034
9324,1705,3459,52.17,8.71,8.383326505506314
9396,4375,4668,41.72,8.36,6.9728256173781284
2038,1039,7897,50.82,9.84,9.281024024450735
7921,1450,5637,39.16,8.02,7.967412795017483
1091,6725,2470,39.15,7.52,7.703921228059154
329,4815,6998,57.03,10.62,9.702346859256785
6802,1948,724,74.46,12.68,12.255117384367747
9912,736,6189,40.94,8.79,8.53927013045521
9607,5422,9025,24.15,5.83,5.786150347750636
4572,8280,3865,39.86,6.85,6.594709651485113
590,5073,118,86.02,15.0,15.457611948019277
1261,1771,9826,68.67,9.09,9.04329982652045
8774,514,3233,50.98,8.11,8.388786552971439
6683,4777,4315,48.43,7.7,7.580865458073989
2559,695,5567,48.15,10.66,11.44237650286167
5141,5901,2266,46.49,7.69,7.337430700294208
6189,6172,7543,23.81,6.53,6.409517726349865
8520,6327,9759,25.67,6.17,6.280105534214085
9162,1680,8307,26.09,6.54,6.306837496057879
4444,7064,3893,35.91,6.92,6.733523948851786
4933,7167,4230,35.4,6.04,6.317571806932283
8538,4964,8985,18.49,5.75,6.0173620289937535
5552,187,6802,81.62,12.99,12.00646735954824
9502,5158,328,49.69,10.17,10.220481575418848
6168,9653,2183,22.18,6.25,6.229299152639081
984,5446,7639,39.44,9.27,9.105404372772714
5782,5776,9975,18.8,6.8,6.704973965396308
4569,8020,363,40.6,10.0,10.02849073033326
9656,992,348,47.03,9.49,9.619349589681955
6048,4114,7476,36.36,7.23,6.942913796426641
4892,9710,9854,15.59,5.72,5.795735867712286
5243,2906,5963,39.38,8.12,7.737741389573358
3035,5122,6048,45.74,8.53,8.075846580790044
9758,4327,4921,31.2,7.17,6.569454982138714
6179,1718,441,54.13,12.19,11.586765526802214
9326,2153,5079,25.6,6.3,6.920583385929321
8192,3646,4413,28.66,6.85,6.634034120648924
3910,5370,3070,30.58,7.57,8.406980777705108
7130,1589,1668,65.55,8.82,8.889504538067246
9842,5275,5468,36.55,6.65,6.723644400394475
3677,7183,2773,38.98,7.64,7.266155084801847
1309,5516,3572,61.23,11.61,10.299340593069566
9312,7390,4433,37.68,6.71,6.358793329232595
3686,1981,555,78.88,10.15,10.311987142936992
8677,3126,5163,22.98,6.78,6.954987806033698
9418,3007,4564,36.13,6.57,6.958714816672199
5572,1401,5657,43.4,9.69,10.077456238614632
9658,2124,6902,23.95,7.08,7.172805017287468
4783,8493,4442,45.78,6.56,7.34430838970375
7613,5674,6830,28.02,5.42,6.307630570892119
4757,6877,9311,32.94,5.79,6.076182575968948
6709,582,6770,41.52,6.51,7.06387226051744
2555,3269,76,126.07,18.99,19.139459845033997
7820,8358,7116,28.33,6.95,6.569856653580604
9156,3638,529,39.05,10.72,10.428282951422652
7482,8503,4735,33.18,7.07,7.86013386144997
8910,5588,3726,22.21,6.94,7.017401271203118
1115,9644,4702,46.3,7.44,7.881685050642636
1966,4006,738,65.24,9.82,9.855410558484024
575,8393,3251,68.65,11.64,11.907823998144405
7043,9452,808,39.29,9.51,9.364613105935259
215,7881,1979,85.94,15.93,16.065290296482427
2815,8244,4913,40.26,7.61,7.720650337358814
3916,325,8601,52.67,9.55,9.706218883294138
8798,6778,872,83.01,10.0,8.992549217452456
1861,5592,2054,62.51,9.59,9.371035929813093
4136,8863,7818,50.53,5.65,6.371680538533392
1005,5764,3617,70.24,10.38,9.763036316475265
3233,2002,8759,49.54,6.73,7.275368797473943
1953,2806,3923,35.84,8.85,9.160352963385634
4485,2105,122,55.19,12.64,13.362474920053444
7987,9353,6558,24.91,6.62,6.417961054090409
818,4446,4067,62.41,10.48,9.831499196274407
4400,8638,8514,36.22,7.43,7.107896063492273
6930,835,7747,40.25,8.21,8.378935881255172
5293,29,898,151.26,24.09,22.712017503081693
2078,756,2041,87.43,11.43,11.40903854332631
