generation number, individual number, fitness, candidate
0, 0, 45.13, [86728, 22604, 176598, 14464, 226636, 221244, 163874, 95132, 100888, 141106]
0, 1, 41.88, [61742, 94359, 204675, 36771, 109744, 93704, 212543, 15309, 29111, 200771]
0, 2, 39.1, [99980, 186998, 46478, 3938, 7337, 176649, 163574, 50757, 142292, 117248]
0, 3, 37.76, [184048, 47599, 253309, 206960, 12985, 190330, 188568, 41248, 230410, 39957]
0, 4, 37.45, [83804, 257652, 239526, 143805, 258239, 193600, 203360, 159439, 237277, 45635]
0, 5, 37.33, [191550, 163947, 141589, 19845, 25379, 259973, 126125, 225925, 160464, 261466]
0, 6, 37.29, [213361, 26457, 79896, 200874, 13238, 142759, 83045, 40778, 50075, 195550]
0, 7, 37.08, [229166, 119726, 120527, 80351, 208812, 209071, 255897, 214067, 70949, 32113]
0, 8, 36.85, [237390, 202980, 247528, 214810, 142853, 199623, 98820, 204585, 175282, 151807]
0, 9, 36.75, [153771, 161897, 156644, 14787, 4439, 31919, 158776, 44778, 166970, 212935]
0, 10, 36.6, [6333, 215582, 93092, 125120, 179311, 116967, 6256, 111326, 234860, 235648]
0, 11, 36.27, [35641, 225491, 158613, 55536, 13402, 228520, 148987, 154573, 242297, 248725]
0, 12, 36.22, [256867, 136056, 76187, 100753, 102881, 259377, 144746, 49086, 63773, 22458]
0, 13, 36.05, [135190, 31295, 170137, 113476, 136567, 9884, 88365, 74490, 195429, 161287]
0, 14, 35.75, [217042, 241246, 121710, 43158, 249633, 212780, 175534, 148016, 150757, 62203]
0, 15, 35.48, [5526, 36841, 252333, 252515, 43021, 207726, 39376, 153738, 53096, 183018]
0, 16, 35.36, [124501, 184137, 22740, 254977, 179864, 191139, 165365, 78128, 203337, 233141]
0, 17, 35.33, [246589, 101240, 19960, 81704, 154037, 58361, 199952, 36442, 162848, 68272]
0, 18, 35.27, [134635, 31495, 237520, 27361, 144844, 166832, 125148, 151219, 145986, 244444]
0, 19, 35.25, [142500, 63781, 199649, 178061, 224063, 108195, 21068, 205726, 14891, 112132]
0, 20, 35.06, [220485, 243193, 9320, 21067, 78287, 47744, 9347, 58981, 4681, 189526]
0, 21, 35.04, [262030, 250181, 169699, 255721, 15517, 206285, 193437, 43286, 259219, 5397]
0, 22, 34.77, [197315, 233164, 224521, 160139, 184973, 138729, 172309, 129967, 133954, 107698]
0, 23, 34.67, [258660, 101430, 105162, 6923, 147896, 108183, 113380, 102655, 9464, 20440]
0, 24, 34.62, [135956, 261758, 218967, 149007, 164757, 20332, 162560, 161303, 47196, 207441]
0, 25, 34.56, [229473, 41996, 244149, 48307, 172430, 125857, 125941, 196084, 254986, 259339]
0, 26, 34.19, [178214, 71872, 130126, 69488, 248854, 88002, 243354, 120896, 240830, 213723]
0, 27, 34.14, [4125, 20631, 190355, 214933, 122307, 176569, 199923, 220170, 188383, 171459]
0, 28, 34.11, [21201, 189743, 137713, 144368, 68594, 66488, 85854, 201370, 217833, 198130]
0, 29, 34.03, [100628, 244118, 156634, 112285, 120117, 779, 63717, 16483, 191055, 198586]
0, 30, 33.96, [99953, 20519, 58563, 186979, 47612, 112920, 126468, 238491, 123135, 228732]
0, 31, 33.7, [125375, 222946, 210257, 256333, 112900, 175375, 133611, 62847, 214117, 227762]
0, 32, 33.65, [56398, 124654, 95122, 52646, 74172, 172241, 17140, 261175, 244213, 213677]
0, 33, 33.47, [104606, 261536, 107069, 155209, 155937, 238023, 42621, 139678, 137092, 241318]
0, 34, 33.43, [164459, 114541, 125951, 175836, 234029, 177651, 139009, 235462, 85890, 7319]
0, 35, 32.92, [243047, 214995, 58183, 79244, 132410, 226329, 129788, 136225, 201287, 256188]
0, 36, 32.91, [233385, 101099, 181543, 223082, 130668, 7961, 88121, 250983, 153651, 149370]
0, 37, 32.73, [103875, 199552, 46553, 248087, 11786, 72521, 40935, 228949, 138978, 187125]
0, 38, 32.72, [6435, 132405, 40864, 220370, 51413, 184411, 187072, 38904, 220455, 101912]
0, 39, 32.56, [55536, 2871, 68284, 171926, 254693, 181717, 239436, 83678, 221174, 65560]
0, 40, 32.53, [254903, 96344, 142952, 83372, 234825, 128019, 148683, 11278, 156753, 15924]
0, 41, 32.52, [245926, 105624, 72157, 155851, 112509, 176890, 77549, 152071, 250883, 234905]
0, 42, 32.5, [12524, 220192, 182671, 247707, 203115, 180668, 161898, 127837, 190705, 166765]
0, 43, 32.36, [171798, 168744, 173667, 65789, 105732, 19501, 115253, 48460, 259138, 261896]
0, 44, 32.14, [195783, 74359, 235852, 79843, 61672, 177666, 254411, 72218, 30078, 125645]
0, 45, 32.11, [151526, 112650, 224771, 148703, 63950, 13713, 219386, 231830, 158472, 239890]
0, 46, 32.11, [209259, 118324, 83690, 232622, 48303, 203500, 39727, 221125, 148171, 115379]
0, 47, 32.06, [102231, 90901, 230949, 151936, 71863, 39197, 154484, 162592, 2877, 148185]
0, 48, 32.06, [122468, 218634, 166444, 120897, 102905, 184209, 186074, 164557, 13247, 52249]
0, 49, 32.03, [149908, 87458, 1575, 31060, 28094, 56319, 115220, 122112, 205968, 100333]
0, 50, 31.74, [73345, 133119, 214539, 42264, 99697, 56790, 71364, 22878, 26621, 220297]
0, 51, 31.4, [164444, 85988, 205732, 69467, 108838, 6009, 183550, 62981, 24716, 163019]
0, 52, 31.37, [147120, 187708, 106045, 229012, 122360, 216503, 125177, 236213, 118817, 179279]
0, 53, 31.32, [104549, 25739, 203078, 229423, 233235, 256024, 222454, 130968, 65277, 127367]
0, 54, 30.97, [63979, 121411, 225317, 58523, 214253, 67503, 232983, 173669, 176644, 221905]
0, 55, 30.9, [59338, 251285, 23306, 42830, 99305, 222502, 142358, 122992, 237993, 22963]
0, 56, 30.88, [198224, 3318, 185991, 229221, 37, 188411, 45788, 106843, 155394, 148959]
0, 57, 30.76, [188882, 94401, 232713, 125798, 152870, 160413, 246277, 230364, 86933, 229693]
0, 58, 30.54, [30867, 187530, 192024, 34561, 231703, 38154, 239583, 18217, 210158, 17269]
0, 59, 30.34, [24088, 248451, 236150, 77814, 216665, 74662, 242483, 193154, 223714, 247889]
0, 60, 30.32, [223341, 246471, 129798, 153413, 16078, 7142, 89676, 240025, 113983, 223677]
0, 61, 30.18, [90631, 24969, 130271, 196599, 103938, 81719, 142248, 79173, 80692, 36824]
0, 62, 30.14, [226744, 96561, 159700, 95381, 81775, 224663, 128301, 35084, 76741, 100058]
0, 63, 30.13, [144266, 22700, 92241, 24232, 99886, 226343, 256499, 31674, 6287, 170029]
0, 64, 29.86, [62453, 175742, 35640, 21433, 44812, 151753, 114067, 94905, 166497, 206435]
0, 65, 29.6, [65838, 21090, 59370, 26658, 167021, 83842, 78167, 101159, 35969, 14961]
0, 66, 29.6, [250973, 158459, 163159, 126518, 139593, 233563, 44008, 47343, 21444, 202594]
0, 67, 29.57, [100636, 100609, 197308, 95117, 16337, 57370, 162116, 239859, 24090, 71426]
0, 68, 29.55, [15765, 90081, 85275, 227845, 89664, 77719, 102904, 35544, 34821, 142990]
0, 69, 29.47, [166868, 18166, 125467, 187965, 167210, 8757, 24813, 88131, 45197, 35883]
0, 70, 29.39, [114053, 101848, 8815, 155831, 26762, 202980, 258796, 99596, 37662, 113063]
0, 71, 29.2, [207916, 101768, 132482, 100250, 216401, 47076, 106693, 79698, 209703, 154753]
0, 72, 29.05, [1155, 256034, 200664, 153468, 115696, 134944, 23250, 44783, 21509, 185546]
0, 73, 28.97, [82501, 182269, 225430, 73924, 11869, 248431, 9271, 149367, 98888, 53343]
0, 74, 28.84, [150352, 216846, 166985, 28430, 199803, 64717, 81586, 208559, 101791, 217388]
0, 75, 28.8, [232868, 16349, 77396, 243726, 142363, 50322, 56883, 206244, 254957, 35630]
0, 76, 28.59, [178217, 257642, 212918, 23917, 146913, 226589, 208817, 260976, 43895, 25246]
0, 77, 28.57, [157728, 212629, 207684, 143526, 205384, 181188, 259885, 21297, 208272, 135286]
0, 78, 28.55, [115921, 245671, 192434, 206916, 60531, 254448, 138953, 81557, 149897, 239559]
0, 79, 28.54, [47178, 221231, 47265, 7811, 151893, 256769, 197138, 75617, 99839, 21088]
0, 80, 28.52, [70185, 152006, 69421, 33842, 140222, 234454, 135392, 171053, 32922, 3522]
0, 81, 28.48, [214186, 36414, 222223, 76674, 36147, 169111, 146458, 217743, 145474, 185838]
0, 82, 28.45, [182377, 16730, 643, 133128, 48122, 189426, 76418, 46603, 63263, 75891]
0, 83, 28.33, [214901, 14367, 245349, 194854, 4934, 151146, 90185, 140612, 25019, 207183]
0, 84, 27.94, [32542, 76457, 105564, 109366, 137225, 164460, 234683, 42628, 254083, 132186]
0, 85, 27.85, [244770, 257874, 193747, 70780, 26690, 116311, 154546, 23715, 112720, 143169]
0, 86, 27.64, [111666, 72359, 13063, 129353, 220211, 52436, 250135, 227457, 82617, 207787]
0, 87, 27.41, [243903, 22842, 116389, 10687, 34455, 106941, 190945, 44628, 201789, 253104]
0, 88, 27.37, [16984, 250803, 12536, 229914, 239299, 10919, 154844, 79192, 243083, 6717]
0, 89, 27.28, [177971, 25858, 15084, 208632, 23199, 39026, 189986, 59375, 14060, 115550]
0, 90, 26.72, [80583, 238634, 207742, 102185, 225344, 228366, 244825, 167436, 48902, 190038]
0, 91, 26.66, [150499, 134174, 185874, 17, 239153, 8361, 153502, 125293, 70161, 221735]
0, 92, 26.65, [5892, 31238, 98658, 126498, 119226, 78341, 98310, 236667, 129107, 205675]
0, 93, 26.6, [251730, 96131, 130252, 64188, 130419, 137672, 171864, 141378, 261050, 200247]
0, 94, 26.56, [35706, 18762, 259459, 139030, 257058, 111615, 32781, 133098, 92249, 143902]
0, 95, 25.54, [216734, 234711, 192265, 5113, 230554, 109979, 94629, 197421, 180546, 53855]
0, 96, 25.26, [251069, 63447, 173135, 63679, 20057, 108647, 16801, 40112, 85608, 166430]
0, 97, 25.22, [448, 152296, 145737, 217173, 237248, 108623, 46567, 185704, 66425, 182804]
0, 98, 25.18, [242863, 52777, 123630, 56432, 83046, 32378, 209301, 24445, 148099, 208041]
0, 99, 22.56, [72147, 37695, 233635, 33937, 108591, 222537, 10409, 8480, 7540, 58180]
1, 0, 45.18, [86728, 22604, 176598, 14464, 226636, 221244, 165365, 78128, 63061, 233141]
1, 1, 45.13, [86728, 22604, 176598, 14464, 226636, 221244, 163874, 95132, 100888, 141106]
1, 2, 44.59, [73632, 22604, 176598, 14464, 226636, 221244, 163874, 15309, 29111, 200771]
1, 3, 43.92, [61742, 94359, 229542, 36771, 109744, 93704, 212543, 95132, 100888, 141106]
