n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
35222,149213,222149,210308,200218,16543,66864,30911,129875,199481,117831,123796,170811,99513,206759,55038,24604,127888,7431,80.89,51.32,53.20000000000001
234177,219090,102186,113447,159236,199827,201105,552,182408,116755,69816,189147,210193,59968,154967,247797,26798,236303,83212,84.84,53.74,54.48
8018,5851,6670,170274,141928,2413,246192,231010,99930,179957,56780,254028,110655,190277,7612,138314,58115,200199,114789,84.02,52.39,54.35999999999998
246196,129974,144928,61101,90623,60520,177431,57352,199477,120482,249625,75964,242878,5633,109099,219566,240194,145871,241746,71.71,49.89,51.2
168373,26214,48734,164981,260189,189697,225429,77696,31690,194811,87214,234769,189132,255132,186434,131281,245482,253548,110652,83.62,49.32,50.15999999999999
133095,217588,238599,175716,49767,79526,74490,154030,255184,231336,130904,221825,246654,132457,103115,154403,223684,9050,125888,85.35,51.62,54.160000000000004
63632,194964,209034,105981,108609,174258,45352,96239,143864,231402,184297,203381,176812,193518,98226,22666,115071,174000,133280,80.6,52.18,52.519999999999996
28293,204064,42912,136560,220188,103089,97130,128370,192090,7752,123029,11399,80879,184387,222377,257736,161168,155499,151565,78.95,52.12,54.63999999999999
103179,169648,44656,44195,131658,59490,257445,3224,201988,52302,141457,241195,225519,143743,60863,106025,134682,90131,249683,72.19,49.77,51.27999999999999
222156,151465,92608,120358,238486,70589,172809,143653,159631,250902,191207,1496,100581,205430,224644,215085,250254,232306,246011,77.37,49.84,49.99999999999999
194118,134348,212111,33881,135968,203790,147156,53866,111697,248963,14712,126117,228067,95613,149421,145332,52386,246681,132309,75.0,52.23,53.15999999999999
108370,127120,213215,93530,108638,90722,415,141158,141586,163444,206161,160550,86805,120100,157248,7333,210913,60189,166558,81.15,50.34,51.43999999999999
46454,144377,153212,47391,225708,24012,209305,144448,208954,223156,214024,244042,66923,8508,220658,247351,176452,18468,21819,77.71,50.94,51.39999999999999
227561,4375,118750,3816,197694,198072,73714,65420,70422,28701,209004,163788,48394,90288,76096,18223,43901,41844,66903,76.0,50.92,51.760000000000005
138249,249549,44078,172138,71542,169922,186539,77199,119197,184189,84410,130152,124196,29934,6195,81790,101333,90005,110341,76.87,52.05,53.67999999999998
208719,49293,67743,28511,66442,235882,191405,133723,256046,54811,253116,158767,113155,214182,255735,5457,59080,4683,104153,77.61,51.17,52.83999999999999
38394,9260,188438,251630,42002,116829,184708,132725,177779,111847,142790,218168,57828,256108,255746,165353,209141,182203,135423,81.5,52.98,53.39999999999999
118186,58509,137336,170002,8047,103520,176921,150954,210602,84212,172968,165399,111751,15410,193318,78277,32947,253730,55609,82.09,52.34,54.44
229516,12436,80317,18540,225054,20039,81359,240432,246228,78087,194993,41473,109097,148095,66154,34181,2223,146988,230350,81.03,52.4,53.75999999999999
222960,9939,154818,214804,57040,252235,236142,149495,120809,44962,217032,227483,228035,255269,204476,184555,163305,133398,9810,82.82,53.41,53.24
99082,52535,90945,25958,53939,150308,176725,235029,113495,155034,50887,129066,27374,245878,174576,102252,77613,132148,131019,89.53,53.3,54.83999999999999
4508,85287,160465,228490,105467,235845,73754,4742,41147,52652,224798,85915,212635,258749,147676,205180,35426,88891,112522,79.99,53.97,53.39999999999999
55844,69870,176804,25272,219598,99413,244367,143557,90138,239716,231314,219596,180121,140071,127008,201313,258345,139597,61509,79.18,50.39,51.559999999999995
17123,190176,10590,22198,34869,44484,43660,238809,141088,55828,70257,198997,87093,157341,132615,220497,66923,96497,88827,76.08,49.12,50.55999999999999
89203,29861,76340,61653,227388,247462,158330,204351,250165,187461,232591,128134,35480,152032,144486,201917,27335,84076,10259,78.76,49.56,51.59999999999999
106587,19187,99675,227060,259845,206599,38621,217187,32772,89364,30065,161267,153985,204971,242788,99100,20093,149626,144251,77.3,48.53,49.08
58645,148364,21428,249625,69920,95654,233509,77477,147966,140062,242500,29967,120001,235080,72661,28240,206311,11993,216994,79.42,51.45,51.839999999999996
77525,3245,160871,175744,3813,24034,108405,30173,216562,232013,207061,10491,49262,62818,205917,259039,153824,110366,42472,78.42,50.5,51.559999999999995
30292,118202,43878,178491,63286,41666,195036,221516,26957,114059,238751,252888,99163,211415,254348,142324,238347,214525,77076,80.23,53.16,54.19999999999999
144234,66429,186544,125045,82433,26248,54424,170931,83208,10386,7146,2754,206270,257578,242641,77476,190443,156387,83951,85.57,52.83,54.19999999999999
117924,102568,82124,104478,16505,16827,239440,83191,254230,157665,254226,119500,29192,65552,56411,205818,161954,203926,256888,72.07,49.32,50.51999999999998
233625,142321,227439,180404,122924,173495,93277,67917,48030,141977,54483,80562,52223,64587,94493,21330,214952,73606,23439,78.86,52.07,53.36
257786,197469,117414,23721,170920,150564,168680,88836,246607,59618,102361,253387,80421,10761,85784,48971,83030,207809,222071,75.31,48.39,49.639999999999986
151783,234225,241526,79379,64447,87643,26462,142665,160272,151777,211699,156228,24128,64250,57712,5340,211881,63900,105322,85.6,52.82,54.27999999999999
18960,70271,144495,227424,18590,191147,19694,5639,166561,2599,76237,196799,207666,94159,129305,122902,226138,225211,40417,81.68,49.67,52.39999999999999
26459,131446,203881,208400,86007,20213,133502,248834,174390,45414,47072,203478,39207,258184,37103,215364,226897,83829,80117,75.12,51.47,52.71999999999999
28017,185945,134835,218808,241003,157782,76936,33108,234293,54195,37140,142997,238677,189432,8325,204405,82855,215228,236739,83.89,52.03,52.839999999999996
163454,210726,176212,237804,144952,220389,247326,195607,258719,180773,53853,46702,78361,113413,140900,41391,12729,187386,225994,84.79,50.77,52.43999999999999
