generation number, individual number, fitness, candidate
0, 0, 453.1, [6, 784, 68, 5655, 5524, 173, 1133, 1166, 5189, 1151, 5079, 11, 993, 766, 36, 737, 2688, 8, 813, 20, 47, 2565, 2658, 2326, 2651, 457, 2972, 2871, 3447, 109]
0, 1, 442.83, [2688, 3642, 1133, 26, 2658, 5079, 3453, 993, 826, 5179, 789, 11, 311, 1374, 5524, 457, 173, 5189, 5655, 1098, 36, 2972, 2565, 988, 5802, 3449, 6, 4967, 813, 310]
0, 2, 437.89, [20, 2565, 3976, 24, 1374, 109, 1166, 47, 600, 3449, 311, 310, 2326, 3447, 784, 1029, 1133, 2651, 737, 1549, 2658, 68, 11, 8, 457, 2871, 6, 766, 2256, 3453]
0, 3, 429.67, [1549, 457, 5524, 5802, 1029, 2871, 26, 11, 1374, 2485, 2972, 24, 3447, 311, 5179, 789, 1305, 766, 6, 1166, 5079, 4045, 8, 25, 306, 4967, 2651, 996, 737, 3453]
0, 4, 426.9, [2565, 28, 789, 1166, 173, 4967, 109, 1098, 3976, 11, 6, 2871, 312, 996, 1133, 600, 26, 8, 24, 4045, 1549, 2651, 311, 5079, 2326, 5655, 722, 3447, 2688, 25]
0, 5, 423.91, [2651, 2688, 988, 2565, 766, 2972, 600, 317, 310, 5800, 737, 1151, 3028, 8, 1166, 1098, 312, 2485, 2871, 3449, 36, 1305, 457, 5079, 2256, 1374, 4967, 1029, 1133, 20]
0, 6, 421.49, [993, 8, 4967, 5524, 2256, 2972, 1305, 4045, 2688, 11, 5179, 47, 663, 310, 20, 813, 2871, 988, 3976, 789, 766, 1549, 2658, 457, 26, 3453, 6, 722, 1166, 2326]
0, 7, 421.0, [5802, 3453, 319, 5800, 8, 1151, 306, 109, 28, 4967, 3028, 11, 988, 173, 24, 5189, 4045, 4310, 3976, 5524, 317, 2688, 600, 722, 457, 1098, 311, 1374, 1542, 1549]
0, 8, 416.92, [784, 4967, 11, 5079, 2256, 1305, 1374, 988, 766, 457, 5189, 2688, 5802, 317, 722, 1608, 663, 68, 826, 789, 8, 3028, 1029, 3642, 1549, 4045, 2658, 36, 26, 319]
0, 9, 415.61, [312, 663, 1098, 317, 737, 26, 47, 1608, 2326, 457, 5655, 3453, 5802, 2658, 3028, 36, 993, 109, 5524, 11, 20, 1305, 1151, 2565, 2485, 1542, 600, 766, 2256, 24]
