n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,105.3,35.06,36.20944427239041
794,965,255,664,53,922,160,115,380,480,889,252,389,556,104,127.55,43.35,44.37194375919735
587,255,13,748,221,417,286,186,938,888,784,398,163,780,816,151.67,51.26,52.2374222317606
73,142,632,632,455,129,135,1,995,892,5,214,792,220,983,139.81,46.65,51.75344188750358
169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,107.44,40.1,40.20928017263729
707,201,989,988,915,392,305,22,369,424,169,958,149,270,66,113.96,44.36,44.31934387619074
339,308,837,617,600,3,610,694,724,346,67,317,363,838,313,129.13,43.94,45.14115876491357
492,713,323,189,492,483,721,180,58,262,998,961,23,972,767,123.32,41.63,44.259708331815276
366,865,413,18,562,806,428,374,385,592,861,9,463,47,724,159.0,60.84,61.02588173763851
185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,111.83,41.97,41.460839304140116
914,537,256,794,473,110,603,766,799,816,376,880,302,37,443,111.27,40.06,41.43137541175253
968,93,213,348,525,625,371,940,151,348,282,946,719,558,94,109.78,37.13,40.213466650690954
319,702,324,313,181,817,80,641,152,738,705,316,495,165,737,109.12,45.12,43.38157094118757
49,82,615,546,945,415,32,243,758,608,352,846,256,466,666,116.68,44.82,45.661857368060005
431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,120.51,44.23,45.452970522141584
135,645,918,806,423,109,172,444,381,152,60,865,430,301,144,139.13,49.19,51.02200777256208
464,944,635,872,173,999,534,464,983,499,705,747,325,490,280,90.9,32.33,34.497937422742076
298,481,413,923,150,115,386,841,544,982,183,642,959,511,888,113.26,40.63,40.15023643545296
346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,111.24,41.82,42.19584547858949
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,105.87,39.76,39.92526643162691
788,707,733,300,979,968,348,665,182,594,872,11,485,560,792,126.56,44.08,44.29267432409209
256,333,687,280,474,295,836,512,662,689,816,365,356,280,659,87.79,33.5,37.528071432461275
353,755,960,848,418,358,944,863,176,890,887,704,460,999,373,91.51,34.34,34.328144710781636
979,342,530,145,542,170,203,856,370,959,874,488,289,708,80,125.93,42.3,43.46230713270187
736,686,747,426,175,631,799,958,594,528,681,958,430,309,638,83.23,31.62,34.21472792200314
566,793,887,652,277,737,28,200,163,600,451,639,665,185,224,123.74,47.42,47.62116547663767
777,702,184,646,735,42,482,231,169,55,913,136,113,324,991,126.93,46.7,46.8552420933562
185,494,198,561,36,425,476,359,389,678,626,73,604,209,243,133.24,47.99,47.67303848740008
735,924,382,0,358,415,974,285,876,419,887,117,705,851,560,113.77,38.98,40.63859562416445
382,987,36,563,628,308,97,302,558,524,347,973,594,300,981,111.61,42.78,43.61108998329296
360,838,132,429,419,832,577,657,551,378,478,145,160,610,391,109.65,37.26,37.60809211531468
577,488,980,203,991,136,623,93,359,840,914,677,0,391,110,127.96,44.92,44.562423800107204
333,579,938,629,552,144,333,644,897,912,577,384,439,442,231,92.1,33.7,35.897955931562706
505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,97.6,35.28,35.12155029586438
308,508,257,425,20,326,967,314,503,951,293,146,488,24,124,154.01,58.01,57.80331585955988
675,636,983,454,251,300,40,800,139,846,401,13,491,545,573,138.23,49.11,49.98923776339379
280,249,957,485,800,37,251,501,274,864,158,738,292,300,504,130.49,44.26,44.06758866925003
622,486,530,660,884,618,901,761,916,121,16,778,129,307,289,138.27,48.96,51.3213170128128
546,725,344,628,303,748,542,27,475,358,369,698,762,832,604,114.55,40.68,41.08848599667918
135,37,2,258,566,466,702,938,110,909,703,558,195,14,439,166.45,59.61,61.46684381457802
