n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
62380,155357,142666,34189,96981,240109,158314,124270,164028,36.05,23.81,25.033659155159928
152266,17177,158754,3451,238241,219537,123006,67988,144384,34.86,25.81,25.51518910931214
61428,50264,261002,187996,123276,141813,219273,144082,124873,34.54,22.81,22.622985873725927
104106,167527,225711,39483,60796,166424,39746,227552,242702,41.37,26.13,26.401882167212364
137148,102219,194314,3970,176006,203747,16785,41785,198765,31.47,21.09,22.236774505115978
251002,154953,11216,78975,204492,8129,215894,226892,70629,33.01,24.83,25.656203899155408
123928,155910,188435,241213,230375,101609,187204,206598,241460,28.95,21.7,22.231480364217358
111918,103537,190873,209953,151233,116554,252731,245258,35166,40.51,26.39,28.358194145403242
230389,95818,25547,9407,35643,129730,56881,67628,253094,30.23,22.27,22.805473666374105
176171,114337,204202,164272,224192,78912,110401,132970,218491,34.2,22.91,24.0907758967683
101152,150476,91989,140011,153373,106843,153158,60918,237031,29.3,20.62,20.901292606646848
88280,178777,240053,243517,7513,224500,73317,259781,158811,30.48,23.08,22.794183723937998
175970,182338,42755,183137,225610,85561,252872,142020,237160,36.61,25.03,25.09439673322877
149934,149188,27282,187122,171838,55345,165930,218001,259017,33.32,24.74,24.2717662443955
150348,70014,74699,32619,16635,126353,223855,167446,259471,33.68,24.63,25.25891399730861
126748,23204,90198,209871,17461,107600,235168,39522,5275,34.1,23.47,24.217207282956775
77041,111972,201534,108841,228790,31173,11584,158594,161096,40.88,28.6,29.364024380459824
199657,11780,99039,188334,153714,86757,144402,230924,241665,35.03,23.84,25.14172329658025
257067,73157,132492,61853,261753,9440,81178,1896,20177,29.51,19.62,21.61699523991787
28342,157224,140398,8225,248747,51743,254654,106938,76444,32.14,25.14,25.873352334916113
160030,69041,40946,180809,11124,256871,227483,89080,82268,23.5,20.83,20.952796270759777
94423,251306,36261,235053,225891,99035,98763,120693,228036,26.45,19.97,20.844551662046705
136334,101238,168791,227234,156146,178512,146606,26888,162562,35.65,24.36,24.9652957821731
255035,246578,212733,132914,71119,113034,166275,188825,187595,36.4,23.75,24.72351571170511
62294,245481,78928,114673,256323,67694,136610,79427,143767,31.42,23.76,24.06035992516366
88842,3003,206673,108844,258855,152034,82542,5256,98701,41.83,27.17,27.11551855813366
161427,154456,165722,34935,15749,166076,164453,87149,122224,40.82,25.91,27.097344483687483
92514,178069,240474,92425,159610,185322,73118,193471,128320,42.1,27.92,28.493222323158967
5815,154501,15879,250305,177214,5571,252524,96774,65830,25.44,20.36,20.797685721718857
164618,119619,78285,155365,157667,83892,46509,95408,48561,28.7,21.52,21.60493273042936
81964,198733,96771,221207,156138,69241,78749,206386,98870,27.46,21.23,21.82826790223075
27491,202446,213137,7057,254639,149227,179236,192721,34451,35.65,26.11,26.262703235943043
81269,131074,58336,171369,210713,70615,62572,85927,49124,41.73,27.67,28.624335958289045
177750,114094,170272,182993,25433,26697,157476,84401,248813,33.81,24.19,24.13825176133083
87491,176928,218507,58840,114931,212275,224273,251839,44376,41.87,27.55,27.139302851663373
20957,88266,194529,170454,57152,231970,149003,118253,70936,41.11,26.74,27.721486795356874
