n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,6091,7685,4039,6238,8908,1670,7633.24,187.58,198.1600000000003
9403,4085,214,3550,6687,4579,2983,6380,2614,1178,2273,7288,2075,2166,29,7639.68,318.99,332.3300000000006
87,3431,3530,2717,2727,4739,5138,3258,8834,3355,2976,3225,6278,4895,353,7634.48,282.98,291.15000000000043
5917,6797,2719,2387,4322,1067,5437,4937,9881,9603,55,9764,5536,1081,5078,7637.04,282.9,302.1400000000006
5822,5014,7876,5173,3027,7884,7742,2885,933,4197,374,5859,6623,296,8995,7627.66,235.45,240.8100000000005
6862,5999,6166,9478,148,7419,765,2964,3219,1950,4031,7572,5642,8396,5812,7645.29,211.95,227.54000000000025
8596,4110,7583,1770,9662,6017,4847,600,7093,1493,3415,5582,8403,5941,2428,7634.03,193.91,190.76000000000022
5569,4516,8931,1508,5119,5190,5016,2907,1281,2439,5067,7926,2646,795,1326,7637.6,200.78,203.8800000000004
9841,8741,6650,521,3888,9731,5633,4099,7465,6910,2385,912,536,8086,5475,7640.9,188.22,190.23000000000025
3392,2139,9241,2175,6780,1747,2765,7119,6111,2445,962,6891,4830,2313,7424,7636.64,217.9,223.3700000000005
2773,8555,7430,7997,5205,7848,4489,4768,7701,6615,2400,1844,6176,8712,2939,7650.56,172.83,177.17000000000033
8180,5545,2951,1460,8058,4461,8440,8980,8238,5919,1033,5827,9625,562,5008,7636.68,175.52,175.07000000000028
5954,9163,4601,7957,4339,4814,5571,2926,9513,189,7770,8961,4107,5339,4484,7638.36,180.89,179.98000000000022
7584,4732,8197,5842,5699,4487,5662,6692,5735,2825,7369,5968,5477,8489,2324,7643.81,143.3,142.34000000000015
8672,2722,3254,5931,7819,4634,1291,6826,2815,9516,8461,6894,4958,9063,4435,7643.82,164.4,173.94000000000042
452,3204,2621,9608,7226,2961,3588,2957,685,7726,3706,2715,887,2187,1815,7630.9,207.54,215.0100000000002
5199,2974,7907,3168,8983,584,6807,7623,5752,6230,1179,9669,3348,3896,6127,7645.66,176.83,183.60000000000025
10,5742,6641,4563,6718,1885,8966,6125,590,9010,4937,1553,4837,8932,8399,7639.17,291.05,296.44000000000057
5560,9517,4803,5760,2116,6866,6705,9239,8820,6052,7659,2328,2568,9763,6270,7640.56,130.23,142.5500000000002
9238,7815,3262,2178,9971,1488,5752,15,6256,1768,5341,9270,8837,2305,5332,7649.22,381.15,395.3700000000007
9245,6157,7032,7072,3708,8084,4775,7857,6222,6289,2605,9761,9731,4256,4928,7639.2,130.28,139.77000000000012
8131,4113,6807,322,5228,5037,8056,4692,2347,7814,389,1996,7265,4022,4802,7631.35,217.29,224.47000000000023
654,2235,6428,216,7869,8725,9180,4485,3989,7770,602,4024,8030,4385,2535,7644.28,226.27,232.1400000000005
4681,4803,8065,9962,7776,8490,9893,1936,264,2064,4926,4625,8740,5507,4863,7639.77,174.7,175.51000000000022
8681,436,7607,5730,5915,9679,2170,596,46,4135,9064,7464,1762,8938,3132,7642.19,269.78,282.42000000000036
238,7039,7007,9746,9431,7895,6315,7794,6420,3218,4857,7619,1082,4975,52,7642.36,268.98,276.3200000000006
7091,9537,4691,7740,5094,2337,2710,7838,8996,8154,5418,8813,2515,6972,9598,7640.86,156.33,149.9100000000001
8870,795,1120,3768,4377,1395,1030,418,5456,7034,1125,6639,7973,801,2021,7643.35,236.96,234.79000000000042
2004,3591,1821,2205,4792,7175,2453,2999,3035,6781,2640,1101,3492,713,9101,7641.81,197.32,204.37000000000023
1772,6212,1179,4585,943,9356,9424,1939,6529,2200,163,7072,1498,5153,9833,7642.4,239.13,247.53000000000043
8019,8021,5790,6130,913,2264,4828,2475,9316,8287,4755,9091,9009,3614,4313,7640.87,170.19,175.58000000000035
1035,9038,3860,4164,4643,8470,2191,3840,6081,7427,6371,2937,2149,306,5596,7641.94,224.3,237.45000000000059
1396,9391,588,1493,2044,8297,9731,7430,3908,6387,7579,7871,5296,1762,8695,7648.91,180.88,184.4400000000003
482,8881,6301,879,2470,7034,3655,1901,1372,8051,3465,2289,6158,5804,3850,7642.42,204.95,208.88000000000034
4748,5460,5712,6320,6195,2235,5870,4848,7100,5934,8478,595,9709,9392,3520,7637.99,172.54,171.7200000000003
2957,6480,1036,1589,607,543,3053,3316,3204,646,8028,7880,5710,7,6995,7639.64,334.5,352.92000000000036
7703,4924,7022,5296,7627,7567,1634,3139,2534,2605,1166,6138,6318,7694,2492,7646.46,169.37,173.74000000000024
9045,4162,1806,4545,2646,4703,3852,543,7897,525,5640,6045,5178,964,356,7642.78,236.5,238.25000000000043
7481,7728,2555,1931,5313,4769,7436,3931,2674,549,3293,408,9416,3776,1281,7646.73,250.42,261.1700000000005
6571,5967,5109,3022,7668,5922,4639,1095,7668,2676,3940,2877,3420,719,9972,7645.41,209.46,209.19000000000037
7055,4435,102,7568,997,7422,6720,2781,736,545,8985,8502,9260,5734,1537,7651.23,253.94,266.37000000000046
1166,3882,8047,1506,7721,880,3988,826,8149,6509,985,784,4184,6676,7305,7638.92,220.58,225.0600000000003
5012,841,616,3186,2939,8333,6592,3081,8704,3829,1382,5142,1769,1422,8879,7634.17,213.55,216.48000000000042
2653,9802,1234,3512,285,7228,8841,5859,7971,6933,9362,6170,8557,2174,202,7641.88,201.25,202.69000000000023
5039,7357,3669,9084,1895,2272,5107,7917,1435,4316,6596,5126,2173,2126,8794,7634.62,195.0,198.0700000000004
1343,7726,4011,1381,7023,9453,4020,4519,1006,8071,4075,786,3274,4686,6123,7644.08,184.87,208.53000000000023
1614,1177,6890,5143,6223,9110,1,4684,2155,9416,463,7244,2350,306,773,7631.57,308.88,320.3900000000007
7005,4385,1745,6265,9206,2133,5263,1080,5020,2774,2250,4302,8154,5295,4677,7642.72,182.49,189.2400000000005
557,1040,8886,9129,456,450,1993,829,2131,5851,7142,4229,272,3786,8641,7640.4,265.32,271.6300000000004
7027,2053,5937,3296,5412,5869,203,2675,9575,2673,1561,4393,8688,9927,2804,7635.42,243.8,254.24000000000055
2359,7310,7119,7036,1936,5463,5194,7304,3740,7552,9768,7113,2810,7232,793,7643.54,167.08,186.49000000000032
2631,8726,7754,8051,9765,26,1696,2078,6872,857,3400,17,538,9453,3863,7648.72,573.29,608.8900000000009
7896,5804,6434,7605,3532,3298,4539,3295,4968,9214,8451,5848,3957,6007,5763,7638.88,130.09,135.08000000000027
4067,1016,8099,6567,5720,2343,2340,3904,8030,6251,618,1536,2778,6504,1617,7632.97,198.08,212.39000000000019
4611,3265,5309,7817,7702,8745,1492,3260,6167,165,1696,8384,9917,9612,3026,7631.84,159.39,166.7500000000001
6374,364,5197,443,9998,5113,8414,6272,8211,7800,8940,6538,7368,9492,9133,7640.38,163.77,167.9700000000002
1001,8793,2402,6826,5944,9724,330,8555,3388,4655,4692,1273,447,1429,5830,7645.03,225.0,222.30000000000044
9509,6768,5026,236,4499,3840,1180,619,1447,4924,5757,9924,9207,3420,7914,7643.71,219.89,229.31000000000034
8465,1506,1983,3917,5602,8912,6939,6445,48,6392,6192,2918,8656,3394,5265,7642.97,224.23,227.78000000000048
6335,5311,1784,9067,6127,4079,1639,3485,4814,5006,4385,1276,2743,1256,6767,7643.58,182.58,196.42000000000039
3038,3680,1027,9337,9271,8944,6668,6829,3780,6969,7917,8663,9768,4003,4953,7652.62,152.87,151.7200000000001
6853,4599,1383,9918,5418,3067,6911,499,2444,1893,4844,9217,9093,9886,9230,7644.22,160.35,175.65000000000015
3012,7107,3117,5342,9740,1676,5409,1248,1005,7941,2256,8508,1192,5217,3102,7639.95,183.51,195.14000000000033
7667,6293,3753,7810,1651,25,3170,2566,1828,1520,5500,2489,6024,1718,9420,7639.92,373.17,396.1000000000007
7227,5288,2998,8996,9509,1692,5985,1685,1056,3202,3381,5311,6134,2832,7514,7636.92,176.58,181.1900000000001
1372,4028,6606,8904,7634,6146,92,1925,9782,6134,2174,53,8118,6243,5613,7636.04,318.06,336.6700000000006
1182,8039,4848,259,1914,7848,5802,3201,5630,6260,2320,4761,8171,1451,9431,7632.46,197.52,210.7600000000003
1800,4849,6686,5520,1036,8507,7084,825,3610,6893,3896,4441,1202,2389,4440,7643.38,194.4,202.43000000000023
1573,9066,7824,7085,2947,8869,6328,4014,1504,7413,5828,2113,1370,83,2307,7644.39,242.67,253.33000000000033
5915,268,348,4109,9213,7507,6272,8466,1284,870,3581,3175,7252,199,7731,7634.74,247.4,251.85000000000025
8506,1398,4573,9803,7706,8320,368,868,2621,6434,8194,7122,9724,9619,590,7650.5,199.15,214.13000000000048
3532,390,6908,6770,7083,6201,244,2729,5544,2428,4963,3125,6916,1257,6053,7640.52,237.09,243.75000000000057
3550,6448,6904,3123,4438,2281,7697,5954,4694,39,2020,2772,7498,1260,1210,7636.67,283.0,296.1200000000004
6245,588,6710,2450,3219,302,8090,5204,9812,7505,2233,7670,3875,1265,5977,7639.55,206.32,199.31000000000017
509,235,3027,7029,1402,4369,2152,6110,5474,3516,2490,4813,8492,9135,1475,7634.71,255.21,256.5500000000005
4647,1818,1734,6544,6143,4974,6040,7826,8971,9530,7264,3947,9317,2301,4310,7647.59,164.7,170.37000000000026
287,8935,206,6312,2188,3891,7883,915,133,249,3462,6862,3808,8260,3867,7641.99,308.16,320.3200000000007
5025,918,8200,3907,627,6315,5664,350,9138,4878,7202,7373,1680,2022,6069,7644.35,245.84,247.9000000000005
9317,8684,4516,9553,9735,6398,6190,4944,2730,9680,1267,7351,904,3474,8662,7637.53,153.55,164.00000000000026
6369,1613,8411,4902,9039,6112,6696,2261,7474,5750,1034,8098,62,9272,9252,7635.02,227.52,237.98000000000036
3397,9286,7437,691,980,1440,1914,5605,2355,6130,5583,4313,4517,7929,2356,7645.76,195.97,197.20000000000033
2037,4294,4117,406,4134,6367,2723,4025,4315,9699,7186,2898,9730,2249,9267,7636.33,185.71,185.02000000000032
851,5817,9195,2022,158,7469,709,8099,651,426,9647,6740,1924,6760,8703,7636.49,236.72,239.30000000000032
7253,9454,3629,8788,1819,1049,9694,1520,696,1095,7541,4978,8593,8865,1136,7638.1,210.01,222.13000000000028
4478,1974,6637,5002,4237,7428,4892,4899,24,5288,8450,8159,7627,6239,2546,7629.5,372.09,385.9799999999999
3545,4314,5154,3362,7497,1445,2461,5779,1296,6966,7172,8489,6466,2864,3222,7635.47,204.06,202.11000000000038
2274,8047,2781,8227,7326,9392,5636,279,2376,7108,4388,9227,8089,8235,8783,7631.96,177.76,182.20000000000033
3550,9098,3928,2754,6874,9048,4117,5136,4810,1766,3212,4246,6969,5858,8458,7642.94,170.76,170.64000000000019
4335,7973,1413,1908,1810,5511,1571,1686,4662,9543,2930,816,8897,6293,2821,7633.59,217.84,222.08000000000044
5483,4270,1635,6690,5395,1571,5110,1055,4795,5523,6726,6693,1027,1084,4938,7637.55,211.45,218.95000000000041
1128,2951,645,1548,8296,6661,1706,7565,6818,1174,3705,6909,440,9256,8866,7646.48,236.86,241.2800000000005
4751,1767,8381,5296,5933,1241,7636,6230,1683,2788,4031,1880,8804,1557,1371,7649.18,192.23,202.69000000000034
8892,6235,7167,1882,4459,5020,9026,7436,7010,641,3428,8432,2190,6254,2963,7641.72,172.35,175.82000000000028
3144,5336,8667,1166,2285,5015,877,7634,5020,7261,9058,9404,8194,4191,4655,7634.96,162.54,164.68000000000023
2720,4198,7482,7709,6618,9910,1611,2198,9764,3321,7489,1681,7294,3833,2185,7650.59,190.16,185.56000000000023
4091,2747,1470,7313,4211,7601,2673,7894,1723,4881,9508,4126,5837,860,8888,7636.88,192.76,197.29000000000042
9100,2003,3385,388,5512,9463,9694,7885,8007,8541,9893,4621,9918,5468,948,7643.68,170.27,163.52000000000018
4728,2176,8583,6882,4820,6793,6069,2101,4748,3189,537,17,7986,2615,5119,7644.98,392.04,419.45000000000067
6840,4622,6894,9690,7552,5568,8588,8276,5371,232,2610,9452,8102,19,8831,7647.32,362.6,377.5300000000006
7909,7629,6114,707,3725,8769,33,7841,1957,3318,2768,2799,8311,3902,6543,7641.56,312.42,317.8500000000003
