n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,769.23,121.95,136.85999999999993
388,807,214,96,499,29,914,855,399,443,622,780,785,772.49,123.94,138.33999999999992
2,712,456,272,738,821,234,605,967,104,923,325,31,770.02,156.98,179.2499999999999
22,26,665,554,9,961,902,390,702,221,992,432,743,771.09,176.31,217.41
29,540,227,782,448,961,507,566,238,353,236,693,224,768.94,122.65,140.51999999999995
779,470,975,296,948,22,426,857,938,569,944,657,102,770.11,129.52,151.39999999999992
190,644,741,880,303,123,760,340,917,738,996,728,512,773.37,103.56,112.23999999999998
958,990,432,519,849,932,686,194,310,290,601,996,903,767.45,96.6,107.95999999999998
511,866,963,517,402,603,873,35,491,248,761,816,413,770.72,108.97,118.46999999999994
424,680,177,375,561,903,719,794,690,755,383,88,449,770.11,108.08,121.82999999999998
679,520,110,797,167,533,860,402,379,501,750,30,480,772.73,134.09,148.26999999999995
44,315,720,868,629,607,592,403,662,174,172,514,232,772.8,116.91,136.20999999999995
12,789,204,552,942,880,561,237,414,526,352,975,867,767.92,149.49,169.10999999999987
591,361,470,931,275,675,561,623,980,746,5,392,802,770.16,126.07,140.14
877,840,977,907,960,758,524,828,132,531,796,574,210,770.17,92.92,99.85999999999997
436,972,57,492,890,373,583,567,204,963,516,423,496,771.12,115.6,127.69999999999993
832,365,424,354,1,551,553,638,805,627,339,469,614,770.11,112.84,119.66999999999997
28,823,235,650,181,563,598,185,881,93,817,564,816,772.54,137.89,152.2799999999999
871,836,953,261,33,861,966,689,72,85,888,17,463,769.61,168.61,195.76999999999995
14,772,773,287,255,275,112,816,639,189,352,297,71,770.43,181.3,210.06999999999988
171,163,261,540,974,172,672,279,663,728,301,465,719,773.22,115.46,125.40999999999997
329,508,485,116,24,319,395,351,431,815,192,264,111,770.24,169.28,192.55999999999995
259,921,747,522,214,988,620,442,836,998,21,230,18,770.35,164.27,193.08999999999995
406,149,36,736,982,164,456,721,518,694,436,557,852,771.62,125.1,138.92999999999998
225,999,645,816,711,528,461,228,536,664,31,404,691,769.72,120.26,137.90999999999994
589,822,328,675,646,436,60,755,305,128,991,217,896,770.92,114.01,132.91999999999996
48,313,72,879,78,317,939,961,305,761,162,426,578,766.5,131.26,153.8299999999999
258,133,8,574,899,870,38,604,839,222,985,922,583,773.43,133.84,158.02999999999997
471,175,847,888,890,997,798,720,637,521,38,387,205,769.85,116.57,133.79999999999995
355,101,210,587,690,918,443,605,198,504,106,960,681,770.64,119.94,135.29999999999993
399,303,516,511,17,333,626,892,411,921,288,18,160,770.89,174.29,200.97
205,878,335,830,576,801,138,347,439,218,272,690,98,769.94,117.87,128.49999999999997
857,388,954,560,352,936,903,857,703,547,496,786,545,770.84,88.27,102.06999999999994
240,66,742,41,86,136,173,170,932,551,218,274,777,766.87,147.54,178.1999999999999
