n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,12.22,6.94,6.708451585738841
404,666,49,19.42,10.97,10.752698327202097
74,840,548,19.61,11.62,11.713089006773131
96,374,596,17.5,8.88,8.699675474047362
59,931,519,10.24,6.15,6.1126889243917795
219,38,88,15.05,9.23,9.756398532991891
444,428,71,20.31,9.5,9.380412174271063
246,92,564,8.18,5.36,5.219061073458132
434,60,846,15.49,9.55,10.037942591491799
579,126,970,21.4,9.95,10.158735434291367
228,645,642,15.9,10.2,9.96863001277475
596,970,63,12.53,8.72,8.482483518358404
590,599,406,11.46,7.2,6.969798219267259
50,999,226,17.82,10.48,10.41236453130718
47,570,879,22.88,12.25,12.433702985569548
136,296,429,10.83,6.65,6.9046835948787075
147,553,120,10.27,6.82,7.296149510809406
584,315,573,9.18,6.29,6.399724858474858
835,698,185,12.5,5.97,5.92431452107645
105,595,584,13.57,6.36,6.028208559997477
654,192,381,17.65,9.74,10.00514715371795
99,560,729,11.58,7.56,7.341244895093256
64,577,61,13.1,8.06,8.347872272807848
633,210,508,11.78,7.66,7.7554640868984075
696,544,437,12.49,6.5,6.484340503320768
795,321,476,8.89,6.35,6.110829190261963
599,945,464,8.87,6.15,6.338843584128671
370,306,254,14.92,8.92,8.786012529042937
813,184,715,14.49,8.65,8.407262161529403
798,249,83,16.28,8.91,9.094680098853019
588,307,537,11.9,6.37,6.331735453504111
506,896,351,10.28,7.05,6.6562563777572805
746,459,294,6.92,5.39,5.46989783300098
623,74,120,19.2,11.33,11.161609071575377
524,428,168,11.78,6.75,6.86298714807635
775,350,155,13.22,5.77,6.685167081142681
955,500,431,8.21,5.6,5.4225651696657895
40,985,684,14.7,7.99,8.424087719819951
79,782,571,17.75,8.58,9.048757570268453
586,808,896,8.63,5.58,5.787744979499181
837,321,348,9.12,6.79,6.2623446707470185
711,358,608,9.92,5.83,6.0197010734445495
508,593,816,9.05,6.35,6.256973475784621
467,70,860,10.97,6.6,6.4669745012032145
95,967,276,11.71,5.31,5.678815356529726
485,713,680,11.22,6.49,6.690499645856788
66,62,748,16.06,7.47,7.371835684180375
718,317,662,10.29,6.72,6.52186647468124
591,697,841,6.35,5.39,5.188320129247885
456,291,733,11.51,6.04,5.637815101565102
395,908,684,17.14,8.61,8.51597668889391
355,23,963,35.12,17.7,17.516320708959228
472,363,172,12.18,8.34,8.208500436643712
625,119,505,9.29,5.41,5.471150602541505
60,223,786,20.44,11.37,11.07007524928235
294,132,756,16.93,8.36,8.079758157654231
253,407,400,17.94,10.15,10.025375566057333
938,892,508,10.05,7.33,6.756669909336276
82,170,459,12.12,7.75,6.872298599897354
411,562,284,9.56,7.15,6.511286004243063
904,140,838,17.24,8.12,8.56988555077345
440,884,563,10.0,6.09,6.3019897228250334
285,723,425,10.76,6.44,6.846302427074533
367,699,905,11.32,6.66,6.5603214890169355
389,980,236,15.32,9.17,9.34805238302851
154,84,180,28.64,15.94,16.704329046129644
154,237,674,19.01,9.1,9.288075028922858
238,12,496,32.06,16.96,17.5654019633022
851,603,186,11.13,7.52,7.307286886160625
269,288,4,41.61,18.29,18.836623108190878
149,429,547,11.41,7.22,6.92249789362507
378,624,579,12.78,7.47,7.271152146228676
326,975,128,16.47,10.64,10.77586509891174
707,879,527,10.11,5.6,5.725792679542679
973,632,670,8.84,6.13,5.653820268159908
692,757,55,11.94,7.18,7.573194133048611
467,921,891,8.98,5.2,5.430228420052981
798,974,895,6.48,5.8,5.463529072375984
696,817,572,11.3,6.01,5.63157705451103
401,407,408,13.51,8.6,9.069320600686346
403,106,493,17.66,9.96,9.798829967280662
649,410,63,12.35,8.86,9.110572419476648
195,68,213,21.69,9.69,10.033812043674404
451,166,112,15.46,7.98,8.426587141792156
348,615,53,21.82,9.36,9.484193644260547
104,0,580,45.14,25.77,26.205511206216862
154,549,103,17.08,8.84,9.264029759977095
971,372,628,13.01,7.84,7.712819564172946
26,72,895,15.82,10.27,10.324394811610741
212,628,385,17.01,10.67,10.14395105342358
152,649,258,14.57,8.66,8.399645148906904
978,355,616,10.84,6.42,6.32693600371738
372,485,125,11.65,6.6,6.830450012046413
118,869,499,8.43,5.6,5.2285592971495225
477,491,495,14.14,7.14,6.555556556389666
319,87,147,13.08,7.62,7.621964856194765
104,767,350,13.2,8.09,8.760400095208709
758,271,490,9.78,6.51,6.142244016376635
848,708,165,10.49,6.47,6.719136536911654
528,23,210,35.51,18.88,19.222546005535143
