generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 10.47, 10.48, 10.475000000000001, 10.475000000000001, 0.004999999999999893,1.0,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 10.55, 10.68, 10.615, 10.615, 0.0649999999999995,0.6,0.019083969465648786,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 10.52, 10.68, 10.6, 10.6, 0.08000000000000007,0.19999999999999996,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 10.62, 10.68, 10.649999999999999, 10.649999999999999, 0.03000000000000025,0.30000000000000004,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 2, 10.66, 10.68, 10.67, 10.67, 0.009999999999999787,0.7,0.0,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 3, 10.43, 10.68, 10.44, 10.516666666666666, 0.11556623882239815,0.6166666666666667,0.0,[2. 1. 1. 1. 1. 1. 1. 2.]
6, 4, 10.47, 10.68, 10.54, 10.5575, 0.08135570047636463,0.57,0.0,[3. 1. 2. 1. 2. 1. 2. 2.]
7, 5, 10.44, 10.68, 10.53, 10.541999999999998, 0.08611620056644387,0.6000000000000001,0.0,[4. 1. 2. 1. 2. 1. 2. 5.]
8, 6, 10.46, 10.68, 10.52, 10.538333333333334, 0.08050189783822173,0.6714285714285714,0.0,[4. 1. 2. 1. 2. 1. 8. 5.]
9, 7, 10.44, 10.71, 10.54, 10.569999999999999, 0.10028530728448186,0.3866666666666667,0.0028089887640450504,[ 4.  1.  2.  1.  2.  1. 12.  7.]
10, 6, 10.4, 10.71, 10.495000000000001, 10.526666666666666, 0.10671873729054758,0.4,0.0,[ 5.  1.  2.  1.  2.  1. 13. 11.]
11, 6, 10.45, 10.71, 10.594999999999999, 10.589999999999998, 0.0911043357914433,0.3666666666666666,0.0,[ 5.  1.  2.  1.  7.  1. 14. 11.]
12, 6, 10.42, 10.71, 10.545, 10.545, 0.0865544144839922,0.5142857142857142,0.0,[ 5.  1.  2.  1. 13.  1. 14. 11.]
13, 7, 10.39, 10.71, 10.54, 10.537142857142857, 0.10497813183356496,0.5392857142857144,0.0,[ 6.  1.  2.  1. 13.  1. 14. 16.]
14, 8, 10.54, 10.71, 10.575, 10.59375, 0.0563332716962191,0.5305555555555557,0.0,[10.  1.  2.  1. 14.  1. 16. 17.]
15, 9, 10.43, 10.71, 10.53, 10.54, 0.07615773105863928,0.5200000000000001,0.0,[11.  1.  2.  1. 16.  1. 16. 22.]
16, 10, 10.46, 10.73, 10.53, 10.556000000000001, 0.08674099376880591,0.4555555555555556,0.0018674136321194744,[11.  1.  2.  1. 19.  1. 22. 23.]
17, 9, 10.43, 10.73, 10.57, 10.571111111111113, 0.08184598604756858,0.55,0.0,[11.  1.  2.  1. 19.  1. 30. 23.]
18, 9, 10.43, 10.73, 10.49, 10.517777777777777, 0.08429811883729181,0.611111111111111,0.0,[11.  1.  2.  1. 23.  1. 30. 27.]
19, 9, 10.38, 10.73, 10.52, 10.537777777777778, 0.10239116474229579,0.62,0.0,[11.  1.  2.  1. 23.  1. 30. 35.]
20, 10, 10.48, 10.73, 10.53, 10.556999999999999, 0.07483982896827077,0.6472727272727272,0.0,[11.  1.  5.  1. 24.  1. 31. 40.]
21, 11, 10.4, 10.73, 10.49, 10.520909090909093, 0.0881583848901867,0.7,0.0,[11.  1. 15.  1. 24.  1. 31. 40.]
22, 12, 10.36, 10.73, 10.5, 10.490000000000002, 0.08925618559330599,0.5128205128205128,0.0,[12.  1. 20.  1. 24.  1. 36. 41.]
23, 13, 10.39, 10.73, 10.5, 10.51923076923077, 0.09635363858536464,0.6318681318681318,0.0,[18.  1. 22.  1. 24.  1. 40. 41.]
24, 14, 10.43, 10.79, 10.504999999999999, 10.542857142857143, 0.1109973340367475,0.5692307692307692,0.005591798695246852,[19.  1. 23.  1. 35.  1. 40. 42.]
25, 13, 10.43, 10.79, 10.54, 10.55923076923077, 0.09988158669618107,0.6102564102564102,0.0,[19.  1. 23.  1. 45.  1. 41. 43.]
26, 13, 10.3, 10.79, 10.48, 10.510769230769231, 0.11020690600038396,0.5217948717948717,0.0,[22.  1. 27.  1. 50.  1. 41. 43.]
27, 13, 10.45, 10.79, 10.53, 10.549230769230768, 0.08315523374633889,0.5472527472527473,0.0,[23.  1. 27.  1. 50.  1. 52. 43.]
28, 14, 10.47, 10.79, 10.535, 10.549285714285714, 0.07932431492786735,0.5561904761904761,0.0,[24.  1. 27.  1. 58.  1. 57. 43.]
