n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
121374,160750,97861,70027,36317,48796,227163,177378,1686,88690,131801,121561,235483,158518,21185,55.6,38.69,40.61239168914179
87562,145298,245467,161651,183526,10720,190891,99357,44410,184413,248044,118494,249370,190071,110778,61.68,42.45,43.160132959986385
41197,44152,62393,13456,29084,34714,132715,228517,242176,259780,154777,16600,202954,180470,100575,73.65,42.65,43.65346674630656
206987,195584,232590,26652,240898,76330,53729,176746,58799,190239,207879,110560,233197,22993,202527,47.69,36.78,37.831014406546345
69922,238912,55021,103951,73710,89564,212208,11323,52293,185807,232364,1381,230522,107790,14362,57.83,41.68,42.44549671577965
234831,99304,221723,128899,36475,6155,62058,111339,192999,237610,223014,29372,252710,156459,1015,63.83,40.46,41.7143638562203
31780,200373,151702,51818,234698,223398,53229,86564,2163,233957,21889,34913,141497,240558,4578,43.86,33.23,33.91641754619022
131282,22239,150202,130217,140925,241415,51950,110128,18040,104368,50374,167435,200513,24488,183723,63.21,43.05,43.5736366534643
151991,38104,45234,246340,159616,188648,251219,10800,14201,70777,145505,179103,158959,223343,39139,50.84,37.9,39.22141382697778
195336,70336,193169,260802,150806,261610,8975,31807,227714,184934,105478,249278,237539,62072,42399,51.97,37.7,39.49157325677403
160203,132359,11280,192936,95930,221686,176717,136854,154732,148172,203063,180280,22738,227376,91015,53.86,39.97,40.57543232497839
28826,226501,231134,153128,95831,118305,55058,105426,52106,258492,248225,150584,195480,4814,99337,56.17,37.78,40.07883156579628
209550,159317,86169,161,113658,29283,55948,58118,116395,70683,85120,213568,23282,80518,165022,53.87,38.13,38.539065870246844
74681,27019,135660,205546,14460,6656,99976,204661,146914,211694,112364,130372,90722,185977,203891,71.59,43.99,44.8438498358885
65080,148380,193361,17374,111413,169830,60543,25106,252726,199423,105094,133661,97771,250568,225418,65.75,42.38,43.29825577928626
146922,96825,36473,174982,76099,44842,181572,221059,229511,67872,7700,13239,246276,255658,212228,53.75,38.12,38.69071388927244
45286,68933,248124,43047,258517,31526,159005,38881,3112,12799,15967,118079,54683,206196,101942,55.52,39.73,40.51839942408304
