n_nodes,influence,n0,n1,n2,n3,n4
5,994.3500,365,275,825,377,795
5,994.2300,365,275,825,377,795
5,994.2300,365,275,825,377,795
5,994.2300,365,275,825,377,795
5,994.0700,365,275,886,377,795
5,994.0700,365,275,886,377,795
5,993.9400,365,275,886,377,795
5,993.9400,365,275,886,377,795
5,993.9400,365,275,886,377,795
5,993.9400,365,275,886,377,795
5,993.9400,365,275,886,377,795
5,993.9400,365,275,886,377,795
5,993.9400,365,275,886,377,795
5,993.9400,365,275,886,377,795
5,993.9400,365,275,886,377,795
5,993.9400,365,275,886,377,795
