n_nodes,influence,n0,n1,n2,n3,n4
5,994.0500,967,128,821,731,604
5,994.0500,967,128,821,731,604
5,994.0500,967,128,821,731,604
5,994.0500,967,128,821,731,604
5,994.0500,967,128,821,731,604
5,994.0500,967,128,821,731,604
5,994.0500,967,128,821,731,604
5,994.0500,967,128,821,731,604
5,994.0500,967,128,821,731,604
5,994.0500,967,128,821,731,604
5,994.0500,967,128,821,731,604
5,994.0500,967,128,821,731,604
5,994.0500,967,128,821,731,604
5,994.0500,967,128,821,731,604
5,994.0000,128,967,821,731,927
5,993.9800,731,821,234,604,967
