n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,20.96,21.26,19.34000000000001
2281,4617,2289,1553,4104,8725,9861,2407,5081,1618,1208,5409,7735,17.52,17.77,17.62
9171,1649,5796,7113,5180,3350,9052,7815,7253,8541,4267,1020,8989,18.07,19.75,18.06
230,1528,6534,18,8086,5458,3996,5328,1031,3130,9298,3632,3909,27.08,22.49,23.500000000000014
2334,8896,7339,1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,19.18,16.69,16.8
8969,5451,8852,3329,9882,8965,9627,4712,7290,1501,9769,6306,5194,20.15,18.31,17.810000000000013
9431,3966,4756,3012,3102,3059,540,4260,7807,1131,1471,2133,2450,17.31,17.02,16.920000000000005
633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,9497,4509,17.19,16.36,16.570000000000004
7382,8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,20.59,18.82,18.66999999999999
1919,3612,6095,2793,5448,6981,1018,1648,2397,3584,741,9402,8752,18.98,17.48,17.660000000000004
9865,1212,437,2038,3088,9934,9436,1961,6409,1499,6064,1901,596,18.05,16.78,17.180000000000007
9920,354,3188,3030,2029,7851,3450,1000,373,8916,6973,1662,4258,17.77,16.81,16.330000000000005
1146,3618,1179,4932,5739,7144,2954,1000,8251,7653,645,9772,1653,30.13,24.91,24.520000000000028
6410,3266,4262,5874,7704,9335,2775,3332,951,2592,2653,5608,8674,16.97,17.32,16.740000000000006
4107,1920,9777,7246,2864,216,7727,6715,9324,8332,5102,5851,6367,17.83,15.83,15.98
4111,2513,9184,203,7503,1295,5503,748,8918,4601,2209,3934,7894,17.71,17.6,17.300000000000004
5770,9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,23.71,20.84,21.660000000000004
5478,2622,3922,3655,7342,6203,9308,6789,516,6590,9297,6852,766,17.45,16.74,16.460000000000004
2714,7296,1046,4247,2583,7313,8643,7983,9198,9895,1,637,8103,24.3,21.81,23.13000000000002
5340,5112,7649,816,6801,3080,8987,1367,2138,241,6583,6840,5180,22.37,20.18,20.61000000000002
55,3498,234,38,8656,1602,3120,1948,9967,3252,4954,4587,2985,22.28,19.3,20.210000000000008
1641,7792,6499,1332,357,4500,7421,1896,4202,2185,8533,5686,1885,17.05,16.19,16.119999999999997
2530,4561,304,693,666,3370,4254,9148,5156,6011,9297,688,9954,19.5,16.56,16.46
8101,7514,7134,6102,8813,2921,3405,6153,9619,4768,145,2268,2474,17.34,17.1,17.299999999999997
4446,5462,5529,6016,1535,5541,584,675,4417,2684,2448,9559,4743,19.23,18.72,18.769999999999996
5913,6468,8986,2124,4807,1882,7832,3927,790,5044,2942,8569,1161,18.94,18.44,18.190000000000012
4958,6605,5382,4902,6794,1780,1628,9188,7883,7766,5522,5630,2036,16.4,16.3,15.900000000000002
7849,1900,8154,6988,619,4946,5489,2550,2728,9248,6153,1424,1078,16.05,16.22,15.730000000000002
1387,3244,3621,1001,6304,128,1606,6452,9117,8503,4748,7348,8005,18.21,16.64,16.59
9582,3559,6931,1370,6034,3606,4274,9588,2729,7065,3144,5873,1884,18.36,16.36,16.500000000000004
1046,452,8614,7399,3304,1948,8144,6520,4202,3395,689,3537,2397,19.38,17.33,17.360000000000007
1714,3243,7510,6193,5925,8952,2479,1716,9768,7993,2431,9239,6650,21.33,17.47,17.04
6934,8539,8116,5283,8166,8169,3309,8893,9990,3584,159,5574,5214,19.14,17.77,18.440000000000015
5272,581,8603,2430,4208,9872,2554,6209,9551,4823,7707,1087,1386,17.83,17.09,16.64
8462,645,1087,3687,2138,665,4922,250,7349,5416,2632,2438,7548,18.83,17.55,17.620000000000005
6083,8273,6262,8680,8231,550,9402,1485,8486,9832,1251,6985,3376,19.2,16.25,16.9
4745,8772,9807,6845,7900,6366,9952,9607,3826,335,3,2981,4955,19.35,16.8,18.469999999999995
8304,9343,4169,5450,1075,8085,4292,4961,6685,6294,6286,1020,2683,16.1,15.75,16.03
2086,3914,4703,5472,909,588,7886,6846,2308,8058,9862,1337,2480,20.62,18.41,18.269999999999996
5779,6736,576,7639,6335,7518,770,1662,7715,2480,331,531,9802,17.63,17.44,17.960000000000004
2174,5306,1725,8997,5679,3194,6281,8033,1818,985,9996,7654,5535,17.14,16.2,16.42
2036,4855,2082,6351,4813,1991,8503,3098,625,6422,7283,6087,3120,16.15,15.99,15.930000000000003
7462,5841,1234,731,655,7965,4184,436,8520,9326,9368,3538,3762,18.15,16.64,16.470000000000002
1531,8231,8580,6883,8308,5002,1858,2386,6979,9273,6914,1376,1716,19.17,17.87,18.63000000000001
6809,1030,1625,6802,2558,503,7319,7062,6832,493,8136,5316,4138,23.24,19.6,19.900000000000013
1286,5775,1152,1988,5886,481,5659,5699,2914,163,3776,5993,1155,23.07,20.34,20.05
9774,2347,3407,52,3355,2018,117,4804,6047,403,9909,3815,2324,19.03,16.95,17.130000000000003
3063,7439,1841,7810,5643,4230,2132,457,3409,5934,5488,7755,4794,20.02,18.48,19.46
