n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,6275.99,16.45,16.179999999999996
2069,3164,717,6682.34,36.5,35.820000000000036
1395,2242,4054,6687.83,33.54,33.28000000000003
8296,3430,6565,6221.51,34.93,33.89000000000009
496,7522,7985,6687.93,27.68,28.199999999999996
7424,6397,8109,6091.35,18.72,18.089999999999996
9390,3149,6597,6416.84,23.58,21.480000000000018
1467,7947,3836,6548.39,26.99,26.290000000000017
327,4370,8522,6617.65,41.11,41.48000000000005
6679,7771,6210,6018.17,22.08,22.84000000000004
1863,4232,1591,6627.43,36.37,36.199999999999996
1033,6330,6180,6487.55,29.49,28.030000000000015
1765,951,5544,6619.95,28.78,31.240000000000016
3840,1409,8152,6564.57,31.23,31.700000000000053
8467,3406,9527,6414.69,28.47,26.600000000000037
2328,9940,1054,6613.62,36.94,37.2600000000001
8842,613,8006,6689.44,36.1,33.830000000000005
3176,2428,9485,6675.49,28.17,25.760000000000005
7475,9574,7293,5998.77,19.46,19.950000000000045
4680,9131,5844,6553.28,26.9,26.480000000000032
6981,2211,2593,6481.6,21.67,22.679999999999993
9851,1599,8713,6567.2,19.13,19.750000000000004
5141,5849,8104,6150.92,26.33,24.020000000000024
8251,3238,5059,6292.43,17.84,17.759999999999994
2460,5828,8662,6356.65,24.32,26.17000000000003
4658,8352,1170,6413.72,22.62,22.860000000000014
8313,8928,3603,6365.48,20.99,22.490000000000045
5639,3995,195,6695.58,49.35,51.059999999999995
4844,5623,3601,6211.21,25.7,25.35000000000002
4371,551,6937,6612.73,39.58,41.65000000000007
4174,6175,4888,6344.89,18.8,17.55
6830,2871,6492,6549.18,23.44,22.950000000000006
1904,2722,419,6680.97,42.68,43.25
3306,2632,4915,6417.68,26.79,26.54000000000001
1908,216,6233,6687.56,46.03,48.25000000000002
5600,2787,9324,6150.56,21.34,22.840000000000025
7136,3796,2278,6675.15,21.45,21.759999999999998
6719,9240,7308,5621.02,17.62,19.240000000000016
6670,6847,1313,6345.98,21.85,24.800000000000026
9642,1146,4730,6623.14,25.26,24.099999999999994
1558,557,1396,6678.89,52.87,52.380000000000116
1745,8535,8639,6412.75,22.04,23.180000000000035
5900,2517,8272,6414.29,21.26,21.320000000000014
7999,2433,9903,6562.8,24.44,25.840000000000035
1031,3107,277,6688.02,51.94,51.08999999999998
2300,5583,6329,6426.86,25.67,25.660000000000025
9399,1978,4905,6559.29,25.6,25.520000000000046
5758,5331,5997,6352.32,23.99,22.400000000000027
48,8175,3441,6687.73,97.62,94.80000000000005
993,542,9502,6683.94,55.06,47.88000000000007
2817,2913,5529,6419.16,23.91,24.580000000000005
7062,7233,1981,6339.19,24.95,25.289999999999992
1365,3284,9918,6694.24,29.87,31.440000000000065
3669,8146,7752,6357.55,20.63,20.930000000000007
2531,6243,1999,6683.35,28.35,29.660000000000036
1777,9514,7416,6222.42,19.39,20.509999999999998
2071,7200,8429,6349.08,30.91,27.640000000000015
1481,7721,9238,6424.83,26.64,26.78000000000005
6451,5911,7460,6280.84,20.42,23.77000000000008
3694,834,3235,6607.17,30.89,30.190000000000012
801,7310,1825,6622.59,32.85,34.690000000000055
1772,3460,75,6680.31,76.72,76.15000000000009
9840,370,5965,6614.02,35.27,33.19000000000004
7084,8648,1529,6414.98,23.86,24.600000000000016
9833,8234,9322,5676.39,15.44,16.33
3287,8217,3759,6550.15,25.48,26.330000000000034
5310,8613,6293,6143.95,19.15,22.17000000000005
8516,3214,109,6692.21,68.47,66.77000000000002
4744,4857,1308,6611.95,38.65,36.15000000000006
5259,6600,3664,5959.78,20.91,22.360000000000028
4856,1304,8967,6553.15,27.25,28.620000000000033
6872,6049,5256,6024.64,29.0,25.740000000000038
8458,4950,5846,6211.25,26.28,27.480000000000047
4846,1790,3207,6622.05,28.82,29.070000000000064
7949,6061,6202,6216.6,21.17,20.74000000000003
9584,5111,3362,6228.32,21.24,19.600000000000016
4759,6504,6282,6208.97,22.3,20.740000000000023
8579,5829,9911,6225.19,17.61,18.08
9586,5934,7004,6011.5,19.97,22.40000000000006
3209,8027,8666,6415.86,21.99,20.08
8311,1343,4404,6557.14,30.69,32.129999999999995
2677,1124,8163,6685.2,29.05,28.940000000000015
4438,6876,1917,6625.13,25.04,26.750000000000036
4488,4778,4490,6414.88,20.15,21.080000000000034
8261,4400,4543,6289.61,36.17,34.84000000000006
6746,4006,5920,6227.0,17.27,17.859999999999992
4026,4063,8269,6416.68,28.22,29.470000000000034
7502,4094,3837,6212.09,20.93,17.699999999999996
9774,8605,3201,6211.69,18.22,19.080000000000034
6028,8137,1732,6476.72,21.12,23.710000000000036
1828,6356,1379,6474.73,31.71,28.09000000000001
2796,9285,7005,6211.85,21.61,22.680000000000035
739,2241,361,6674.98,46.85,43.19999999999999
9998,3133,4335,6349.71,19.74,20.730000000000018
1426,1563,7580,6490.61,36.21,32.62000000000004
7532,4624,9275,5952.8,22.16,20.49000000000004
1518,2069,9946,6476.58,27.64,29.740000000000073
5858,1080,5241,6557.82,27.57,27.900000000000002
634,1375,2249,6617.3,41.72,41.060000000000045
6000,1228,3780,6615.55,31.05,32.22000000000003
