n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,20.16,18.58,18.779999999999998
931,519,219,38,88,444,428,71,246,92,564,434,60,18.3,18.93,18.080000000000002
846,579,126,970,228,645,642,596,970,63,590,599,406,16.02,14.44,16.34
50,999,226,47,570,879,136,296,429,147,553,120,584,21.26,20.61,20.700000000000003
315,573,835,698,185,105,595,584,654,192,381,99,560,17.06,17.5,16.770000000000003
729,64,577,61,633,210,508,696,544,437,795,321,476,17.63,16.34,16.66
599,945,464,370,306,254,813,184,715,798,249,83,588,16.9,15.95,16.1
307,537,506,896,351,746,459,294,623,74,120,524,428,17.71,17.05,17.210000000000008
168,775,350,155,955,500,431,40,985,684,79,782,571,17.7,17.72,17.080000000000002
586,808,896,837,321,348,711,358,608,508,593,816,467,18.38,16.27,17.28
70,860,95,967,276,485,713,680,66,62,748,718,317,17.4,17.04,16.95
662,591,697,841,456,291,733,395,908,684,355,23,963,16.69,15.76,15.850000000000005
472,363,172,625,119,505,60,223,786,294,132,756,253,17.15,16.73,16.700000000000003
407,400,938,892,508,82,170,459,411,562,284,904,140,15.96,15.58,15.630000000000003
838,440,884,563,285,723,425,367,699,905,389,980,236,16.33,15.79,15.899999999999999
154,84,180,154,237,674,238,12,496,851,603,186,269,17.86,17.6,18.34
288,4,149,429,547,378,624,579,326,975,128,707,879,20.39,19.08,18.949999999999996
527,973,632,670,692,757,55,467,921,891,798,974,895,16.58,16.75,16.060000000000002
696,817,572,401,407,408,403,106,493,649,410,63,195,17.83,17.32,17.040000000000003
68,213,451,166,112,348,615,53,104,0,580,154,549,25.78,24.84,25.33
103,971,372,628,26,72,895,212,628,385,152,649,258,16.12,15.25,16.450000000000006
978,355,616,372,485,125,118,869,499,477,491,495,319,18.29,17.37,17.29
87,147,104,767,350,758,271,490,848,708,165,528,23,19.31,17.94,18.470000000000002
210,973,974,540,370,150,706,556,936,27,776,540,305,14.61,14.32,15.580000000000002
658,884,93,712,865,267,530,375,930,171,364,790,228,18.39,16.66,16.790000000000003
545,554,797,514,337,651,228,627,830,807,776,873,199,16.12,15.42,15.57
825,245,837,410,757,822,232,204,530,504,364,748,29,17.17,16.3,16.800000000000004
28,809,286,483,265,198,709,619,979,352,457,827,959,17.34,16.22,16.270000000000003
740,357,977,997,373,82,225,104,232,481,201,345,209,17.95,17.49,17.580000000000002
