n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
1949,4854,4458,1068,3030,4947,3883,5125,4758,536,4961,107,6860,3843,2124,28.02,24.78,23.63240939243596
4512,1919,1570,5874,3852,4431,6852,4502,3902,3253,5235,7053,1233,1899,5200,19.69,18.01,18.022712967961997
1242,7111,4285,3194,6072,124,5500,6367,524,1305,6211,4842,350,2467,6390,32.08,25.9,25.30748949179442
254,6746,7090,2207,3872,4872,5888,3175,5850,6456,3497,3235,5964,6561,4726,16.33,16.04,16.140654932063956
3642,1098,2994,798,293,1113,4054,1777,2113,5505,3573,6381,5133,7006,2466,20.91,19.26,19.096567064813453
3450,4155,6827,3161,4702,2874,4375,4792,3338,4786,1903,2758,5586,234,7015,19.63,17.66,18.581724892044154
2291,4962,5499,5698,1336,5723,7050,2673,4438,4685,4662,852,5847,5369,1729,20.15,18.28,17.96574902733011
5185,6812,4698,2187,2334,1019,519,3948,6995,5232,3960,725,2818,6558,545,19.9,19.06,18.951078833472852
3362,1235,164,2407,3499,6297,3401,974,362,4956,5034,6239,368,3094,5885,20.96,19.95,19.81555859490955
4803,2711,4512,2286,4140,1932,295,2536,59,630,885,4913,4387,257,1616,40.52,28.49,29.46175304876327
3341,2388,5000,2157,1279,5650,347,7108,2783,2570,2950,1133,7059,3094,3086,20.52,18.83,18.823908728267938
3771,4260,3163,5274,7101,4879,5578,4581,840,5080,6647,4153,2222,3532,5196,18.72,17.64,18.187216136169347
5900,5862,1946,2466,3583,2115,4269,2482,4492,2776,93,6458,3401,4751,2579,17.25,17.25,17.120085311572268
164,3084,5044,4826,5178,1091,492,5189,5139,2723,3819,2891,5564,2888,4987,24.26,20.85,21.211795299712012
5791,2284,6045,4010,181,4828,496,5537,174,3024,2057,5144,3738,2446,4855,19.05,17.94,17.79191202822329
4927,2621,1453,2981,1517,2561,6210,3024,6912,4879,2163,2460,6449,3089,859,17.2,17.05,17.31571035095667
6326,6660,220,4663,5601,6022,1076,2539,4096,1823,5355,6584,2206,1955,2685,36.13,30.28,29.73236244849968
1535,5554,3565,5321,5718,794,834,4921,2637,2734,5529,6828,1838,3591,6633,24.9,22.41,22.575121731205797
7008,1386,654,2758,6079,5326,1786,4656,3695,2216,1843,6447,990,277,4338,40.44,31.88,32.68310013532716
1563,2581,6609,6850,6868,4709,1503,7075,2282,2786,6612,6782,5258,700,6604,22.22,19.26,19.0441320722436
5073,2828,4829,1062,3451,2391,4246,6503,6962,2221,3806,2837,5195,3415,2378,26.86,23.43,23.285319737259737
3438,4655,3354,291,3385,1277,1634,38,3910,6820,5100,4179,3558,4578,5875,36.9,31.18,30.449840069456556
1819,264,6107,3741,6854,6171,5431,6127,4251,2367,4455,2794,1863,7057,557,23.45,21.34,21.23160287720709
7028,4822,2351,983,6637,2003,369,287,6577,5682,4196,1625,3521,4726,404,30.49,27.78,27.337585969029938
107,3940,6105,989,1407,4122,2456,1958,5430,162,4300,4399,3389,436,5014,24.45,20.05,21.157105296337004
930,2796,1027,2068,7058,4431,3909,6648,6408,502,2882,1808,1616,1001,4379,28.59,26.73,26.386633724836948
6691,976,1403,1961,6485,2242,6603,1052,6746,61,3993,5149,4676,7066,3279,43.15,35.19,34.65752794501607
409,6197,2223,2033,2200,5063,4319,4257,3465,417,3873,2646,6361,6713,14,30.53,24.4,24.34719165880613
7020,449,6350,1039,378,1020,408,560,3955,270,6999,5838,705,4222,4113,75.22,55.82,56.82893107945973
4014,2587,1286,2577,587,2877,3160,5299,3191,4805,2491,2955,2170,1565,2693,22.33,18.89,19.472985806281713
3511,1013,1045,4550,28,5865,5923,3114,6515,654,4642,1462,351,3057,3775,20.31,19.81,19.485272180927932
4951,5327,6411,4434,3115,5215,6563,355,5103,3535,434,3050,5140,4064,6226,23.5,21.44,21.444580606628804
5757,2580,3444,5686,3426,3775,146,2007,1791,4389,2212,5694,4832,586,6579,20.32,18.84,18.679722509640026
3480,1838,3488,1067,230,2667,3065,4579,6479,2147,994,3802,5657,1008,6661,36.12,29.62,29.776827266922393
5992,5425,6961,4343,6491,3083,5468,889,6010,2608,4619,4357,844,6648,4814,23.68,20.52,20.09915457636141
5870,40,3879,1175,1933,6343,3184,363,4318,752,4622,813,5400,3078,1467,34.42,29.02,28.374080942688916
6712,192,2797,6893,6982,993,208,6913,942,5517,3947,6850,5704,2330,4743,26.09,25.52,25.29581194287752
2452,6543,727,297,6286,4617,4188,4333,5858,1952,874,4542,6135,818,4532,23.77,22.37,23.035748364355396
500,4506,2656,4620,1478,6783,633,1983,1472,5291,2047,3720,5046,5735,6173,19.7,19.58,19.51139256177593
3225,2071,3010,4910,3249,2869,4559,3426,682,3074,4098,1927,3381,6910,6122,25.38,21.8,22.259161308106492
1315,3401,5659,4656,6194,4749,5520,4236,5616,3962,1279,5267,3285,1223,1331,17.1,15.93,16.20289420501257
785,4079,6128,3960,5723,4237,3629,4804,5889,7029,1524,1116,2190,6160,1631,26.33,24.36,24.139717160999144
1200,4797,4223,2579,1903,6975,5661,4407,6385,2423,5499,5778,7006,3384,4876,27.1,24.65,25.302586583181697
6993,4788,4789,2188,1782,2516,189,2196,3927,6587,3135,1643,1411,4668,2952,35.14,30.88,30.615808708985284
1956,2638,3953,6342,7076,1176,3427,5714,3928,5746,4907,1685,3834,4755,6837,18.69,18.72,17.818052787579916
6730,5344,4563,227,3942,5904,592,7017,3278,6415,6009,375,3828,1880,1923,29.43,26.45,25.419056810324086
5310,5879,6367,5532,567,1780,6994,2082,1983,1553,6355,2118,1126,1533,5094,20.46,18.02,18.31918522181015
5773,5530,7033,301,2089,1390,7086,368,2567,1501,3467,745,5971,6544,703,18.35,17.62,18.015875862368183
966,758,2164,6831,2390,295,2921,3705,4753,6013,5533,2757,56,240,2742,25.98,22.42,22.146333309183436
2715,3573,3110,3980,638,1721,5278,4793,6081,4013,3202,1027,4459,2611,976,25.32,22.27,22.61555480234929
2250,624,5451,3543,921,3591,4321,2055,793,4322,5740,3065,5557,6327,3018,21.04,18.7,18.885091583405732
6203,3689,2421,5430,5536,5488,5358,6603,6695,2175,877,6178,2773,5511,4637,42.92,34.26,34.99263275149869
4392,4306,928,5463,4045,4167,2884,487,5882,2411,5558,5962,4639,6080,1490,17.52,17.11,17.160704091756237
5290,5289,5981,5168,1225,1467,3037,5368,3721,1008,886,4585,1158,2715,5283,29.44,26.29,26.005207692315924
5902,5321,4894,3441,4545,2462,5304,1531,3749,3951,2559,6407,1444,5779,561,19.78,18.79,18.5616229614248
879,5864,1484,6180,4536,4449,4717,6059,3210,2942,818,2177,2218,3140,438,30.07,24.18,24.573234118948356
1118,344,3921,4134,2222,2025,5697,6298,4216,2900,2726,3304,3671,4435,6628,23.88,22.11,21.934456630269068
6321,567,2890,4079,6937,918,1241,2215,4834,816,5582,923,4623,6381,5957,25.51,20.83,21.133684921862258
918,1514,5719,1549,4645,3413,5489,6089,3204,6682,6133,1052,4848,4979,1199,51.69,40.3,40.48112209658539
7041,3263,6538,1586,4462,4322,1395,4656,1465,1655,2049,3027,6403,2400,246,23.78,22.6,22.263708820192623
6900,6579,3644,3336,6672,3138,2588,4526,4776,2536,5190,4078,4334,5624,5791,17.47,17.05,17.10997455672359
2452,7045,5469,3965,247,4926,1560,5954,5194,19,880,6311,6192,5422,1915,21.54,19.84,19.62047282527821
4029,1418,4289,5120,3772,1629,1584,6407,4338,1735,303,6657,4099,5291,3639,18.46,18.16,17.985397115522925
914,4636,2320,5386,1250,1110,3827,6491,726,5105,414,209,2948,5065,1912,28.34,25.24,25.0078998421249
4144,637,4084,4414,154,2782,2646,2689,2816,5690,5680,1100,659,7031,6873,17.59,17.48,17.017054843855473
4924,6351,278,5865,655,6059,2814,6608,1680,518,7057,1638,3580,5726,6200,18.73,18.05,17.687933418141196
1809,3973,2587,893,6446,349,3346,638,6924,1640,5782,1317,3207,4072,3877,25.56,21.99,22.710292859088877
5728,556,4402,6977,3457,1707,5318,4006,2495,191,3804,3748,6202,5663,3288,22.86,19.53,19.988238963066728
3591,1479,3730,305,5895,2102,3005,6953,3039,3667,4336,2961,4886,3291,1833,17.4,16.7,16.77314655892818
22,6587,1712,2119,6415,3028,1175,7007,3768,4373,1599,1303,1714,182,1398,27.85,23.52,23.413000121183607
