n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,29.7,7.36,7.465179322677295
4286,603,7,266.49,36.41,34.753700570672045
2385,9608,7704,35.26,8.31,7.371015395500375
6113,5232,358,36.15,9.75,9.71029854421764
4467,8009,3245,24.36,7.6,7.2392110194040304
6783,8819,8835,20.01,6.0,6.181971330792761
1543,3161,9231,49.9,9.18,8.870792400802294
9070,4350,9995,23.54,6.49,6.567035908523299
1443,6958,5498,39.51,6.98,7.722061618527689
1525,5933,6716,50.08,7.27,7.081891027058312
4103,7294,1536,45.05,7.72,7.573385196839559
3230,4770,1598,52.56,8.24,8.31455440956337
748,9643,3291,44.05,9.84,10.198198521713003
5904,7974,3173,24.28,5.9,6.619798143866967
8432,9435,8252,31.4,5.37,5.765462512175047
465,5920,4012,70.91,11.58,11.156282924828579
9859,7040,4986,22.55,6.11,6.373064316064959
5855,9652,1959,34.04,6.33,7.129876464783374
1469,8194,8605,32.14,6.8,7.127642874893999
3262,1914,9964,56.18,8.49,8.164422972002837
4389,5116,3214,30.18,6.68,6.468448740695363
6222,7925,3649,25.44,6.78,6.8116371214594995
2262,9786,3438,23.21,6.87,6.572444289103494
8554,205,3092,75.14,12.4,11.775023471125085
2771,279,5454,58.27,12.0,11.791609826545152
9138,5015,6137,26.5,6.04,7.10801275260552
6183,8640,6376,20.38,5.87,6.173491039810118
4737,2078,8007,33.49,7.76,7.9630945471420205
881,3036,6928,81.38,9.79,9.497089890387027
9730,6516,1572,52.81,10.58,9.935173195109613
7229,4019,1459,34.91,9.01,8.553029968573263
9882,7309,7326,25.12,6.46,6.326741904315583
6226,1252,8465,47.36,7.97,7.955597140388669
6986,7715,4971,23.21,6.57,6.587508259660849
6702,1407,3148,40.61,10.42,10.737846236095647
4355,7395,7989,20.61,5.89,6.5813377706355185
2820,303,358,89.18,14.97,15.748648156587825
8813,2023,4114,60.45,7.86,8.329442241328662
9656,5915,3072,23.84,5.4,5.765519745929866
4199,8236,7397,11.67,5.35,6.225317997408731
5397,8468,4174,29.48,7.66,7.1192276852696885
6726,6909,7952,27.34,6.27,6.157064255883146
4389,9871,7777,19.37,5.62,6.123246301268933
7840,8061,2329,36.05,6.87,6.551369909568795
6184,8137,5008,43.21,7.56,7.274746364020211
7655,5298,6004,57.94,7.03,6.786711674632157
2671,6161,9880,28.89,8.03,7.643558759985696
4354,5244,6525,21.89,7.82,7.728362075273383
7995,2591,4764,32.6,7.14,7.008904179941803
9172,101,7362,90.02,17.54,17.553462025546505
935,2991,493,47.18,9.66,9.347605711760044
9993,9335,1837,32.89,9.69,9.884123519297997
6076,5931,8150,33.68,7.87,7.599864226083952
9662,1020,3156,33.4,7.01,7.504246104481453
2529,4411,242,62.14,12.89,12.726647214951978
6915,8599,8055,36.44,6.98,6.543760135154806
1242,7682,3802,40.94,7.2,7.927251106655907
1640,6077,5930,41.22,8.24,8.158480155814239
2375,3987,9938,16.51,7.36,6.914579350063741
5215,2363,617,56.38,10.59,10.927458244896346
1594,1727,741,75.61,10.92,11.524399303499308
7829,7581,1130,39.9,8.49,7.874659082156699
505,9034,2080,75.59,11.02,11.569713904581803
1368,2638,4344,39.33,9.35,8.626062366808581
7405,8186,332,48.11,10.54,11.186239276954245
2245,3093,7223,44.32,9.26,9.236178663757963
7850,7200,7324,48.62,6.2,6.265643872408329
9151,4528,7822,48.39,6.8,6.31146750768756
9491,1043,4780,72.36,9.27,9.10930848852268
5954,4686,5900,34.5,6.53,6.371387555916803
554,1371,8231,64.84,10.99,11.47742056604941
4518,4584,4491,33.26,7.58,6.992792196301152
7751,7056,7278,24.22,6.56,6.153476014499433
6085,522,1403,55.07,9.18,9.053416125191264
4089,9906,3906,30.4,9.07,8.481159619055411
8773,535,2839,114.07,13.87,14.855544185271713
5511,6070,523,43.03,9.8,9.965314463644466
853,3427,7094,64.79,9.91,10.009568192882288
5627,1271,2582,34.05,8.67,8.406203515021103
1868,6547,8964,24.47,6.1,6.741176040668909
2223,7603,8102,28.6,6.84,6.991065506679488
1231,2097,1211,55.25,9.73,10.478330019293798
5740,8524,499,46.52,9.75,9.502535098435501
3042,8608,2462,40.75,8.77,8.42456702451947
3009,4615,2474,51.74,8.1,8.22399297588648
8311,9313,6362,23.24,5.85,6.123521443449779
3654,3630,9241,34.59,5.88,6.349455570573852
2061,6867,2673,33.62,7.62,7.833910028779565
5185,3937,9191,25.75,6.75,6.585443583884691
9377,78,9321,97.69,17.68,16.99580793337807
6335,3082,5329,46.58,7.46,7.42184960570045
6243,8622,7224,27.2,5.4,5.842971499302839
158,6512,8696,74.23,10.3,11.74132858176866
9028,2232,3828,38.97,6.99,7.11072206711342
8911,6098,4454,26.44,6.49,6.643212936345312
3033,2447,2689,26.36,7.91,8.10469730564308
2200,6302,1216,38.89,8.45,9.16286584187699
1000,200,653,87.82,14.64,13.764845355651076
7736,970,1877,64.81,9.68,10.115319748370544
8851,1640,6023,27.16,7.33,7.726078383902108
