n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,5300.91,76.34,73.49000000000007
6579,9001,4741,964,3636,8525,8792,5902,4533,5239.13,52.66,51.56000000000003
2828,1739,4288,3512,420,4264,4452,3169,2700,5305.02,67.03,71.82000000000004
5076,4745,6101,1420,9926,5528,6355,8289,4077,5186.17,44.56,43.05000000000001
2912,4052,7759,4587,1463,8972,4919,118,4783,5302.36,86.15,88.87000000000008
9377,5107,8329,3196,6782,6942,9812,4721,7062,5242.92,46.18,49.08000000000007
7395,2643,3821,4998,4254,708,1328,758,7580,5246.47,62.29,64.17000000000003
4594,8501,8759,7720,5617,2376,3204,1088,6763,5300.11,48.69,48.589999999999996
3320,7227,4526,3009,5829,7142,9646,5253,9150,5288.73,54.2,50.79000000000002
3255,5300,1654,1009,3749,4546,9538,3889,2001,5299.45,52.03,50.98000000000002
5424,2908,4766,7520,420,701,5850,1353,4680,5298.77,77.3,74.68000000000006
5359,297,5288,4734,5270,2505,6724,1273,4807,5279.7,81.59,75.97000000000011
3136,7276,4784,2235,4096,6252,9810,2603,5428,5250.3,48.43,48.170000000000094
9389,153,5952,733,7451,2778,5983,5942,4756,5245.67,61.19,62.170000000000044
9362,1590,7197,3395,6946,3406,1861,972,1019,5301.35,68.51,73.10000000000007
905,2763,9757,2451,9937,669,8949,8039,9546,5289.93,53.34,56.530000000000015
4080,5266,582,2003,8671,4798,6706,3281,7827,5296.54,62.05,59.64000000000009
3305,3962,7189,6727,8059,604,3589,6901,7266,5296.18,60.76,61.25000000000004
4072,7009,3534,8168,3075,518,603,4167,4151,5308.16,64.79,67.22000000000004
3971,8612,3408,3792,6834,4287,2321,5325,840,5287.67,59.34,56.25000000000006
5153,9262,1914,9334,6602,663,8098,6348,1522,5292.7,51.12,52.63000000000004
7046,3455,9376,2710,5514,4853,7720,5161,6881,5238.43,45.85,43.88999999999999
8651,3526,4395,5546,6425,8132,1218,4588,3133,5311.16,41.74,42.32000000000001
729,6468,2091,4414,990,2740,7611,9325,7736,5299.33,57.56,59.710000000000036
6614,6397,3580,53,3460,2568,214,9994,4216,5300.21,129.19,133.0500000000001
1898,6484,6243,3642,9021,874,3304,2652,9966,5293.51,48.08,49.36000000000003
5417,9213,7725,8624,7203,432,1294,560,9740,5303.37,62.44,66.84000000000003
1850,8009,9188,4209,9963,2273,677,5940,1305,5294.68,53.19,53.60000000000001
8568,172,4865,5683,1224,1394,8902,7434,6244,5307.09,77.89,78.61000000000004
3364,5098,6367,3828,7973,6554,1558,1264,1875,5291.91,57.97,57.050000000000026
5994,8396,7109,6813,7278,1096,3208,4952,7842,5240.48,45.04,49.41000000000001
6921,1936,9147,2742,6088,2667,2889,2446,5350,5292.13,67.38,73.74000000000017
8097,5547,4237,8877,79,2764,91,5108,1981,5300.83,119.91,119.48000000000023
8928,1815,7970,9846,7933,8623,1240,8531,4021,5285.12,57.19,59.57000000000008
6736,4807,5845,3755,2955,27,867,9986,5132,5294.24,145.12,141.63000000000002
8914,7651,9311,5007,8301,7221,7242,6419,2304,5305.21,34.58,35.760000000000005
4123,9782,5933,5571,2183,7100,1352,9922,2358,5292.6,50.64,49.460000000000015
2910,4675,6094,3235,9436,5741,1531,1262,6595,5282.55,51.35,52.53000000000001
2943,5400,6093,5352,2861,4924,379,9892,329,5312.64,73.14,76.41000000000008
8584,1453,5882,1612,2596,2988,9571,8114,9402,5287.6,47.23,46.46
