n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
31190,71333,17094,48490,62135,8588,1725,61503,33994,72192,30714,25132,61638,17097.54,109.16,106.24000000000004
70906,72041,62436,52053,19741,30398,19873,68574,51109,1985,8392,20892,5608,17101.86,823.56,1010.1200000000001
39487,4064,35314,61964,50804,55959,51768,75616,58277,17583,47909,12773,4703,17099.06,348.88,410.55999999999784
17821,64865,28440,33814,57168,39456,55200,66485,50576,75238,45994,70005,53421,14542.34,45.65,46.36000000000003
30459,44140,3756,36658,21377,42780,71010,74967,74594,13641,27672,75174,35007,17093.15,296.85,334.4799999999976
37349,16309,8317,63176,63374,11602,45099,8730,53800,19761,2637,38520,55986,17093.8,347.54,378.12000000000063
54420,15586,5792,5890,49519,43378,72201,36578,66246,30926,4720,40589,948,17083.84,489.41,561.0400000000004
10088,14171,70199,4112,25871,53469,38222,34520,20473,5562,44540,41134,47211,17097.52,270.86,311.8400000000001
18130,49517,49381,60346,68167,50619,73303,13444,66457,35559,56517,31147,39464,17085.11,158.47,163.5600000000001
57336,33847,68305,39713,71883,44421,1501,54422,41271,2628,49350,17467,7874,17091.63,299.35,320.60000000000036
43574,61112,46257,46212,36559,64160,2907,7939,2785,48387,32915,59809,39142,17084.94,130.4,130.8400000000001
41946,23254,47704,24280,40982,48385,34620,39374,49435,13745,3528,74613,17225,16760.41,126.4,146.7999999999978
40634,65537,29168,35307,31286,42963,24562,57047,12716,13348,42200,43745,29420,16930.18,95.26,98.2399999999999
57465,22188,10478,44133,28576,74501,59126,35468,29494,15849,4444,69419,25009,17113.21,340.87,370.47999999999956
41306,75344,24063,36515,44578,11211,45256,16998,55217,38265,67947,35543,60911,17087.87,84.53,89.67999999999992
45397,54644,38063,55020,74492,53676,4658,54167,20446,26158,611,62567,66865,17091.22,287.25,320.88000000000017
56931,73252,29109,4236,59856,68028,37885,71284,44704,29814,8921,37619,15728,17116.53,253.3,281.84000000000054
32051,5908,4606,67147,26013,56346,75622,6469,1722,63051,15835,22520,65953,17103.13,376.69,431.84000000000015
39306,31332,2601,68808,70385,54231,6979,14888,44741,16437,33092,70907,62547,17090.8,604.53,678.9600000000006
8043,46116,28941,25864,16019,70075,15625,22452,31386,35882,16840,983,63897,17079.91,257.16,281.92
74828,52465,6544,35572,32539,35204,69109,68114,55441,6681,61983,42351,237,17069.11,565.73,633.4800000000005
7187,16628,6053,16335,6531,8967,63283,4326,11288,67555,65813,64224,41405,17098.94,195.78,209.95999999999995
20583,41232,9407,46044,50567,51070,39861,47295,34724,25045,43093,56190,16220,17106.5,459.11,536.8799999999999
16726,72813,457,49838,10472,74282,23403,5631,48925,60400,70952,49842,5693,17082.83,241.75,263.51999999999765
56569,6955,48813,65031,41280,55117,54826,60403,2349,32123,28658,70233,35401,16743.21,51.78,55.47999999999995
9382,55690,29417,55817,17087,3682,42672,49051,73279,34364,15918,60836,16140,17084.51,174.04,190.31999999999988
69491,49339,14238,41732,73904,69726,13517,642,62068,18811,30929,50944,5808,17109.74,275.15,316.23999999999813
69101,12032,73966,13015,49251,23482,3078,44758,15896,3338,15085,63166,37289,17097.37,261.61,273.35999999999854
39240,11637,4753,73877,67020,69337,31235,13991,72674,13095,72524,8013,72105,17100.51,375.25,406.07999999999583
42499,73921,23648,10136,31735,23563,32763,59525,51606,33147,48165,51988,45912,12309.17,26.37,24.639999999999986
72959,54816,10913,49194,65576,30836,54110,21052,54430,74501,67776,63402,20470,16748.34,80.22,82.55999999999977
52566,19572,21310,12564,65268,63373,67797,58071,24393,17863,35043,26106,19209,16247.9,63.04,58.920000000000165
67583,41267,30448,70521,38779,54159,35018,28521,40268,3031,35139,62847,50167,17081.93,111.76,109.63999999999993
26296,22576,74696,47247,31303,42210,63254,18823,54842,62860,26968,61348,73022,11789.93,24.41,24.759999999999987
3639,63084,9486,52463,6009,61262,30094,30772,9078,28491,33314,31731,24854,17086.28,568.04,661.279999999998
33898,18019,24534,4818,33424,22244,5901,41080,24021,55482,11922,11262,15462,17102.12,168.85,182.8400000000001
