n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,139.4,64.3,68.18460967783372
958,631,716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,104.54,44.48,45.30341994965593
113,135,518,892,946,604,64,792,704,392,808,764,908,104,941,298,209,111.81,47.63,47.142244485985636
690,229,743,812,431,910,89,791,273,933,214,406,287,349,828,44,204,113.02,47.84,48.4218385851197
725,907,5,900,421,56,917,387,866,503,142,24,242,434,753,928,871,128.92,59.49,59.57093673469643
114,987,611,3,124,782,592,202,916,872,207,338,8,913,85,136,552,154.99,67.47,68.93337960054018
939,17,512,86,586,508,550,943,202,430,70,407,196,654,783,95,717,126.27,51.03,51.43653922510327
593,148,176,962,623,736,981,42,55,276,568,699,620,872,152,763,274,129.79,53.21,53.259403896896366
754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,865,104.21,44.6,45.27127467690298
690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,92.7,41.55,39.668764758224405
203,969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,159.2,70.29,71.9258553601995
834,90,314,644,291,105,529,802,56,26,390,799,573,826,438,509,354,124.49,54.88,54.00435084056824
726,796,254,579,755,67,435,663,236,98,987,778,410,522,381,978,880,101.34,45.26,44.70677446223167
573,378,142,683,297,175,709,863,896,265,30,51,962,998,829,176,269,97.98,40.83,42.46291813578419
969,168,123,621,151,12,49,62,461,213,805,398,301,626,15,989,817,121.14,51.65,53.98310388936708
363,291,144,492,575,284,140,984,88,765,569,303,712,120,67,430,462,106.09,45.93,46.095475678609624
145,720,575,782,813,392,602,908,822,173,679,732,280,790,611,901,623,98.26,41.9,41.09185041498233
506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,808,227,105.45,47.19,48.71961051369907
879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,124.75,47.91,49.94173693441441
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,110.29,45.83,46.2799979750622
67,898,658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,121.07,47.92,49.47063881639697
61,501,910,652,744,54,695,617,29,382,249,899,469,236,380,842,985,109.38,49.98,50.085096742140024
747,586,639,507,896,248,36,637,611,86,627,48,694,419,416,602,70,119.1,54.41,54.86021973270994
82,193,34,622,770,185,86,66,30,363,639,481,560,548,486,26,720,133.45,59.74,60.294616281859774
794,77,341,86,801,329,8,474,976,459,604,152,999,395,489,852,141,137.75,63.19,63.82431914891682
108,914,357,687,236,462,798,132,196,991,226,111,113,53,122,76,960,137.39,56.75,59.01701486948823
660,999,84,381,106,758,24,478,641,534,205,378,895,649,83,241,5,121.58,59.32,60.57207734919269
262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,59,118.2,48.57,50.66280098261831
