generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 168.38, 169.38, 168.88, 168.88, 0.5,0.6,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 169.38, 173.12, 171.25, 171.25, 1.8700000000000045,0.09999999999999998,0.022080528988074208,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 171.01, 173.12, 172.065, 172.065, 1.0550000000000068,0.09999999999999998,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 173.12, 174.64, 173.88, 173.88, 0.7599999999999909,0.16666666666666663,0.008780036968576604,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 2, 177.57, 181.97, 179.76999999999998, 179.76999999999998, 2.200000000000003,0.19999999999999996,0.041972056802565355,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 2, 176.62, 181.97, 179.29500000000002, 179.29500000000002, 2.674999999999997,0.1333333333333333,0.0,[1. 1. 1. 1. 1. 1. 3. 1.]
6, 2, 181.76, 181.97, 181.865, 181.865, 0.10500000000000398,0.06666666666666665,0.0,[1. 1. 1. 1. 1. 1. 5. 1.]
7, 2, 181.97, 183.29, 182.63, 182.63, 0.6599999999999966,0.1333333333333333,0.0072539429576303415,[1. 1. 1. 1. 1. 1. 7. 1.]
8, 2, 180.62, 183.29, 181.95499999999998, 181.95499999999998, 1.3349999999999937,0.06666666666666665,0.0,[1. 1. 1. 1. 1. 1. 9. 1.]
9, 2, 182.58, 183.29, 182.935, 182.935, 0.35499999999998977,0.06666666666666665,0.0,[ 1.  1.  1.  1.  1.  1. 11.  1.]
10, 2, 177.06, 183.29, 180.175, 180.175, 3.114999999999995,0.6333333333333333,0.0,[ 1.  1.  1.  1.  1.  1. 13.  1.]
11, 3, 179.39, 183.29, 181.22, 181.29999999999998, 1.593172934743748,0.5111111111111111,0.0,[ 1.  1.  1.  1.  1.  1. 15.  1.]
12, 4, 177.04, 183.49, 181.95999999999998, 181.11249999999998, 2.6082597167460184,0.14444444444444438,0.001091167003109919,[ 1.  1.  1.  1.  1.  1. 19.  1.]
13, 3, 170.25, 183.49, 181.64, 178.46, 5.854269097561767,0.09999999999999998,0.0,[ 1.  1.  1.  1.  1.  1. 21.  1.]
14, 3, 180.67, 185.04, 183.49, 183.06666666666663, 1.808983753996214,0.09999999999999998,0.008447326829799895,[ 1.  1.  1.  1.  1.  1. 23.  1.]
15, 2, 185.04, 186.37, 185.70499999999998, 185.70499999999998, 0.6650000000000063,0.06666666666666665,0.007187635105923112,[ 1.  1.  1.  1.  1.  1. 25.  1.]
16, 2, 186.37, 188.76, 187.565, 187.565, 1.1949999999999932,0.06666666666666665,0.012823952352846415,[ 1.  1.  1.  1.  1.  1. 27.  1.]
17, 2, 186.61, 188.76, 187.685, 187.685, 1.0749999999999886,0.06666666666666665,0.0,[ 1.  1.  1.  1.  1.  1. 29.  1.]
18, 2, 187.19, 188.76, 187.975, 187.975, 0.7849999999999966,0.033333333333333326,0.0,[ 1.  1.  1.  1.  1.  1. 30.  2.]
19, 2, 183.3, 188.76, 186.03, 186.03, 2.7299999999999898,0.6555555555555557,0.0,[ 1.  1.  1.  1.  1.  1. 32.  2.]
20, 3, 183.17, 188.76, 184.21, 185.38, 2.427440352854558,0.5111111111111111,0.0,[ 1.  1.  1.  1.  1.  1. 34.  2.]
21, 4, 180.22, 188.76, 185.15, 184.82, 3.1967796295647255,0.42999999999999994,0.0,[ 1.  1.  1.  1.  1.  1. 37.  3.]
22, 5, 172.78, 188.76, 178.52, 180.342, 6.382991148356695,0.40222222222222215,0.0,[ 1.  1.  1.  1.  1.  1. 41.  3.]
23, 6, 175.5, 188.76, 183.925, 183.73333333333335, 4.353526029425905,0.37936507936507924,0.0,[ 1.  1.  1.  1.  1.  1. 46.  4.]
24, 7, 181.52, 189.78, 186.66, 186.34714285714284, 2.5194257525176162,0.10666666666666658,0.005403687221869094,[ 1.  1.  1.  1.  1.  1. 52.  4.]
25, 6, 183.23, 190.54, 189.47, 188.29, 2.4751296262350944,0.10666666666666669,0.004004636948045057,[ 1.  1.  1.  1.  1.  1. 58.  4.]
26, 5, 178.13, 190.54, 185.27, 185.60199999999998, 4.368749935622316,0.14666666666666672,0.0,[ 1.  1.  1.  1.  1.  1. 62.  4.]
27, 5, 181.63, 190.54, 186.93, 186.04199999999997, 3.529336481550038,0.1266666666666667,0.0,[ 1.  1.  1.  1.  1.  1. 66.  4.]
28, 5, 182.61, 190.68, 185.13, 186.698, 3.301147679217029,0.1333333333333333,0.0007347538574578292,[ 1.  1.  1.  1.  1.  1. 70.  4.]
29, 4, 185.57, 190.68, 189.605, 188.865, 1.9650000000000023,0.1499999999999999,0.0,[ 1.  1.  1.  1.  1.  1. 73.  5.]
30, 4, 182.4, 190.88, 188.865, 187.7525, 3.44580451418823,0.06666666666666676,0.0010488777008600201,[ 1.  1.  1.  1.  1.  1. 75.  7.]
31, 3, 182.64, 190.88, 185.61, 186.37666666666667, 3.407367833908686,0.1333333333333333,0.0,[ 1.  1.  1.  1.  1.  1. 75.  9.]
32, 3, 180.65, 190.88, 181.86, 184.46333333333334, 4.564079559146856,0.09999999999999998,0.0,[ 1.  1.  1.  1.  1.  1. 75. 11.]
33, 3, 183.2, 190.88, 186.58, 186.88666666666668, 3.142836652169857,0.5055555555555555,0.0,[ 1.  1.  1.  1.  1.  1. 75. 13.]
34, 4, 182.7, 190.88, 187.055, 186.9225, 3.104467546939411,0.44999999999999996,0.0,[ 1.  1.  1.  1.  1.  1. 75. 17.]
35, 5, 175.07, 191.73, 187.07, 186.18, 5.95176612443735,0.1166666666666667,0.00445305951383065,[ 1.  1.  1.  1.  1.  1. 75. 21.]
36, 4, 184.25, 191.73, 186.55, 187.26999999999998, 2.8270833026283437,0.12222222222222223,0.0,[ 1.  1.  1.  1.  1.  1. 77. 23.]
37, 4, 187.24, 192.78, 190.52499999999998, 190.26749999999998, 2.151457354910848,0.11111111111111105,0.0054764512595838494,[ 1.  1.  1.  1.  1.  1. 79. 25.]
38, 3, 183.05, 192.78, 188.1, 187.9766666666667, 3.9732130854287426,0.1333333333333333,0.0,[ 1.  1.  1.  1.  1.  1. 79. 27.]
39, 3, 178.79, 192.78, 188.07, 186.54666666666665, 5.812081287188689,0.1333333333333333,0.0,[ 1.  1.  1.  1.  1.  1. 79. 29.]
40, 3, 183.64, 192.78, 188.41, 188.27666666666664, 3.7325802811936413,0.5222222222222221,0.0,[ 1.  1.  1.  1.  1.  1. 79. 31.]
41, 4, 185.08, 192.78, 188.64, 188.785, 3.0177350778356895,0.44000000000000006,0.0,[ 1.  1.  1.  1.  1.  1. 79. 35.]
42, 5, 186.77, 192.78, 191.82, 190.462, 2.2650951414896454,0.39555555555555555,0.0,[ 1.  1.  1.  1.  1.  1. 82. 36.]
43, 6, 183.02, 192.78, 188.275, 188.16666666666666, 3.926345487713591,0.3777777777777779,0.0,[ 1.  1.  1.  1.  1.  1. 83. 41.]
44, 7, 174.35, 192.78, 190.79, 187.32999999999998, 7.014419841603847,0.3226190476190476,0.0,[ 1.  1.  1.  1.  1.  1. 83. 47.]
45, 8, 188.13, 192.78, 190.82, 190.71375, 1.7962526096014446,0.31574074074074077,0.0,[ 1.  1.  1.  1.  1.  1. 83. 55.]
46, 9, 179.9, 192.78, 189.93, 189.16222222222223, 3.5603675770839467,0.288888888888889,0.0,[ 1.  1.  1.  1.  1.  1. 83. 63.]
47, 10, 186.65, 194.65, 192.135, 191.57200000000003, 2.279792973056983,0.1074074074074074,0.009700176366843057,[ 1.  1.  1.  1.  1.  1. 92. 64.]
48, 9, 184.76, 196.24, 191.17, 191.36555555555555, 3.2360130171112726,0.13928571428571435,0.008168507577703588,[  1.   1.   1.   1.   1.   1. 100.  64.]
49, 8, 190.02, 196.24, 191.84, 192.26500000000001, 1.8555928971625228,0.12857142857142845,0.0,[  1.   1.   1.   1.   1.   1. 108.  64.]
50, 8, 188.69, 196.24, 190.66, 191.415, 2.3284651597135864,0.1428571428571429,0.0,[  1.   1.   1.   1.   1.   1. 116.  64.]
51, 8, 186.05, 196.24, 191.28500000000003, 191.38625, 3.024549294936356,0.3120370370370371,0.0,[  1.   1.   1.   1.   1.   1. 124.  64.]
52, 9, 184.31, 196.24, 188.99, 190.32333333333332, 3.6367934594456512,0.3155555555555556,0.0,[  1.   1.   1.   1.   1.   1. 132.  64.]
53, 10, 187.37, 196.24, 191.315, 191.317, 2.657307095538643,0.28727272727272724,0.0,[  1.   1.   1.   1.   1.   1. 142.  64.]
54, 11, 187.6, 196.24, 191.71, 191.42545454545453, 2.4051511524467037,0.25909090909090926,0.0,[  1.   1.   1.   1.   1.   1. 152.  64.]
55, 12, 189.15, 196.24, 192.36, 192.35000000000002, 1.9955575661954736,0.2628205128205128,0.0,[  1.   1.   1.   1.   1.   1. 164.  64.]
56, 13, 183.53, 196.89, 192.45, 191.6376923076923, 4.2097508675530815,0.15656565656565646,0.0033122706889521874,[  1.   1.   1.   1.   1.   1. 176.  64.]
57, 12, 183.82, 196.89, 192.39999999999998, 191.7166666666667, 3.486639579244684,0.16515151515151516,0.0,[  1.   1.   1.   1.   1.   1. 188.  64.]
58, 12, 186.57, 197.74, 192.035, 192.08833333333337, 3.6143045281523003,0.12727272727272732,0.0043171313931638115,[  1.   1.   1.   1.   1.   1. 200.  64.]
59, 11, 186.35, 197.88, 191.47, 191.72272727272727, 3.8285722259422243,0.13111111111111118,0.0007080004045715907,[  1.   1.   1.   1.   1.   1. 210.  64.]
60, 10, 187.33, 197.88, 193.865, 193.498, 3.132423343036502,0.1214814814814813,0.0,[  1.   1.   1.   1.   1.   1. 220.  64.]
61, 10, 190.25, 197.88, 193.75, 193.565, 2.4058938048051903,0.1266666666666666,0.0,[  1.   1.   1.   1.   1.   1. 230.  64.]
62, 10, 188.91, 197.88, 192.47000000000003, 192.668, 2.4320723673443587,0.2836363636363636,0.0,[  1.   1.   1.   1.   1.   1. 240.  64.]
63, 11, 179.9, 197.88, 194.49, 192.81454545454545, 5.009462616137518,0.2752525252525252,0.0,[  1.   1.   1.   1.   1.   1. 250.  64.]
64, 12, 187.18, 198.56, 194.20999999999998, 194.07083333333333, 3.1223534348664326,0.09393939393939388,0.0034364261168385226,[  1.   1.   1.   1.   1.   1. 262.  64.]
65, 11, 186.91, 198.56, 193.72, 193.1681818181818, 3.537980467035393
