n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,543.19,85.06,89.51999999999997
783,60,227,532,549,368,283,798,176,846,108,268,219,965,949,542.26,74.89,77.46999999999998
26,848,656,826,266,819,278,198,168,317,296,642,888,749,983,546.51,70.27,75.57999999999998
875,868,901,381,88,865,620,345,687,397,518,254,182,253,484,538.35,69.26,75.40999999999997
286,91,967,957,837,886,964,560,860,307,7,930,298,586,721,541.73,96.2,100.63999999999993
903,319,868,783,520,199,423,433,613,295,441,462,165,238,312,537.53,66.57,71.90999999999998
265,832,816,44,83,47,473,641,287,531,547,663,482,717,351,539.72,85.97,88.07999999999997
148,689,200,68,422,935,207,650,647,451,282,188,364,446,764,536.21,72.53,80.99999999999996
602,328,649,571,203,926,331,103,859,63,725,234,284,783,596,545.42,76.02,79.04999999999997
630,882,243,125,339,957,181,297,470,26,43,365,714,84,917,538.83,86.14,90.83999999999996
987,977,292,752,691,982,334,18,330,295,329,989,156,793,667,536.69,72.36,79.37
420,882,965,890,635,696,837,79,300,632,196,915,454,299,139,544.73,71.92,75.02999999999997
256,390,613,984,162,339,586,9,372,45,465,173,373,802,823,540.14,97.46,104.89999999999995
371,297,585,99,449,212,434,938,212,116,60,63,56,754,172,541.57,93.23,104.16999999999996
609,693,993,153,621,41,559,502,596,255,329,36,125,854,541,544.45,80.51,86.19999999999996
299,792,419,667,205,489,206,247,449,420,503,37,224,431,454,536.92,83.52,88.90999999999997
254,662,910,438,850,220,510,192,32,37,260,259,248,538,213,543.56,82.37,90.1
790,237,427,890,267,145,332,52,912,950,322,578,119,583,412,546.61,79.07,81.07999999999997
985,922,668,669,891,809,734,762,41,506,396,95,440,215,952,547.33,74.46,81.61999999999996
894,586,921,966,946,169,344,303,672,482,818,922,657,322,834,543.6,62.74,67.82999999999996
430,540,220,670,820,702,820,274,346,944,401,979,508,76,879,545.34,61.69,70.34999999999997
994,286,984,642,684,195,45,404,920,634,130,785,991,275,683,545.29,62.76,66.17999999999999
876,61,890,171,704,650,475,582,483,764,413,949,399,223,817,540.88,72.27,73.95999999999998
3,216,944,160,13,624,897,263,118,405,829,788,801,390,898,541.92,104.52,115.00999999999998
227,563,54,899,973,206,165,687,622,338,838,913,575,792,803,533.87,73.61,76.1
482,937,539,450,27,80,35,712,608,115,500,574,885,263,622,538.84,89.51,99.48999999999998
792,142,42,371,81,786,900,535,926,10,304,857,355,847,76,544.29,99.43,112.00999999999993
87,982,556,464,390,210,806,318,397,239,776,498,876,989,409,540.65,70.26,72.82999999999997
97,79,117,937,635,817,906,374,524,444,425,878,728,795,454,539.42,79.78,85.09999999999997
68,643,902,963,200,652,309,952,856,490,432,121,817,571,171,537.59,73.34,78.41999999999999
380,895,166,180,723,152,334,506,880,346,264,554,997,925,4,537.07,86.09,95.70999999999997
727,172,5,663,319,123,558,113,498,805,732,615,495,538,77,540.51,90.91,98.18999999999996
533,251,421,867,300,365,234,785,184,884,641,1,692,54,624,543.52,79.88,85.90999999999995
929,320,557,934,930,478,801,933,581,312,959,888,518,805,451,546.18,58.93,61.24999999999999
627,632,452,401,144,257,789,611,370,677,348,136,443,84,620,544.83,72.54,77.46999999999998
147,691,828,637,181,292,923,962,380,202,589,812,358,691,635,539.58,63.3,70.14999999999998
904,95,78,412,661,958,925,183,337,669,380,334,178,307,904,541.68,71.95,77.56999999999998
23,618,20,536,972,772,849,90,820,367,826,832,976,100,162,541.13,83.72,93.43999999999997
186,598,507,676,587,960,78,778,947,991,119,176,667,490,691,545.98,68.51,71.67999999999999
907,763,227,632,805,851,676,310,873,950,704,415,902,613,243,542.59,63.87,64.85999999999999
918,501,720,226,317,376,235,763,334,550,641,542,462,920,822,542.0,64.21,66.07
409,518,410,992,837,320,290,448,421,602,13,257,188,918,553,539.88,84.5,95.32999999999998
469,709,574,629,845,373,413,973,397,638,28,159,523,69,469,541.83,74.39,83.65999999999995
997,988,645,942,355,618,815,319,932,93,773,264,495,227,655,542.74,68.13,69.14999999999998
950,488,913,618,796,67,152,946,244,70,306,135,970,48,167,539.19,88.88,91.89999999999996
407,809,595,697,635,560,730,982,551,268,18,536,251,161,769,539.22,79.97,83.79999999999998
99,210,32,972,324,83,124,277,62,899,658,295,624,911,646,539.61,87.28,96.38999999999996
718,176,748,152,670,424,975,133,899,726,736,83,573,373,710,540.92,72.05,76.80999999999997
2,741,901,565,159,514,421,157,220,864,305,495,519,69,384,540.01,92.53,101.46999999999997
