n0,monte_carlo,monte_carlo_max_hop,two_hop
978,7.73,1.71,1.76
883,32.34,2.2,2.5200000000000005
970,7.95,1.58,1.7999999999999998
869,12.89,1.91,2.08
57,51.88,4.23,4.359999999999999
93,54.6,5.97,7.439999999999992
86,22.13,2.3,2.3200000000000003
369,12.28,2.34,2.32
855,6.08,1.56,1.68
173,41.75,3.39,3.3200000000000003
753,18.35,2.27,2.3600000000000003
828,36.8,2.85,3.440000000000001
685,5.27,1.47,1.56
874,5.77,1.52,1.6
315,14.93,2.94,2.52
257,43.13,4.07,3.879999999999999
620,23.49,2.63,2.6400000000000006
217,18.95,2.8,3.08
621,21.27,2.33,2.4400000000000004
36,95.19,8.6,9.240000000000004
595,30.29,2.6,2.8000000000000003
697,25.59,1.96,1.9200000000000002
162,40.81,2.79,2.7200000000000006
441,10.98,1.72,1.6
653,28.68,2.65,2.72
402,12.98,1.85,1.6400000000000001
822,23.68,2.0,2.04
740,18.74,1.57,1.76
880,10.25,1.72,1.92
521,20.19,1.83,1.8800000000000001
972,45.71,3.52,3.5199999999999987
380,32.04,2.78,2.8400000000000007
557,25.23,2.06,1.96
958,16.79,1.83,1.7999999999999998
455,18.25,1.94,1.72
514,59.04,4.82,6.639999999999992
274,31.69,1.98,2.0
922,11.57,1.84,1.96
36,84.7,9.63,9.240000000000004
891,23.04,1.5,1.6
28,92.45,11.93,11.759999999999991
372,26.68,2.77,2.96
476,23.86,2.01,2.08
954,19.1,1.7,1.6800000000000002
326,55.21,7.29,6.7199999999999935
929,51.37,2.38,2.7200000000000006
389,26.18,1.91,2.12
433,31.64,3.1,2.6800000000000006
913,21.33,1.83,1.72
905,10.37,1.73,1.76
538,47.16,5.94,5.5199999999999925
168,30.23,6.09,6.039999999999993
573,24.19,1.84,1.68
181,43.6,4.7,4.839999999999998
241,11.34,3.22,2.9200000000000004
236,39.27,3.63,3.6399999999999992
24,86.61,7.64,8.480000000000002
180,30.99,4.0,3.8400000000000007
332,21.23,2.21,2.6
177,64.22,8.31,7.279999999999992
139,22.2,2.87,2.6399999999999997
522,36.41,2.54,2.5600000000000005
522,31.61,2.39,2.5600000000000005
368,48.05,3.57,3.6800000000000006
526,18.84,2.19,2.1999999999999997
690,20.74,1.74,1.7599999999999998
573,11.83,1.73,1.68
186,40.29,3.49,3.8400000000000007
915,5.9,1.86,1.88
456,11.69,1.74,2.04
815,16.49,2.15,2.3200000000000003
424,31.0,2.69,2.5200000000000005
752,14.38,1.51,1.6
537,31.22,3.21,3.4799999999999986
928,9.71,1.73,1.7199999999999998
930,57.34,3.14,4.080000000000001
781,7.88,1.85,1.7199999999999998
372,38.05,2.89,2.96
808,36.58,2.98,2.880000000000001
607,16.54,1.85,1.8399999999999999
362,46.82,3.5,3.8
370,10.98,2.08,1.96
879,26.41,2.57,2.24
984,12.57,1.77,1.8
456,18.83,2.17,2.04
165,31.35,2.35,2.84
977,6.43,1.58,1.8399999999999999
772,18.8,2.39,2.24
409,26.86,3.71,3.5600000000000005
732,19.79,2.23,2.08
756,10.81,1.83,1.88
472,11.52,1.6,1.7999999999999998
670,30.64,2.5,2.4000000000000004
543,52.86,6.0,5.959999999999992
255,24.18,3.23,3.04
501,27.7,2.47,2.4800000000000004
285,35.95,2.15,2.7200000000000006
947,17.14,1.71,1.76
510,35.37,3.41,3.0400000000000005
512,47.99,2.39,2.6000000000000005
