n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
7070,6955,463,565.93,7.19,7.160000000000002
750,695,2957,2008.04,135.35,148.72000000000037
6844,1385,6029,2009.04,148.33,160.0
6627,5486,6994,1510.45,19.52,19.680000000000028
2524,2060,4963,344.55,3.97,4.0
1738,4970,292,1086.29,7.33,7.400000000000002
4761,5580,1297,1995.1,77.03,83.16000000000003
3528,5230,3223,1971.36,74.99,76.96000000000016
6583,5922,7047,1750.04,20.7,19.879999999999985
4170,3047,4457,1670.77,24.68,24.279999999999973
3644,4112,2197,645.34,6.21,5.960000000000001
294,224,2982,1769.28,34.3,34.59999999999997
3808,2608,3113,1893.97,38.05,39.80000000000004
3470,4306,1347,2010.38,171.99,182.23999999999995
4591,1453,1934,1890.22,44.86,47.719999999999935
1889,195,1447,1768.32,28.29,32.68000000000001
2663,1422,1119,728.65,7.27,7.439999999999996
4179,4179,2946,1026.8,15.21,27.71999999999996
4208,5525,4586,1891.55,36.82,39.64000000000006
1489,3650,6527,2009.48,148.73,171.75999999999956
3396,6016,4303,2011.81,128.68,135.1199999999997
6249,2983,6469,1489.64,15.1,13.76
4861,2898,2964,965.3,24.76,22.240000000000045
7036,3651,1320,465.0,4.34,4.08
6176,3275,5858,1973.37,70.84,69.36
6050,3779,5365,1629.77,30.17,27.719999999999963
4344,2047,4014,505.68,4.44,4.44
2286,4080,4102,1809.08,34.41,35.67999999999999
4222,6811,6522,1669.31,30.94,30.400000000000034
2899,5420,3724,1450.97,78.0,69.99999999999972
3776,2873,4650,1350.71,24.28,19.879999999999974
5946,4567,5929,926.34,8.26,7.84
3740,3986,5397,585.3,10.16,9.719999999999992
1817,2659,6673,404.84,4.41,4.5200000000000005
5730,6840,1360,1407.18,20.79,21.319999999999972
5049,2196,6332,1068.06,9.59,10.199999999999996
3930,2535,2484,1928.15,40.94,41.59999999999996
6547,5785,6808,1929.91,55.86,55.240000000000144
4130,4605,4241,2010.51,306.03,373.51999999999987
4156,5336,5044,946.57,21.33,21.04000000000004
4816,3331,2554,3.14,3.18,3.2
5987,1702,4005,1006.05,11.28,11.51999999999999
4193,3003,5605,1530.38,17.68,18.759999999999984
5105,617,6424,2007.99,126.09,135.28000000000023
6720,2797,5946,904.97,6.65,6.719999999999999
68,6676,1567,927.57,14.45,12.360000000000003
6101,869,481,1588.94,19.81,20.35999999999999
4705,5348,400,1548.26,31.71,29.400000000000006
2237,4847,1856,1969.08,56.6,53.68000000000015
5590,870,6179,704.65,5.5,6.000000000000002
4279,1118,6995,2011.02,386.08,466.1599999999999
2177,2005,6756,504.58,5.95,6.399999999999997
1724,494,3464,1753.65,51.23,48.280000000000214
5873,6221,261,785.79,10.57,9.07999999999999
465,2968,2950,1406.02,26.25,26.80000000000006
1408,2043,5511,3.24,3.22,3.2
192,679,943,2005.52,123.03,124.23999999999994
552,207,334,2006.29,420.35,512.7599999999995
5975,173,3056,546.02,9.88,10.639999999999997
2094,1046,6662,1446.25,16.82,18.479999999999997
1287,6019,1505,2009.36,379.45,515.0799999999994
4285,5664,15,1830.03,56.49,61.04000000000027
3158,4828,353,2011.23,97.64,100.03999999999999
6505,2030,1240,2010.96,164.52,184.0000000000001
297,34,2819,2010.64,244.4,272.79999999999944
5040,5142,6082,224.23,4.1,3.96
6124,926,2343,2010.56,103.91,108.40000000000009
2762,4003,252,2012.02,74.95,72.7599999999999
2526,3675,4517,745.94,5.34,5.720000000000001
6274,4957,6061,987.94,7.82,9.2
374,2162,6190,2011.98,130.42,136.0800000000001
3291,7065,5092,1228.71,10.18,11.479999999999995
5778,1257,3873,1407.77,20.56,16.519999999999985
1847,765,5413,804.91,15.67,13.639999999999981
5631,2591,6868,2013.15,101.53,89.00000000000021
835,198,3668,2010.01,145.29,151.0800000000001
6458,1044,4245,1992.24,96.52,95.52000000000021
4791,6398,3219,1248.97,36.31,47.55999999999967
3988,4217,2686,926.66,14.73,15.199999999999978
1178,2793,2122,2011.53,266.71,298.0000000000003
2144,4964,3438,284.55,4.01,4.0
5351,147,5730,1386.25,23.86,24.080000000000023
4570,1151,5493,1188.14,31.13,27.160000000000053
465,2072,274,2007.91,240.44,254.76000000000022
1078,1320,1398,2006.72,126.05,138.52000000000012
785,3714,5202,2016.13,792.51,1415.6000000000042
1897,4163,5800,1067.58,6.97,7.440000000000002
257,2021,1904,2009.75,109.64,116.15999999999993
5848,3642,602,2011.9,79.42,81.52000000000015
2054,658,4843,1808.03,37.5,35.67999999999994
1869,5113,6484,1427.64,18.83,19.680000000000035
6555,5111,5812,1932.47,49.52,48.92000000000007
2947,2102,5607,1348.16,14.78,13.879999999999992
3465,2283,4310,466.75,4.11,4.16
6149,39,1237,1809.56,43.06,42.040000000000006
290,3151,3348,565.79,8.64,9.159999999999986
1312,910,4194,1569.48,19.63,20.879999999999978
5929,719,1973,2008.79,117.61,125.67999999999961
834,817,162,505.37,5.66,5.719999999999997
1488,6148,1896,745.89,6.14,6.16
