n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,6091,7685,75.44,25.66,26.842733509671817
4039,6238,8908,1670,9403,4085,214,3550,6687,4579,2983,78.07,29.52,29.75042295916091
6380,2614,1178,2273,7288,2075,2166,29,87,3431,3530,166.09,67.7,67.52055297206823
2717,2727,4739,5138,3258,8834,3355,2976,3225,6278,4895,74.67,33.0,32.67959097327857
353,5917,6797,2719,2387,4322,1067,5437,4937,9881,9603,90.3,37.28,37.86388836700811
55,9764,5536,1081,5078,5822,5014,7876,5173,3027,7884,79.13,33.54,33.40278019213665
7742,2885,933,4197,374,5859,6623,296,8995,6862,5999,81.73,31.51,31.877652596229346
6166,9478,148,7419,765,2964,3219,1950,4031,7572,5642,98.75,43.74,42.013107012434254
8396,5812,8596,4110,7583,1770,9662,6017,4847,600,7093,45.99,25.44,25.11177691061728
1493,3415,5582,8403,5941,2428,5569,4516,8931,1508,5119,56.23,29.08,28.271218523457698
5190,5016,2907,1281,2439,5067,7926,2646,795,1326,9841,74.53,33.34,33.20470079204082
8741,6650,521,3888,9731,5633,4099,7465,6910,2385,912,47.91,23.87,24.253798575945062
536,8086,5475,3392,2139,9241,2175,6780,1747,2765,7119,67.83,32.22,32.37985486724132
6111,2445,962,6891,4830,2313,7424,2773,8555,7430,7997,68.8,29.66,30.119998311342908
5205,7848,4489,4768,7701,6615,2400,1844,6176,8712,2939,65.96,24.61,24.53690689715124
8180,5545,2951,1460,8058,4461,8440,8980,8238,5919,1033,62.87,29.96,30.12526116128766
5827,9625,562,5008,5954,9163,4601,7957,4339,4814,5571,65.57,26.45,27.554493144183805
2926,9513,189,7770,8961,4107,5339,4484,7584,4732,8197,72.4,32.69,31.86911945624409
5842,5699,4487,5662,6692,5735,2825,7369,5968,5477,8489,54.42,23.13,23.195706283703256
2324,8672,2722,3254,5931,7819,4634,1291,6826,2815,9516,56.51,26.34,25.421904155691188
8461,6894,4958,9063,4435,452,3204,2621,9608,7226,2961,65.33,27.08,26.78902290126673
3588,2957,685,7726,3706,2715,887,2187,1815,5199,2974,83.47,37.55,37.37979054168591
7907,3168,8983,584,6807,7623,5752,6230,1179,9669,3348,45.83,23.18,24.15447718525315
3896,6127,10,5742,6641,4563,6718,1885,8966,6125,590,107.96,40.9,42.36846171798739
9010,4937,1553,4837,8932,8399,5560,9517,4803,5760,2116,59.1,28.48,28.126459860893874
6866,6705,9239,8820,6052,7659,2328,2568,9763,6270,9238,53.47,22.22,22.010201672945573
7815,3262,2178,9971,1488,5752,15,6256,1768,5341,9270,79.43,27.17,27.02440719908265
8837,2305,5332,9245,6157,7032,7072,3708,8084,4775,7857,63.9,26.83,26.70540393518379
6222,6289,2605,9761,9731,4256,4928,8131,4113,6807,322,59.44,29.32,29.52265054069027
5228,5037,8056,4692,2347,7814,389,1996,7265,4022,4802,77.58,29.94,30.710622321601278
654,2235,6428,216,7869,8725,9180,4485,3989,7770,602,96.54,42.24,42.59220550657689
4024,8030,4385,2535,4681,4803,8065,9962,7776,8490,9893,47.8,22.0,22.353001118405256
1936,264,2064,4926,4625,8740,5507,4863,8681,436,7607,103.27,32.95,32.46754383685445
5730,5915,9679,2170,596,46,4135,9064,7464,1762,8938,110.99,44.88,44.59354732077372
3132,238,7039,7007,9746,9431,7895,6315,7794,6420,3218,74.8,24.04,22.928789249724748
4857,7619,1082,4975,52,7091,9537,4691,7740,5094,2337,83.73,32.35,33.506267260857065
2710,7838,8996,8154,5418,8813,2515,6972,9598,8870,795,55.17,24.73,25.203500527211656
1120,3768,4377,1395,1030,418,5456,7034,1125,6639,7973,68.63,31.18,31.70003149145324
801,2021,2004,3591,1821,2205,4792,7175,2453,2999,3035,53.89,30.3,30.228637214059656
6781,2640,1101,3492,713,9101,1772,6212,1179,4585,943,78.22,29.84,31.634853309078842
9356,9424,1939,6529,2200,163,7072,1498,5153,9833,8019,86.93,34.11,34.84419289450966
8021,5790,6130,913,2264,4828,2475,9316,8287,4755,9091,48.17,21.7,23.94652669225916
9009,3614,4313,1035,9038,3860,4164,4643,8470,2191,3840,64.54,27.84,27.402074736304606
6081,7427,6371,2937,2149,306,5596,1396,9391,588,1493,62.81,27.36,26.89351856610521
2044,8297,9731,7430,3908,6387,7579,7871,5296,1762,8695,56.45,26.54,27.695423958690974
482,8881,6301,879,2470,7034,3655,1901,1372,8051,3465,81.61,32.27,32.3180563035405
