n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,214,96,499,29,51.6,47.64,46.33277826700405
914,855,399,443,622,780,785,2,712,456,272,738,821,234,605,967,104,923,325,61.58,58.86,57.14842311555548
31,22,26,665,554,9,961,902,390,702,221,992,432,743,29,540,227,782,448,90.55,78.05,79.46345342321078
961,507,566,238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,944,58.18,51.76,52.6113724021077
657,102,190,644,741,880,303,123,760,340,917,738,996,728,512,958,990,432,519,54.24,47.89,48.73592400246812
849,932,686,194,310,290,601,996,903,511,866,963,517,402,603,873,35,491,248,51.01,46.94,46.97459643869203
761,816,413,424,680,177,375,561,903,719,794,690,755,383,88,449,679,520,110,44.87,37.27,37.29151793848853
797,167,533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,403,662,47.05,43.48,43.09915180631876
174,172,514,232,12,789,204,552,942,880,561,237,414,526,352,975,867,591,361,63.97,56.98,58.542274729627685
470,931,275,675,561,623,980,746,5,392,802,877,840,977,907,960,758,524,828,81.03,73.33,72.62479258513814
132,531,796,574,210,436,972,57,492,890,373,583,567,204,963,516,423,496,832,51.34,43.01,41.82989814787609
365,424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,181,563,598,53.61,46.75,46.604552409464176
185,881,93,817,564,816,871,836,953,261,33,861,966,689,72,85,888,17,463,55.87,49.69,48.43361534435065
14,772,773,287,255,275,112,816,639,189,352,297,71,171,163,261,540,974,172,68.68,62.93,62.541696304576504
672,279,663,728,301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,48.01,44.05,44.142051932272516
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,149,36,736,982,61.4,53.65,53.23357293046567
164,456,721,518,694,436,557,852,225,999,645,816,711,528,461,228,536,664,31,54.72,51.11,50.64216747767483
404,691,589,822,328,675,646,436,60,755,305,128,991,217,896,48,313,72,879,55.8,50.29,50.09832783882784
78,317,939,961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,222,57.59,51.62,52.29041968380203
985,922,583,471,175,847,888,890,997,798,720,637,521,38,387,205,355,101,210,45.12,37.88,37.77217074864134
587,690,918,443,605,198,504,106,960,681,399,303,516,511,17,333,626,892,411,48.66,42.78,43.60148623870682
921,288,18,160,205,878,335,830,576,801,138,347,439,218,272,690,98,857,388,49.49,44.35,42.2390477888125
954,560,352,936,903,857,703,547,496,786,545,240,66,742,41,86,136,173,170,55.68,51.51,51.666134032698054
932,551,218,274,777,340,614,518,861,261,376,346,348,116,298,240,888,966,618,45.15,38.23,38.38266534092269
798,977,732,908,500,138,593,564,788,106,328,40,416,74,389,886,807,150,848,57.21,47.59,48.13558592775289
128,349,117,629,601,800,948,387,78,584,563,229,579,83,975,273,373,912,302,42.95,40.6,39.18555447629712
577,547,947,117,468,918,283,110,805,46,847,302,12,628,686,14,93,423,117,66.7,61.8,63.555987443656555
845,906,808,40,192,245,804,600,431,165,118,461,171,697,247,162,761,865,105,45.39,43.68,41.98681397210376
445,932,987,387,825,993,555,931,837,301,563,259,728,488,322,102,212,667,325,45.29,38.78,38.842928999105474
40,27,10,805,947,302,743,610,327,460,400,320,408,64,65,935,324,993,615,54.92,45.86,46.01559031694628
993,466,114,256,220,803,632,796,912,555,888,704,480,677,364,265,187,554,212,44.99,36.81,37.051368226000584
314,203,252,369,83,839,287,91,771,458,92,667,588,658,347,963,232,399,989,53.09,48.66,48.79021738664386
314,42,335,191,324,811,867,592,914,943,310,251,342,103,557,626,592,826,610,44.14,40.11,41.63815229976995
94,250,225,20,827,249,411,74,274,564,888,72,746,76,22,650,10,297,768,73.42,69.98,69.2963785732882
811,367,505,480,883,879,157,103,513,796,814,335,78,521,972,681,177,183,794,43.58,36.18,37.61272424743013
153,144,841,886,327,312,109,726,526,854,941,616,300,129,915,211,145,558,932,59.15,52.05,52.13511877371956
739,32,798,323,840,924,638,823,688,928,566,860,966,764,706,210,182,306,443,49.04,46.33,46.73122134625596
550,161,49,731,882,683,253,258,796,65,698,986,457,827,440,562,256,554,449,40.06,34.2,34.29512952093401
871,550,464,11,405,856,346,175,264,497,24,812,661,955,426,999,584,19,63,55.18,50.64,49.37956231404761
708,363,593,141,607,128,141,265,848,283,407,577,410,176,627,91,239,497,7,41.81,38.19,41.515663876972695
181,541,324,512,914,664,942,448,952,702,654,748,231,244,320,506,703,490,979,42.37,36.89,37.56125062389552
230,729,422,345,573,625,928,745,939,669,281,995,661,224,49,943,73,781,523,48.06,41.16,41.61296316516688
660,898,377,163,523,784,811,904,208,319,305,709,306,869,565,380,169,718,718,41.61,36.31,37.55600391009734
754,475,608,87,876,126,918,620,983,526,584,386,180,159,256,436,222,964,583,50.02,45.88,44.92692863128157
736,775,801,53,506,697,403,734,652,356,393,527,865,168,557,747,41,536,92,58.12,53.7,54.586927448368634
827,261,643,103,273,754,934,85,982,998,142,992,794,631,862,990,675,703,717,38.83,33.64,34.58913558927616
83,455,871,946,246,994,871,391,962,821,925,443,406,168,931,333,448,129,637,49.8,42.37,44.774313996189
930,499,982,217,122,441,615,546,418,931,120,676,302,284,254,387,767,572,4,70.71,65.23,64.48687813276048
982,194,541,449,592,21,31,642,996,620,248,855,266,211,177,291,151,555,205,72.05,63.57,64.26874499172811
279,318,599,775,256,852,699,457,810,881,828,875,996,172,558,365,502,430,876,44.62,36.83,37.695039456458574
124,787,213,584,900,392,209,290,830,110,925,826,24,120,582,765,13,558,303,55.7,48.36,48.66770563266671
988,690,779,741,996,664,139,76,512,382,586,824,318,447,515,693,365,776,541,43.69,37.16,38.090052106118286
331,0,126,452,735,460,358,312,552,408,347,801,748,699,585,504,115,663,939,116.96,106.57,106.73493491618275
386,391,208,570,3,284,650,612,739,902,756,849,745,523,203,945,472,615,854,47.55,41.42,41.55941812360714
529,418,959,762,729,312,719,174,460,634,684,543,202,368,538,3,694,398,593,54.24,43.42,44.68111412504579
436,993,414,344,881,636,598,997,751,716,919,990,766,69,504,763,253,655,990,40.39,34.8,36.71137586269939
