n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,17.34,6.51,7.219104548624639
273,141,190,30.88,12.45,12.800022260417132
887,692,6,82.39,27.23,28.12009863244497
346,514,474,20.16,6.87,6.567252180010541
919,619,82,15.96,8.55,7.431746484347557
342,567,958,22.61,8.29,8.586297016515523
631,716,41,18.61,7.62,7.23739213659309
745,388,173,22.49,8.26,7.975931267915016
720,968,462,15.63,6.8,6.518328140547089
974,742,432,13.87,6.65,6.006649384872029
160,172,243,18.5,8.98,8.679052992699965
52,113,135,49.68,17.47,17.46021308038698
518,892,946,15.61,5.8,5.859605428813982
604,64,792,26.57,9.16,9.08420651398215
704,392,808,13.12,6.77,6.642407590619894
764,908,104,19.14,8.23,7.991957176055664
941,298,209,21.9,6.68,7.172084933196841
690,229,743,23.11,6.84,6.895080667773505
812,431,910,19.22,8.34,8.151139386296384
89,791,273,26.01,9.33,9.4330556649218
933,214,406,19.12,7.37,7.33736899679875
287,349,828,21.15,9.82,8.506109765361304
44,204,725,26.91,10.44,10.844418116795804
907,5,900,58.92,21.72,22.516322723997565
421,56,917,33.67,9.87,10.103313226205877
387,866,503,14.2,6.75,6.863961965254269
142,24,242,29.6,10.36,9.942892972770167
434,753,928,16.07,5.85,6.074164078520752
871,114,987,13.94,6.42,6.245561680074006
611,3,124,60.32,20.47,20.630634852312422
782,592,202,17.74,6.73,6.524010954296648
916,872,207,22.75,7.71,7.340712248526966
338,8,913,72.15,25.4,24.928302984616355
85,136,552,19.19,7.1,7.050815953402816
939,17,512,37.65,12.66,12.091896631398518
86,586,508,36.23,12.64,12.134561122342635
550,943,202,13.15,6.89,6.125081356423454
430,70,407,26.8,8.7,8.766849527114932
196,654,783,19.52,7.13,6.910986103872229
95,717,593,26.32,8.02,8.49438169270266
148,176,962,21.44,7.33,7.936355422664546
623,736,981,14.37,5.26,5.773176549605164
42,55,276,69.52,22.75,23.075015346467026
568,699,620,15.49,5.9,6.098431596147375
872,152,763,22.05,6.96,6.564284923155029
274,754,589,17.17,6.51,7.224828129534059
35,124,889,36.64,11.98,12.228409678648203
722,412,973,16.4,6.34,6.3085299462258835
927,242,165,24.57,7.92,7.419530161769645
625,517,44,28.79,9.42,9.788279425409737
753,374,865,13.25,6.97,6.316122718397462
690,534,604,17.14,5.64,6.104273590365592
578,793,704,16.4,5.7,6.047314566303942
88,888,355,19.66,7.24,7.369465841707562
112,884,902,12.37,8.04,7.14894104271608
598,374,462,15.99,6.99,7.449646274268918
215,411,203,32.5,10.28,10.142206592241333
969,588,763,18.14,6.38,6.484385786156405
18,388,818,46.13,13.8,13.942361930078054
622,336,0,80.78,29.35,28.673659259609238
443,114,218,28.57,10.6,10.591551610657305
227,454,276,22.83,8.93,8.80275869727288
332,834,90,24.62,9.87,9.509191531877208
314,644,291,18.53,7.81,7.829694318642799
105,529,802,35.96,10.88,10.95368190036444
56,26,390,38.52,15.77,16.59469508779543
799,573,826,14.79,6.24,6.057469450088515
438,509,354,17.29,6.1,6.181005325082699
726,796,254,14.32,6.51,6.369737593978391
579,755,67,28.92,11.01,10.892047546020626
435,663,236,25.63,10.74,10.30971720014723
98,987,778,21.82,7.19,7.227316627248222
410,522,381,16.15,6.86,7.128270097943466
978,880,573,11.06,5.87,5.928281004626568
378,142,683,20.46,8.38,8.317238812992974
297,175,709,15.23,6.47,6.729124220678711
863,896,265,14.69,6.88,6.789810098487248
30,51,962,34.64,9.87,10.490986781332957
998,829,176,17.66,6.22,6.420298530481396
269,969,168,16.88,7.18,7.937967445014479
123,621,151,33.01,10.65,11.284516953205005
12,49,62,39.49,12.7,12.889453869499665
461,213,805,17.3,8.15,8.003276915764413
398,301,626,18.97,5.71,5.756353078043406
15,989,817,32.42,11.08,11.823352043402954
363,291,144,24.46,8.33,8.222833677882464
492,575,284,16.86,7.1,6.769206702552596
140,984,88,18.09,7.33,7.47215446838782
765,569,303,12.76,6.61,6.2522827056225925
712,120,67,35.71,13.25,12.999137740174254
430,462,145,44.36,12.79,12.232560616140336
720,575,782,17.33,5.52,5.636011158594499
813,392,602,14.71,6.77,6.984128970904141
908,822,173,15.86,7.11,6.6421910578557295
679,732,280,14.58,5.72,6.159221837099693
790,611,901,16.78,7.31,6.769794441271839
623,506,357,18.63,5.81,5.630672175058793
101,945,49,34.79,9.29,9.171099449817472
283,541,131,15.17,7.13,7.313144449329019
177,817,644,18.12,6.07,5.80352496736562
