n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,542.35,66.13,70.56999999999996
860,476,794,965,255,664,53,922,160,115,380,480,889,539.62,66.81,71.22999999999998
252,389,556,104,587,255,13,748,221,417,286,186,938,539.05,79.31,86.55
888,784,398,163,780,816,73,142,632,632,455,129,135,536.86,64.18,74.36999999999995
1,995,892,5,214,792,220,983,169,893,170,296,321,536.59,79.77,87.57999999999997
984,203,552,897,694,640,209,186,963,991,707,201,989,541.48,51.32,57.019999999999975
988,915,392,305,22,369,424,169,958,149,270,66,339,540.59,66.86,74.79999999999995
308,837,617,600,3,610,694,724,346,67,317,363,838,540.72,78.06,81.68999999999998
313,492,713,323,189,492,483,721,180,58,262,998,961,537.49,71.72,78.30999999999999
23,972,767,366,865,413,18,562,806,428,374,385,592,536.07,82.87,86.67999999999996
861,9,463,47,724,185,638,978,977,201,121,773,251,540.47,96.21,99.26999999999995
951,839,964,473,352,524,363,914,537,256,794,473,110,536.66,58.51,66.02999999999997
603,766,799,816,376,880,302,37,443,968,93,213,348,541.67,70.59,73.29999999999998
525,625,371,940,151,348,282,946,719,558,94,319,702,541.48,56.44,59.18999999999998
324,313,181,817,80,641,152,738,705,316,495,165,737,541.13,64.79,69.79999999999995
49,82,615,546,945,415,32,243,758,608,352,846,256,541.06,81.26,86.61999999999996
466,666,431,149,57,938,653,33,820,505,342,858,212,538.26,62.67,69.30999999999997
133,749,577,972,135,645,918,806,423,109,172,444,381,537.01,65.55,68.87999999999997
152,60,865,430,301,144,464,944,635,872,173,999,534,539.33,64.38,66.74999999999997
464,983,499,705,747,325,490,280,298,481,413,923,150,536.75,57.67,61.09999999999998
115,386,841,544,982,183,642,959,511,888,346,184,91,542.89,63.87,66.57999999999998
503,278,527,800,561,888,514,369,64,804,814,793,364,541.16,58.0,61.58
711,601,679,35,777,313,372,572,721,684,287,855,497,541.92,59.57,63.219999999999985
271,788,707,733,300,979,968,348,665,182,594,872,11,542.35,76.5,82.94999999999997
485,560,792,256,333,687,280,474,295,836,512,662,689,538.98,57.14,59.139999999999986
816,365,356,280,659,353,755,960,848,418,358,944,863,538.77,59.23,60.91999999999999
176,890,887,704,460,999,373,979,342,530,145,542,170,540.87,54.73,59.579999999999984
203,856,370,959,874,488,289,708,80,736,686,747,426,543.94,60.76,61.56999999999998
175,631,799,958,594,528,681,958,430,309,638,566,793,540.05,49.82,55.24999999999998
887,652,277,737,28,200,163,600,451,639,665,185,224,543.08,72.02,76.50999999999996
777,702,184,646,735,42,482,231,169,55,913,136,113,543.6,73.72,79.38999999999997
324,991,185,494,198,561,36,425,476,359,389,678,626,538.16,65.56,69.35999999999997
73,604,209,243,735,924,382,0,358,415,974,285,876,533.7,82.54,86.96
419,887,117,705,851,560,382,987,36,563,628,308,97,535.42,68.49,72.13999999999997
302,558,524,347,973,594,300,981,360,838,132,429,419,537.8,64.13,64.61999999999998
832,577,657,551,378,478,145,160,610,391,577,488,980,538.52,54.32,60.439999999999976
203,991,136,623,93,359,840,914,677,0,391,110,333,537.77,88.69,91.40999999999998
579,938,629,552,144,333,644,897,912,577,384,439,442,539.81,59.83,61.40999999999999
231,505,298,491,995,725,388,393,984,875,935,162,610,535.95,53.68,58.629999999999974
608,266,758,308,508,257,425,20,326,967,314,503,951,538.97,64.37,67.00999999999999
293,146,488,24,124,675,636,983,454,251,300,40,800,539.7,83.01,91.79999999999998
139,846,401,13,491,545,573,280,249,957,485,800,37,538.31,89.56,98.79999999999998
251,501,274,864,158,738,292,300,504,622,486,530,660,540.33,62.86,65.41999999999997
884,618,901,761,916,121,16,778,129,307,289,546,725,542.01,70.41,75.67999999999998
344,628,303,748,542,27,475,358,369,698,762,832,604,536.08,71.03,78.02999999999996
135,37,2,258,566,466,702,938,110,909,703,558,195,541.83,97.99,105.29999999999998
14,439,797,826,437,609,589,705,725,976,647,664,493,537.58,64.93,71.32
879,933,861,394,487,401,698,872,736,201,920,303,476,541.91,52.95,57.619999999999976
849,776,67,310,856,3,711,797,443,596,293,663,799,539.37,71.49,77.60999999999997
483,932,318,146,169,489,711,562,910,509,996,338,550,538.5,57.81,60.04999999999999
157,435,599,554,831,49,70,750,235,273,839,87,810,541.7,80.63,85.98999999999998
64,679,964,26,341,739,439,70,414,718,498,50,126,540.55,83.91,90.23999999999997
862,125,224,629,661,844,975,113,729,916,137,299,722,540.6,65.93,70.20999999999995
940,448,153,187,625,189,423,821,165,68,637,218,44,544.64,70.44,78.91999999999997
568,110,676,388,763,73,286,58,584,589,121,760,408,540.05,85.72,89.21999999999998
899,638,137,10,442,93,322,701,614,501,501,361,961,538.1,82.3,89.09999999999997
671,383,936,57,141,714,301,154,582,646,694,517,297,539.01,63.48,65.38999999999999
932,964,568,563,635,225,269,64,564,241,260,852,768,540.92,64.74,68.98999999999998
290,529,998,136,827,240,884,380,464,754,398,183,134,540.61,65.42,69.37999999999998
730,19,670,349,87,586,683,36,93,884,127,518,608,539.67,87.19,90.07
464,244,399,897,473,491,986,331,110,815,543,30,555,540.18,71.5,77.93999999999998
742,393,54,868,154,967,974,439,697,813,228,767,118,532.67,69.68,74.67999999999998
85,996,933,681,503,840,216,143,718,639,384,362,855,538.15,61.37,62.41999999999998
240,296,341,952,628,722,357,815,395,387,139,740,851,538.29,61.31,65.62999999999998
366,663,303,823,646,443,984,872,370,529,37,606,587,538.67,62.37,65.75
220,757,184,405,64,99,37,33,190,207,200,40,501,538.72,103.32,110.27999999999994
910,959,492,677,778,356,0,437,481,307,911,957,634,543.7,68.48,73.57000000000001
943,438,331,476,472,102,196,158,669,162,72,383,889,538.26,71.47,71.21999999999997
394,889,901,480,155,565,260,112,284,838,165,768,293,537.56,65.8,67.93999999999998
688,240,33,493,917,32,352,946,770,377,323,960,60,535.58,73.87,77.57999999999997
704,22,689,467,483,869,968,159,120,804,684,332,298,543.44,66.81,69.84999999999995
464,690,245,746,167,34,205,731,25,588,236,672,80,532.68,89.51,96.81999999999995
632,410,933,996,723,372,696,319,188,479,370,289,68,539.06,57.53,60.78999999999999
749,735,479,167,794,246,179,688,213,963,44,661,623,537.26,63.5,69.21999999999998
440,743,998,277,6,473,62,463,797,697,420,173,46,538.19,90.13,93.18999999999994
34,561,855,857,531,578,358,962,96,733,72,242,920,542.41,69.25,72.68999999999998
822,502,94,958,482,55,699,249,659,51,509,406,800,544.73,63.22,66.50999999999998
61,49,261,853,417,456,313,655,52,896,38,972,994,540.27,86.76,92.14999999999996
199,183,712,520,655,412,192,544,239,86,949,321,809,537.93,66.66,68.03999999999999
110,88,554,943,165,612,77,877,747,219,639,17,451,542.25,86.95,94.21999999999996
552,366,498,433,585,786,385,534,640,135,743,12,934,536.84,82.42,85.14999999999999
774,314,705,459,912,846,229,567,118,142,319,494,89,540.52,67.43,72.77999999999997
798,790,269,839,412,320,135,132,549,83,482,250,713,542.08,66.49,71.80999999999997
86,817,438,990,590,682,251,282,62,504,717,254,49,538.7,84.38,88.04999999999998
720,204,815,292,903,382,906,100,73,430,787,321,388,538.19,63.15,66.70999999999998
770,787,569,0,917,292,669,962,777,134,588,28,452,541.4,83.42,89.52999999999996
146,836,704,671,800,977,19,745,48,718,437,274,109,541.95,75.36,78.95999999999998
831,824,391,575,133,328,67,313,173,140,268,509,692,537.85,72.63,75.27999999999999
330,292,34,65,555,782,756,570,28,28,124,51,992,536.53,79.67,100.59999999999997
