n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,7687,4249,9024,3839,3141,7704,6686.41,148.31,150.06000000000017
8863,9005,7804,6506,2467,3799,2484,8571,6388,248,1049,2611,9684,701,4935,508,4414,6692.49,178.07,182.77000000000015
7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,587,2227,8108,3555,4226,7146,4932,6690.63,132.26,134.38000000000005
6900,8310,6322,9404,5749,8750,9585,6677,9572,3807,5517,469,4582,9925,2672,5347,8876,6694.84,131.23,140.3800000000003
9370,9324,1705,3459,9396,4375,4668,2038,1039,7897,7921,1450,5637,1091,6725,2470,329,6693.55,150.81,156.1400000000001
4815,6998,6802,1948,724,9912,736,6189,9607,5422,9025,4572,8280,3865,590,5073,118,6681.8,190.75,199.4100000000003
1261,1771,9826,8774,514,3233,6683,4777,4315,2559,695,5567,5141,5901,2266,6189,6172,6693.31,160.45,159.96000000000004
7543,8520,6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,8538,4964,8985,5552,6691.16,119.39,126.35000000000018
187,6802,9502,5158,328,6168,9653,2183,984,5446,7639,5782,5776,9975,4569,8020,363,6698.83,193.36,196.94000000000017
9656,992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,3035,5122,6048,9758,4327,6692.15,139.02,138.51000000000016
4921,6179,1718,441,9326,2153,5079,8192,3646,4413,3910,5370,3070,7130,1589,1668,9842,6701.81,159.48,165.75000000000028
5275,5468,3677,7183,2773,1309,5516,3572,9312,7390,4433,3686,1981,555,8677,3126,5163,6700.54,154.27,157.58000000000007
9418,3007,4564,5572,1401,5657,9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6877,6696.32,136.17,138.88000000000014
9311,6709,582,6770,2555,3269,76,7820,8358,7116,9156,3638,529,7482,8503,4735,8910,6679.02,178.98,180.83000000000024
5588,3726,1115,9644,4702,1966,4006,738,575,8393,3251,7043,9452,808,215,7881,1979,6688.83,191.77,200.56000000000014
2815,8244,4913,3916,325,8601,8798,6778,872,1861,5592,2054,4136,8863,7818,1005,5764,6686.75,170.43,167.2400000000003
3617,3233,2002,8759,1953,2806,3923,4485,2105,122,7987,9353,6558,818,4446,4067,4400,6694.99,205.2,201.9600000000002
8638,8514,6930,835,7747,5293,29,898,2078,756,2041,816,1120,7910,540,1411,8444,6694.51,226.04,241.66000000000025
8226,8028,5175,2572,5154,1175,5755,6320,6383,9611,4982,5911,4340,3130,5386,7023,2027,6684.51,135.53,134.5400000000001
2090,9101,57,6229,1309,9285,2925,703,6115,7550,9903,8869,6230,711,7071,869,6101,6703.26,233.97,251.9500000000003
8128,5160,6889,6853,7550,293,4015,3582,8779,4425,9664,1172,6961,3677,6977,2135,460,6694.07,156.93,162.8500000000002
