n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
3792,5023,3058,2188,1134,270.29,6.23,6.300000000000001
1524,7098,5543,52,2771,810.49,9.77,9.899999999999999
4118,3798,4953,662,2736,1602.51,52.37,51.890000000000114
4540,5051,5735,335,5965,928.93,12.87,12.810000000000002
3104,1387,5762,3702,5939,186.24,6.14,6.29
3461,1287,1379,1949,420,1648.52,120.31,123.35999999999996
908,1084,4147,4836,518,39.59,5.72,5.780000000000001
6342,5639,3142,6468,6112,384.57,6.77,6.659999999999999
832,2385,1679,5523,1837,1629.94,65.14,64.60000000000001
5944,6496,3455,718,6328,633.59,9.49,9.739999999999995
2185,1719,3248,2303,2798,1650.05,66.59,72.44000000000001
6631,353,1634,5806,43,1657.61,84.72,87.91999999999996
3368,448,3103,6928,4028,1138.33,13.32,13.529999999999992
1139,192,1939,3479,6031,875.73,13.08,13.13999999999999
6969,917,4889,31,993,1657.05,144.0,154.87000000000006
6261,4740,1619,6981,1663,1619.65,41.41,41.200000000000074
2705,67,684,1091,4421,1553.21,38.68,39.52000000000007
143,4102,694,4693,4069,1631.46,60.67,61.060000000000066
4403,1623,3441,563,3261,1182.95,19.8,20.900000000000027
1574,5232,6266,765,5741,679.51,16.6,15.010000000000023
4749,1190,1413,4988,5895,1086.41,16.95,16.32999999999999
337,443,2211,4547,5596,1221.8,16.56,16.79999999999999
4967,6979,1223,6104,2198,1325.35,16.55,17.679999999999993
6036,4712,280,993,5779,1618.66,62.57,62.940000000000005
3296,1939,1324,5006,4136,1110.74,15.97,16.29000000000001
352,6029,2997,6927,5522,386.87,8.01,7.590000000000002
4276,4835,4630,6345,5633,875.12,10.73,10.479999999999997
710,7105,2844,900,7078,1621.45,50.36,50.4500000000001
4785,2994,3697,1720,3294,991.15,15.83,16.590000000000007
1628,4705,6108,150,3104,780.35,14.65,12.93
6548,4978,2692,5,3551,912.73,14.83,13.94
915,1748,1816,3637,2208,1660.74,107.51,108.81999999999992
2660,6674,727,2516,5156,532.77,9.11,9.179999999999996
2333,844,4239,6423,451,1650.81,114.43,116.82999999999986
208,3124,6395,4591,6615,1244.69,11.44,13.599999999999993
3511,4074,2835,5811,6371,1388.27,28.1,31.59000000000006
2033,4636,6042,542,3481,1653.05,109.79,108.15000000000002
5307,1891,784,6231,3284,1619.6,53.28,53.06000000000011
4176,3055,7044,4591,3025,1582.08,34.75,33.300000000000026
1139,5468,2378,1401,5674,1644.45,65.35,66.56000000000012
6908,2121,240,413,6632,1634.81,46.57,45.59000000000003
1415,2154,1345,985,4968,1207.11,22.54,22.240000000000013
1215,97,399,498,3689,1645.99,66.5,64.92000000000009
1708,6443,3185,2410,5009,1531.59,30.18,30.490000000000027
121,6542,2904,2334,1152,1652.15,76.74,83.5100000000001
3939,4603,2275,1124,709,1586.65,40.15,41.07999999999991
6123,4554,2424,5701,966,938.51,12.28,12.749999999999993
537,3440,3697,1167,5765,581.7,7.72,7.609999999999999
4603,6260,6511,3137,4818,599.11,12.53,11.930000000000005
6576,1385,5432,5861,2245,1603.55,51.66,50.55000000000003
6321,4892,4984,4050,2857,236.5,6.13,6.1800000000000015
812,396,2267,4332,1051,565.15,9.3,10.34999999999999
1419,6540,5158,6720,690,1655.59,180.86,198.26999999999973
1328,6390,6468,1821,7037,1286.3,15.37,16.51999999999999
106,1662,1440,3880,3741,1059.06,14.31,15.460000000000004
4845,4581,4468,3180,681,1614.16,47.47,47.07000000000005
1417,4494,3949,4857,2149,1436.52,21.73,23.090000000000018
4386,545,5333,235,4759,1578.19,41.38,42.159999999999904
4794,3569,4459,2529,4288,598.24,15.19,17.59999999999991
4317,4400,5256,6521,537,1126.74,15.94,14.929999999999989
5265,4701,4441,2460,526,481.47,9.87,10.670000000000018
5938,1837,5903,1126,845,690.29,14.15,11.61000000000001
816,5730,4027,3715,495,1651.21,104.19,107.0800000000001
4015,5216,5959,433,5560,1631.24,42.88,40.470000000000034
4939,239,3056,1995,3757,776.3,12.39,13.229999999999993
1893,3041,6743,5976,4695,1040.49,12.56,13.490000000000002
5119,4062,1991,294,5099,1598.96,48.88,48.65000000000001
4890,693,5023,384,5554,1649.53,60.92,64.99000000000007
3356,3331,4821,564,661,1645.5,66.96,71.31000000000003
1549,279,4981,6165,1485,1289.43,22.36,21.210000000000008
691,531,244,2906,5116,1547.56,36.06,41.37000000000006
3852,4481,4387,3888,212,1653.54,79.6,73.23999999999995
5763,6353,616,2734,693,1646.66,92.17,98.48000000000005
6412,2633,70,3799,3679,913.92,12.63,16.54000000000003
4835,1217,3162,3917,6822,1547.31,29.49,29.149999999999984
1129,870,2857,5498,1894,633.26,9.0,8.669999999999998
3698,6389,1060,1574,1811,1519.6,42.71,44.08000000000012
891,906,431,983,611,1633.39,38.96,40.320000000000014
5286,676,3050,848,6070,1627.06,64.6,70.28000000000016
192,3829,5132,4276,1643,1647.07,145.45,162.22999999999976
3026,5199,664,1934,44,1567.37,53.39,51.63000000000003
2100,6253,4242,5593,1616,1317.33,34.65,36.260000000000105
126,3598,2074,5003,182,1612.66,66.16,67.79000000000018
845,4255,6553,3417,473,1548.67,34.24,33.42000000000003
2058,3895,6976,2581,4958,1651.18,58.02,59.61000000000005
1807,5234,480,5580,2254,1650.09,89.09,88.04000000000015
1083,2458,318,6555,1529,5.14,5.07,5.140000000000001
2895,6441,3303,59,2479,1649.71,89.32,90.09999999999997
7038,773,241,2602,3598,1649.83,152.47,163.22999999999993
2024,3412,4949,2635,4028,431.02,7.18,6.899999999999999
4615,2842,6857,3269,3523,1259.62,21.55,19.87
1711,643,2264,2464,3782,1041.0,24.45,23.040000000000013
3822,5000,4656,3734,3603,1224.44,23.81,23.720000000000063
3154,1526,2699,3294,482,1653.05,98.41,103.12000000000013
2662,752,1397,2601,4455,1646.74,98.81,102.88
220,1544,1729,5829,2986,1647.99,219.93,243.36000000000004
5396,1127,5123,703,2767,942.07,16.5,15.240000000000009
