n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,18.54,5.64,6.3199999999999985
911,430,41,33.22,7.26,8.099999999999998
265,988,523,25.93,6.28,6.520000000000001
497,414,940,22.69,5.31,6.160000000000001
802,849,310,22.37,6.37,6.12
991,488,366,30.27,6.77,6.979999999999998
597,913,929,14.33,5.43,5.000000000000001
223,516,142,24.58,6.43,6.690000000000001
288,143,773,26.76,8.1,7.609999999999999
97,633,818,36.49,6.75,6.759999999999999
256,931,545,16.83,6.43,6.1000000000000005
722,829,616,23.64,6.3,6.25
923,150,317,31.37,7.56,7.67
101,747,75,30.39,8.26,7.570000000000002
920,870,700,21.77,5.45,5.470000000000001
338,483,573,28.38,7.02,6.989999999999998
103,362,444,34.76,9.38,8.679999999999996
323,625,655,16.63,4.84,4.810000000000001
934,209,989,26.66,8.09,7.819999999999997
565,488,453,23.4,7.58,7.079999999999998
886,533,266,15.57,6.5,6.500000000000003
63,824,940,34.38,7.44,8.579999999999995
561,937,14,55.86,13.31,14.029999999999996
95,736,860,34.05,6.4,7.130000000000001
408,727,844,19.24,5.54,5.850000000000001
803,684,640,14.7,5.52,5.36
1,626,505,27.65,8.3,7.680000000000001
847,888,341,23.72,6.06,6.0100000000000025
249,747,333,22.17,5.5,5.320000000000002
720,891,64,31.86,7.86,7.85
195,939,581,20.35,6.8,7.079999999999998
227,244,822,32.18,8.54,8.619999999999997
990,145,822,25.93,6.62,6.160000000000001
556,458,93,24.99,6.22,6.699999999999999
82,327,896,34.44,9.57,8.299999999999999
520,955,501,14.59,4.84,5.47
111,308,564,30.69,7.36,8.110000000000001
298,723,127,27.5,8.44,8.639999999999995
560,340,834,19.44,5.58,6.310000000000001
944,553,208,21.61,6.85,6.709999999999999
986,818,617,18.55,5.69,5.42
560,601,294,29.08,7.29,7.159999999999998
455,93,610,29.46,6.69,6.619999999999999
817,394,324,23.3,6.56,6.460000000000001
589,247,297,24.57,7.39,8.2
188,193,841,32.81,8.24,8.0
191,33,627,33.78,10.19,10.57
672,266,487,27.47,5.77,6.390000000000001
70,91,695,38.65,9.54,9.34
775,133,897,16.92,6.09,5.690000000000001
153,945,39,42.08,9.82,9.639999999999995
862,82,919,37.97,7.46,8.429999999999998
716,945,849,30.97,7.16,6.849999999999997
553,699,400,23.46,6.42,6.46
857,722,537,26.81,7.23,7.019999999999998
282,534,831,17.87,5.9,5.7600000000000025
241,869,220,39.11,7.64,8.209999999999996
916,695,603,24.92,7.1,6.729999999999997
845,972,429,20.09,6.81,6.429999999999999
593,281,461,28.01,6.16,6.87
504,676,656,34.57,6.77,6.94
717,938,812,28.45,5.65,5.99
365,84,332,32.56,8.51,8.16
627,118,498,32.96,8.03,8.809999999999999
601,645,343,22.18,6.99,6.299999999999999
865,194,248,45.29,8.82,8.009999999999996
16,749,277,49.61,11.0,11.409999999999997
119,722,225,32.92,7.47,7.449999999999999
380,813,174,31.16,6.91,6.14
340,436,835,23.46,7.28,6.98
63,103,801,49.51,10.81,10.209999999999994
149,875,714,13.82,5.33,5.630000000000003
224,46,836,30.39,7.76,8.02
587,649,931,16.33,5.29,5.790000000000001
958,547,616,17.79,5.54,5.380000000000002
696,75,27,48.76,12.77,12.429999999999998
127,650,193,28.63,7.97,8.399999999999997
620,850,589,20.98,5.23,5.630000000000001
122,400,93,30.96,7.42,7.390000000000003
379,853,118,38.01,9.27,8.67
37,620,22,56.33,14.82,14.759999999999998
199,984,993,29.59,7.66,7.519999999999997
189,735,126,27.82,6.52,7.0699999999999985
490,215,744,21.88,6.54,6.500000000000001
819,62,959,24.29,7.51,7.650000000000002
695,23,557,30.23,9.04,8.959999999999999
435,635,103,31.14,7.91,8.169999999999996
855,266,71,32.14,7.95,7.799999999999998
226,73,662,41.17,9.91,9.25
308,358,446,19.55,6.06,5.750000000000003
184,62,515,28.32,7.64,7.180000000000003
478,40,610,29.55,9.43,8.71
103,716,400,40.44,9.47,9.299999999999997
204,266,367,25.21,5.7,5.710000000000002
926,749,481,10.0,4.69,4.670000000000002
858,923,940,24.19,6.18,6.329999999999999
583,173,714,22.07,5.39,5.450000000000001
688,208,989,32.37,7.72,7.909999999999997
785,59,807,30.2,9.01,8.809999999999997
692,162,865,25.73,6.55,6.839999999999998
