n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,534.66,49.8,51.08999999999998
173,753,828,685,874,315,257,620,217,529.62,41.42,44.789999999999985
621,36,595,697,162,441,653,402,822,537.24,52.92,54.359999999999964
740,880,521,972,380,557,958,455,514,526.9,34.78,35.489999999999995
274,922,36,891,28,372,476,954,326,533.49,56.7,59.549999999999976
929,389,433,913,905,538,168,573,181,538.11,38.44,40.68999999999998
241,236,24,180,332,177,139,522,522,534.68,54.91,63.11999999999997
368,526,690,573,186,915,456,815,424,535.01,36.14,38.54999999999999
752,537,928,930,781,372,808,607,362,529.22,34.22,36.23
370,879,984,456,165,977,772,409,732,530.78,40.21,40.719999999999985
756,472,670,543,255,501,285,947,510,530.12,37.2,37.65
512,527,851,815,362,677,904,465,921,535.23,35.71,35.69
924,472,359,581,743,942,570,741,467,537.14,40.3,42.37999999999998
498,674,227,963,332,834,716,855,170,538.31,40.73,41.47
897,929,631,274,791,933,491,316,310,536.31,40.75,41.679999999999986
980,818,723,851,516,575,530,519,667,539.6,34.43,36.519999999999996
630,602,416,319,748,212,500,524,375,535.25,38.31,39.099999999999994
956,700,638,903,77,803,840,349,743,538.64,39.4,41.34999999999999
8,929,834,195,762,108,60,588,668,531.13,78.96,82.35999999999994
50,279,605,232,698,896,937,108,772,536.69,57.6,58.95999999999999
534,139,874,272,250,844,215,966,901,540.35,43.52,47.109999999999985
61,433,919,734,777,32,58,371,368,539.36,65.27,70.55
176,255,688,24,84,117,977,69,25,534.29,77.37,84.58999999999996
41,746,940,21,382,261,130,832,958,534.28,57.17,61.299999999999976
160,752,188,535,708,1,394,603,44,534.62,48.96,48.869999999999976
813,253,155,994,37,4,352,960,630,535.34,66.52,70.81999999999998
642,760,765,115,292,345,500,31,315,537.61,58.26,60.05
459,564,784,619,757,46,923,270,773,540.02,46.57,49.199999999999996
411,883,636,722,157,484,981,230,95,534.74,47.0,47.33999999999998
676,703,323,858,104,24,458,807,895,534.49,52.32,53.649999999999984
970,130,530,598,799,402,498,527,335,534.96,41.02,42.91999999999999
147,895,982,349,265,268,620,993,429,537.72,45.93,45.449999999999996
668,18,716,571,982,143,686,58,259,536.26,76.68,78.42999999999998
34,134,165,174,98,464,650,237,520,537.48,61.59,66.24999999999996
938,725,956,32,252,238,731,455,75,533.58,52.97,55.89999999999998
256,82,605,233,639,810,819,638,726,534.79,41.23,43.109999999999985
368,262,700,433,285,538,768,4,154,537.53,54.74,56.39999999999999
36,393,418,164,113,524,741,89,246,536.84,60.17,66.27999999999999
104,102,20,186,768,237,107,222,25,535.76,77.25,84.37999999999997
533,685,475,464,317,548,657,389,217,534.72,43.62,45.779999999999994
701,928,778,986,215,746,825,444,435,532.82,37.25,38.16999999999999
523,21,595,605,52,902,428,951,537,531.91,59.13,60.20999999999997
595,185,942,96,679,821,491,374,19,535.9,58.36,63.50999999999998
531,983,943,121,625,375,296,706,954,536.88,40.44,41.009999999999984
381,315,19,895,701,422,103,107,313,532.78,63.61,67.16999999999999
203,860,793,688,845,16,831,462,61,534.05,53.81,55.55999999999999
420,652,497,474,213,910,602,628,75,537.26,40.44,42.999999999999986
5,291,24,381,313,957,740,78,224,532.03,76.11,80.48999999999997
773,502,196,118,585,382,401,733,474,532.81,45.27,46.389999999999986
143,771,353,404,908,124,260,124,125,532.42,45.17,54.36999999999998
82,631,870,342,656,400,982,217,709,536.06,42.51,41.89999999999999
107,25,633,674,481,795,44,740,722,537.28,65.0,70.33999999999997
509,297,366,982,468,144,817,383,275,532.72,44.2,44.95999999999999
495,538,886,489,736,977,745,823,429,541.05,38.86,38.97999999999998
954,503,856,696,303,404,237,160,500,537.8,42.52,42.62999999999998
610,265,561,437,712,695,715,940,86,538.49,43.73,44.79999999999999
599,745,837,589,98,72,364,180,558,533.75,47.81,48.16999999999997
150,825,426,919,68,817,88,933,916,537.13,45.57,47.19999999999998
697,829,663,38,131,997,303,399,237,538.5,57.43,59.18999999999997
725,686,906,697,337,449,176,536,293,527.83,44.13,46.839999999999975
114,159,553,972,992,773,433,98,336,536.47,46.17,46.679999999999986
528,254,732,526,263,173,916,161,472,536.5,47.9,48.80999999999998
970,720,240,413,895,367,801,782,587,542.21,35.19,36.75
746,148,477,451,736,30,829,609,392,536.73,46.41,49.41999999999997
902,754,184,402,522,54,494,280,414,535.06,54.04,53.68999999999999
259,727,748,959,422,722,663,483,368,528.8,43.42,43.079999999999984
985,560,338,730,763,933,674,83,779,533.37,43.87,43.819999999999986
839,872,743,230,545,636,192,412,835,536.71,40.33,39.15999999999998
682,391,902,650,936,11,320,475,536,537.16,64.79,70.22999999999998
728,928,904,477,665,181,835,96,17,533.65,52.96,56.289999999999985
412,965,221,746,582,620,395,927,220,536.19,35.94,39.489999999999995
905,995,102,399,835,571,785,820,204,537.22,42.91,44.139999999999986
280,762,943,600,594,196,501,823,626,535.09,41.04,41.569999999999986
141,8,627,694,444,493,259,525,579,534.99,70.43,75.47999999999993
177,478,729,209,995,989,778,74,358,540.78,49.36,50.019999999999975
3,927,497,545,857,685,674,67,772,537.86,58.3,60.969999999999985
605,496,947,690,944,342,470,273,898,535.66,41.72,40.47999999999998
514,471,28,81,628,772,355,177,777,533.26,55.23,58.19999999999996
768,961,803,414,261,691,640,806,853,532.73,34.85,34.87
884,736,138,55,166,511,390,475,691,538.48,44.93,46.769999999999975
301,159,10,289,570,478,990,1,375,531.2,71.8,75.56999999999996
34,550,870,391,577,453,209,891,692,535.74,46.34,47.809999999999995
315,510,664,136,495,706,551,728,936,535.68,38.89,40.10999999999999
309,78,264,844,320,311,341,661,971,538.21,47.9,50.46999999999999
814,319,669,658,402,530,860,942,95,528.92,40.98,42.83999999999999
520,648,215,400,610,543,868,871,153,532.91,41.49,44.76999999999998
817,516,643,91,315,41,238,972,468,537.14,49.85,50.78999999999998
574,237,535,284,62,980,114,114,691,536.33,46.82,52.07999999999999
838,806,388,877,373,218,326,364,79,532.08,46.27,47.59999999999998
342,468,371,170,509,452,890,298,472,529.71,38.46,40.52999999999999
916,137,943,735,452,654,221,951,279,537.21,39.5,40.449999999999996
334,162,101,909,243,480,194,770,694,536.55,48.18,49.20999999999999
866,382,189,364,143,814,138,238,275,533.34,42.96,47.70999999999998
827,563,648,387,409,827,843,767,350,535.35,34.18,41.04999999999998
287,899,737,948,609,514,594,706,749,531.22,35.98,37.14999999999999
971,328,760,409,769,730,890,721,958,513.44,34.75,34.94999999999999
647,771,992,733,298,544,637,652,686,536.67,33.96,37.15999999999999
74,376,315,404,495,178,264,980,922,534.33,48.0,47.60999999999999
362,451,488,89,915,945,190,322,983,534.24,46.74,48.37999999999998
388,130,991,28,106,359,171,367,78,535.23,60.87,65.10999999999997
