n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,120.29,47.61,49.40105916657626
958,631,716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,118.65,45.83,46.844601052606244
113,135,518,892,946,604,64,792,704,392,808,764,908,104,941,298,209,119.14,48.47,48.22694436521829
690,229,743,812,431,910,89,791,273,933,214,406,287,349,828,44,204,134.66,50.23,50.180121811883254
725,907,5,900,421,56,917,387,866,503,142,24,242,434,753,928,871,149.86,53.48,54.65067347169185
114,987,611,3,124,782,592,202,916,872,207,338,8,913,85,136,552,140.18,55.23,56.126921394221256
939,17,512,86,586,508,550,943,202,430,70,407,196,654,783,95,717,146.37,52.52,54.807700732767145
593,148,176,962,623,736,981,42,55,276,568,699,620,872,152,763,274,133.12,54.48,55.29603670188243
754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,865,124.8,49.48,50.46515524973886
690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,112.06,42.06,42.17267216756483
203,969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,155.88,59.37,62.37684137060643
834,90,314,644,291,105,529,802,56,26,390,799,573,826,438,509,354,133.22,52.37,54.23729320092491
726,796,254,579,755,67,435,663,236,98,987,778,410,522,381,978,880,111.76,44.08,44.79747132311133
573,378,142,683,297,175,709,863,896,265,30,51,962,998,829,176,269,123.59,48.45,48.60313882240956
969,168,123,621,151,12,49,62,461,213,805,398,301,626,15,989,817,178.99,72.74,74.51590375249295
363,291,144,492,575,284,140,984,88,765,569,303,712,120,67,430,462,114.85,46.96,47.03649733558577
145,720,575,782,813,392,602,908,822,173,679,732,280,790,611,901,623,95.14,38.51,39.476186680259175
506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,808,227,126.08,48.85,49.75825512677079
879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,158.82,55.57,57.47695808128374
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,119.53,43.06,43.70000960318258
67,898,658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,123.47,50.56,50.01543107361604
61,501,910,652,744,54,695,617,29,382,249,899,469,236,380,842,985,128.71,46.43,47.30689071751293
747,586,639,507,896,248,36,637,611,86,627,48,694,419,416,602,70,126.41,49.72,51.14101754711559
82,193,34,622,770,185,86,66,30,363,639,481,560,548,486,26,720,157.19,61.76,61.99800680814358
794,77,341,86,801,329,8,474,976,459,604,152,999,395,489,852,141,133.94,48.44,48.82307731938403
108,914,357,687,236,462,798,132,196,991,226,111,113,53,122,76,960,144.01,52.07,52.64032219592817
660,999,84,381,106,758,24,478,641,534,205,378,895,649,83,241,5,160.53,63.44,62.01436929308223
262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,59,159.24,64.33,65.27861412918023
920,257,486,872,322,619,895,225,654,60,697,281,135,307,39,819,191,135.38,54.73,54.010508414810595
998,361,805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,136.76,50.59,51.46609285303782
426,618,329,503,576,355,901,857,913,408,440,213,80,283,308,472,477,127.73,45.24,45.60783499866051
