n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
29714,48550,49200,16558,25312,5738,11165,17936,32432,66369,27446,52521,3970,60179,63884,59392,51180,64878,75120,10339.4,118.55,111.3299999999997
25196,52780,11739,63582,30694,2620,34965,68180,53433,62170,49686,14906,33863,12735,8269,50642,49441,14120,7609,10333.45,123.83,127.26999999999988
44359,30725,11279,65218,67739,27252,18630,8437,70741,4910,64050,25408,19425,59803,58344,37441,73049,46752,55852,7339.59,30.96,32.169999999999995
17691,20748,12794,69705,41128,46796,64832,66010,25906,40473,19681,46627,69300,37270,66819,9361,66508,71425,28829,10332.2,95.65,93.61999999999995
45115,31966,1561,38758,44988,28808,34975,4411,55496,33393,49404,39105,54646,22970,51939,15238,21781,3359,26451,10332.6,123.82,121.2500000000001
21060,39327,15267,1732,49866,44802,22302,74596,57095,30371,18224,53752,73924,58465,53366,54783,10504,9171,37846,10233.91,95.05,95.8100000000001
12466,4460,11174,13962,68281,69112,47207,20140,66181,63994,19468,8254,24861,2220,18401,44668,50637,75192,15826,10337.93,66.75,67.70000000000003
39244,46064,42655,47978,385,65407,27535,7951,4341,22540,23304,44239,56496,57871,15853,10925,26274,29357,65170,10342.25,267.1,290.27999999999946
62021,20253,49949,15993,14216,59334,16574,57603,67434,11852,61773,73906,51609,47291,59681,29559,6675,25887,6412,10138.32,60.47,60.0200000000001
58487,14600,14179,27684,603,2964,47723,56678,69190,12233,65874,74576,26303,65736,30072,42481,68909,50346,68130,10221.49,57.87,58.96999999999999
25713,876,37952,38860,10469,42078,52806,29316,38852,10436,71740,54982,48398,42051,67669,39606,46775,38774,14325,10327.27,129.02,135.2500000000002
25656,63597,48492,49623,40893,26902,38075,52038,50262,68636,46633,47472,56033,25674,64217,69328,66495,10745,35238,6303.94,37.56,37.119999999999955
21423,8995,65305,35505,55015,15340,35906,38226,35926,66091,35206,36350,53975,32052,47364,32214,32507,66154,60022,9710.52,36.51,36.339999999999996
32754,30701,68845,25609,48226,65096,13860,14631,50848,11039,22375,74284,56043,5916,17931,2895,25066,34686,11409,10318.34,188.53,177.0899999999994
12508,60645,60258,36993,74201,12150,16559,46867,8647,41932,5073,11004,17997,48005,9827,30242,4857,41850,29141,10335.58,103.46,105.52999999999996
38875,46857,42833,8665,68164,14941,45619,56958,20937,20589,33412,51025,19498,56521,8536,13077,70053,29177,10766,10345.36,108.08,111.95999999999987
38424,23158,44165,26073,14288,6668,7494,72856,23289,22378,73331,42829,38719,31752,65588,62769,14543,73772,10875,10116.17,64.18,63.87999999999994
18021,17387,29542,42839,28578,53454,22793,22146,17698,57726,7975,58767,37662,54373,57222,75804,48764,73922,64176,9703.66,46.84,46.169999999999995
48044,69204,24571,40477,34879,62373,16762,36290,65528,66398,69948,67090,37898,28507,74516,69010,51204,17666,64062,10015.37,50.16,48.62999999999999
62370,16287,38168,51652,4201,4581,48691,66401,38808,45487,49163,3623,18772,1897,10447,24202,58840,16699,55774,10335.35,150.9,155.60000000000005
73937,75851,14161,48852,65846,5190,48328,46941,13930,41916,13385,62476,22248,30902,62498,47865,75548,45387,48725,10331.52,109.58,128.60999999999885
56299,49140,5056,18441,41042,7988,4253,30489,66836,47250,63385,48027,62390,73596,22692,39548,18283,34925,2980,10222.09,63.78,64.12000000000005
57787,37724,34183,59545,38857,37956,52833,65170,58606,11677,65436,57512,44698,17801,75810,14176,47365,59825,47413,9915.46,34.93,35.359999999999985
61607,75095,50282,26633,71647,68588,22772,19150,66090,4521,11598,71853,40815,28528,19312,52531,33216,25860,15161,9094.24,40.14,42.39000000000005
1829,4796,58078,27765,41472,41195,3657,719,2177,16796,75483,39637,40710,1447,5792,27972,43131,41515,12251,10333.91,308.4,349.71
54329,30738,59,12562,67669,66974,26548,63115,55260,14665,55721,66400,19367,9770,19125,45380,57182,6532,33162,10321.59,340.59,364.6799999999998
53713,26101,3639,37318,8422,63996,41297,21139,29562,7235,52019,40537,34486,40337,68460,36270,2826,53221,27321,10342.89,155.39,159.01000000000005
27653,24769,14667,64794,20433,41220,31310,10793,57000,45337,66328,72020,65309,60700,47811,17934,21715,61458,12683,8880.7,42.58,45.08000000000005
28992,67994,44147,21194,72780,31449,28948,55791,26341,44273,16830,73836,34943,9450,58265,42375,74894,18479,31014,10336.11,114.04,115.2200000000001
52131,2778,41289,52319,46618,40678,15532,15480,50614,58541,53908,1388,63890,44304,71820,26258,2142,1993,65597,10314.65,230.68,251.6199999999999
41799,48827,63443,13536,22972,14941,7156,58302,36172,10666,71762,3697,25989,32552,9781,7846,43953,45174,50421,10345.91,79.7,77.62000000000003
41022,63862,20739,64312,36020,7744,62587,61328,32276,70909,7578,67363,66616,52563,58821,68572,62141,20945,15421,9102.8,44.51,41.37000000000003
75196,66886,22445,43204,38455,74250,71601,52297,15144,58543,72655,23946,39060,20877,46799,46284,69339,7316,52453,10326.29,69.51,72.82000000000004
36089,9248,32327,72340,61836,57451,37358,24889,62517,71813,8658,8263,38305,8945,23783,51752,13277,71708,16226,10320.4,85.17,93.07999999999996
23855,24152,63619,42283,74517,31137,25315,57408,32752,49725,3880,68142,45651,39959,15638,69081,67693,64363,75035,10029.62,46.73,47.68
5175,12381,58137,48253,33380,43061,13923,13800,25335,63768,55630,74401,58993,13170,17061,3635,46193,16530,51086,10323.07,100.61,110.19999999999945
58723,43639,68169,55595,14500,49808,61617,54782,16547,9726,23845,30867,58180,26360,36191,73487,19624,27768,68374,9930.41,46.78,49.54000000000004
158,43726,47857,11330,21612,66217,41860,73664,54621,39354,17873,28786,49358,1690,14061,20182,28981,8474,20902,10335.63,269.63,302.31
19234,64801,37795,71240,50762,11546,57707,37877,9794,50416,57896,65123,57097,43859,63455,30680,40604,5776,75870,10338.84,95.44,97.88999999999996
13318,2715,73364,47466,55751,1644,33838,48516,5382,23122,8520,71478,63757,6870,66015,2250,6892,13159,41803,10339.18,146.85,148.25000000000009
17997,32746,47389,46518,65973,70642,47034,10814,31617,24759,66711,31309,36811,12827,54947,3937,25149,3009,14778,10321.9,201.6,202.23999999999978
53457,41457,19437,65545,35125,29653,7587,42963,46640,67149,49888,69180,21475,42066,39823,20941,2706,35461,2085,10331.42,332.08,345.9399999999998
69185,5754,38717,72519,18445,39439,71194,27158,3553,18319,5589,67998,17200,46299,35823,58214,34148,45394,39612,10336.53,172.36,176.50000000000009
17771,47679,59935,58298,30025,68468,71560,41890,11209,69659,33801,74872,160,37689,44901,66185,15353,35837,1984,10334.03,319.36,359.3299999999998
31,61195,52661,69538,26292,1861,21,16883,73256,6592,43931,43719,73257,28906,49325,72818,73992,26905,64162,10325.08,541.59,672.1800000000007
59406,38901,53139,67980,55804,64361,12404,50741,69460,42299,55737,65286,71555,49343,8140,69717,26011,30660,73641,6723.39,29.8,28.330000000000005
20946,50927,54446,41535,31769,34460,72071,44168,65657,1404,39218,30970,54879,51315,70306,34251,63149,43677,7999,10337.93,120.85,122.6300000000001
63496,30037,75257,22697,47010,22145,20995,30292,24937,7962,49757,74788,68451,29963,74005,13058,16486,34027,38557,10119.89,69.67,70.65000000000005
4499,19825,63474,10367,47840,12970,67130,69378,35055,14996,17084,6465,14638,45470,37439,46018,35950,17958,74982,10340.65,96.11,98.64000000000004
7949,20985,53003,1152,3152,57434,61355,48228,52948,29720,7270,47155,61403,43907,39406,71868,53769,17486,35274,10340.24,157.92,169.14000000000013
56294,9093,9850,29461,43220,25210,69348,53013,7183,58575,38419,30768,40422,42401,36163,53602,7749,245,1104,10313.83,238.64,250.85999999999922
56049,4233,25217,29896,71678,13792,10385,62326,17575,23905,57888,64718,9809,4065,72567,34028,37655,6583,72400,10037.65,55.64,59.29000000000005
46039,10538,35488,48139,66157,40304,60816,70293,30617,31599,8187,9320,29704,57619,40632,6354,15053,56855,72424,9725.72,60.49,62.03999999999952
34442,53459,14983,18075,41084,54788,45758,64079,49358,63930,63525,67044,9694,51451,44721,49803,42676,54996,40320,10341.67,86.26,81.48000000000003
37595,61812,58798,35,32421,9640,34614,9863,70132,75729,6577,18071,4280,1249,14229,28246,68745,64725,58563,10321.68,383.3,448.91999999999956
38540,26940,11432,37841,73513,41324,39823,63816,20419,58979,46036,34328,38366,23808,52759,39009,3745,15836,2321,10029.5,67.96,68.56999999999994
28776,53509,72190,28301,75082,18955,18213,13004,23121,33865,60310,58789,23492,32435,49924,40151,53583,54555,3811,10352.69,55.15,56.41000000000001
20658,254,59607,14180,17877,46580,59191,15784,56663,36140,12371,4814,9366,37317,24064,54147,42747,8189,54785,10334.27,163.53,173.76999999999947
43927,5502,65564,955,75468,18200,62166,17010,59015,17029,34350,61596,67806,50775,35282,41674,41982,38108,45024,10333.43,178.86,187.5199999999995
2059,27801,21453,51350,39472,24523,11797,40761,39077,5388,21560,61628,34281,17831,58292,56216,19704,25739,73596,10340.02,91.36,87.53999999999941
54045,41245,39733,5470,36651,67489,26260,74177,55226,67100,21202,60949,10395,27257,11657,1728,15111,16576,35059,10343.41,113.06,115.10000000000011
72849,27481,4589,54956,20243,65513,45221,74515,39644,53336,26988,3487,52259,57019,54883,68282,39389,2654,53486,10334.37,150.46,161.08000000000013
30100,48820,60047,34391,10331,57827,16074,5489,61160,69308,24390,41640,28655,43565,16626,17293,48005,33256,21202,10323.36,75.04,79.29999999999946
10864,2320,68569,42025,61251,9848,69232,4603,45926,5762,19890,64547,24381,16548,49936,21101,73414,46208,16495,10331.92,140.45,135.18000000000012
45752,48122,5587,71903,44038,8919,26760,63340,64510,43312,68015,21107,18905,50585,64907,29221,72708,52611,361,10317.35,101.61,103.17000000000021
42030,46951,19939,15001,67303,73561,16023,56219,13604,28110,5180,23623,18138,51060,22782,38800,15809,75271,42292,10330.46,133.1,139.40999999999983
796,70483,5483,64697,17390,37266,75092,1676,14840,59574,22861,54349,40835,35317,63465,54080,41204,45100,8615,10323.68,189.86,205.1099999999991
72443,62416,20249,46732,52746,53712,70403,18130,7796,10235,57485,52505,30670,52400,68578,42474,69066,24102,6295,10138.1,114.61,108.099999999999
18372,19306,70466,13081,37931,4334,48541,8707,67267,22934,70630,60648,26595,48003,6648,69883,32600,31286,28690,9114.31,36.7,40.300000000000026
67210,40008,46452,32682,22257,49408,8555,45788,22955,68940,45843,12659,52352,28480,7084,54141,8635,28892,34975,10040.02,42.14,41.48000000000004
17857,45505,20972,49407,56891,10646,13835,33353,70496,51260,65249,30993,19843,69858,74699,48597,21089,597,40566,10330.27,83.45,84.79999999999946
35037,2440,74412,61797,62563,49730,14377,32870,58035,19429,68737,23170,74837,52402,1729,33820,20352,29951,19766,10352.19,144.34,158.24000000000012
75562,40181,8678,9865,73380,3264,64885,37656,63156,66849,49956,21189,59236,41278,27970,68975,56780,61998,47846,10322.76,172.24,165.37999999999985
