n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,210.32,7.31,7.360000000000003
4242,8376,7961,193.35,7.67,7.2300000000000075
6634,4969,7808,99.66,5.06,4.980000000000002
5866,9558,3578,152.02,5.88,5.730000000000002
8268,2281,4617,156.74,5.44,6.200000000000003
2289,1553,4104,142.3,7.38,6.780000000000002
8725,9861,2407,99.94,5.47,5.540000000000001
5081,1618,1208,235.87,6.13,5.73
5409,7735,9171,130.68,4.66,5.380000000000002
1649,5796,7113,211.2,6.74,6.5200000000000005
5180,3350,9052,116.7,5.07,4.900000000000001
7815,7253,8541,174.46,5.54,5.48
4267,1020,8989,312.0,9.28,10.190000000000003
230,1528,6534,257.62,7.21,7.550000000000001
18,8086,5458,475.81,19.36,21.900000000000016
3996,5328,1031,264.97,8.94,8.84
3130,9298,3632,251.07,9.87,7.950000000000006
3909,2334,8896,147.46,5.35,5.480000000000002
7339,1494,1318,220.73,12.01,11.690000000000019
5243,8322,8016,45.86,4.88,4.980000000000002
1786,4938,9031,187.26,8.13,8.100000000000009
4769,2044,8969,168.92,10.39,8.660000000000016
5451,8852,3329,226.85,10.38,10.000000000000012
9882,8965,9627,210.57,5.86,6.400000000000004
4712,7290,1501,266.08,9.01,8.700000000000006
9769,6306,5194,104.63,4.81,4.810000000000001
9431,3966,4756,220.81,5.52,5.96
3012,3102,3059,133.64,6.57,6.3000000000000025
540,4260,7807,177.36,7.67,7.87
1131,1471,2133,223.74,6.91,7.260000000000003
2450,633,1314,240.13,12.63,11.040000000000003
8857,6410,8594,78.0,4.66,4.400000000000001
4515,8549,3858,155.68,7.83,8.0
3525,9663,6871,164.28,5.43,5.480000000000002
9497,4509,7382,100.62,4.9,5.090000000000002
8071,5855,1349,253.03,11.28,11.399999999999997
5313,1889,7969,155.52,5.89,5.730000000000001
9618,5493,3119,141.81,6.9,6.07
3981,265,4440,327.95,12.29,11.879999999999995
1919,3612,6095,307.15,10.77,10.520000000000023
2793,5448,6981,216.81,6.59,6.56
1018,1648,2397,407.02,13.45,14.260000000000016
3584,741,9402,338.21,8.26,8.349999999999998
8752,9865,1212,137.67,5.94,5.780000000000001
437,2038,3088,316.24,11.08,11.600000000000016
9934,9436,1961,108.72,5.65,5.600000000000001
6409,1499,6064,171.42,8.45,7.990000000000004
1901,596,9920,240.51,9.12,10.310000000000006
354,3188,3030,362.83,11.37,10.649999999999999
2029,7851,3450,138.98,5.99,5.750000000000002
1000,373,8916,334.76,11.81,11.990000000000004
6973,1662,4258,193.5,8.82,8.200000000000001
1146,3618,1179,455.37,12.44,11.270000000000003
4932,5739,7144,185.04,7.7,7.609999999999996
2954,1000,8251,150.48,6.5,6.3500000000000005
7653,645,9772,146.62,7.72,7.960000000000003
1653,6410,3266,179.06,7.07,6.849999999999999
4262,5874,7704,152.58,5.48,5.360000000000001
9335,2775,3332,184.95,6.33,6.070000000000001
951,2592,2653,282.62,8.08,7.670000000000002
5608,8674,4107,189.44,6.93,7.350000000000002
1920,9777,7246,139.0,5.5,5.6099999999999985
2864,216,7727,288.6,10.31,11.240000000000006
6715,9324,8332,115.05,4.9,5.310000000000002
5102,5851,6367,167.34,5.7,6.0
4111,2513,9184,279.01,8.93,9.020000000000007
203,7503,1295,249.42,10.74,9.140000000000004
5503,748,8918,224.09,9.05,9.840000000000014
4601,2209,3934,164.7,8.24,8.200000000000001
7894,5770,9996,128.81,5.57,6.0600000000000005
4716,5885,9671,136.05,5.59,5.470000000000001
2168,5083,6357,113.49,5.6,5.360000000000002
6789,1322,24,288.23,10.31,10.549999999999999
9741,3150,5478,209.57,11.62,11.170000000000014
2622,3922,3655,236.86,8.23,7.789999999999999
7342,6203,9308,211.37,7.81,6.990000000000007
6789,516,6590,221.9,8.94,8.599999999999998
9297,6852,766,232.0,8.28,9.260000000000005
2714,7296,1046,323.67,10.93,10.830000000000002
4247,2583,7313,88.44,5.39,5.310000000000002
8643,7983,9198,167.57,8.04,7.320000000000007
9895,1,637,556.98,19.13,18.960000000000008
8103,5340,5112,158.13,6.76,6.719999999999998
7649,816,6801,236.83,6.45,6.610000000000001
3080,8987,1367,207.62,6.49,7.890000000000007
2138,241,6583,335.41,13.53,13.450000000000008
6840,5180,55,334.57,12.54,11.580000000000005
3498,234,38,550.34,26.17,24.930000000000014
8656,1602,3120,224.41,10.35,9.76000000000002
1948,9967,3252,131.08,5.39,5.320000000000002
4954,4587,2985,267.82,7.2,8.270000000000007
1641,7792,6499,205.45,7.68,7.4700000000000095
1332,357,4500,229.85,8.08,8.440000000000001
7421,1896,4202,166.63,6.0,6.180000000000001
2185,8533,5686,163.33,7.1,7.149999999999999
1885,2530,4561,233.2,7.75,7.860000000000004
304,693,666,458.38,14.93,14.42000000000001
3370,4254,9148,167.34,5.28,5.090000000000002
5156,6011,9297,233.02,6.57,6.389999999999999
688,9954,8101,191.48,8.67,8.480000000000018
