n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,47.76,20.52,20.161495161180643
9922,215,7687,4249,9024,3839,3141,7704,8863,86.77,33.41,33.0715359584133
9005,7804,6506,2467,3799,2484,8571,6388,248,46.17,20.92,20.90629650189708
1049,2611,9684,701,4935,508,4414,7745,9744,55.56,26.63,26.286058095191553
6350,6994,6471,9452,7284,2197,5988,1596,587,53.61,21.71,22.903132346197946
2227,8108,3555,4226,7146,4932,6900,8310,6322,43.85,20.18,19.16345500860713
9404,5749,8750,9585,6677,9572,3807,5517,469,67.37,28.85,28.04890084391849
4582,9925,2672,5347,8876,9370,9324,1705,3459,38.76,22.54,22.515537511537843
9396,4375,4668,2038,1039,7897,7921,1450,5637,39.19,18.88,19.22705397953382
1091,6725,2470,329,4815,6998,6802,1948,724,51.14,24.04,23.190505755783782
9912,736,6189,9607,5422,9025,4572,8280,3865,36.89,20.56,20.3363209786679
590,5073,118,1261,1771,9826,8774,514,3233,102.19,43.77,41.875412071029665
6683,4777,4315,2559,695,5567,5141,5901,2266,48.91,22.31,22.685456495688616
6189,6172,7543,8520,6327,9759,9162,1680,8307,51.6,20.85,20.392755805449692
4444,7064,3893,4933,7167,4230,8538,4964,8985,56.62,18.88,19.11797329737629
5552,187,6802,9502,5158,328,6168,9653,2183,48.51,22.16,21.592265172923756
984,5446,7639,5782,5776,9975,4569,8020,363,61.8,24.52,25.031648200987785
9656,992,348,6048,4114,7476,4892,9710,9854,59.9,24.82,24.83946668573398
5243,2906,5963,3035,5122,6048,9758,4327,4921,49.93,22.2,22.24421224542936
6179,1718,441,9326,2153,5079,8192,3646,4413,52.62,27.29,27.925737290617825
3910,5370,3070,7130,1589,1668,9842,5275,5468,44.03,23.01,21.931751924454794
3677,7183,2773,1309,5516,3572,9312,7390,4433,44.21,21.7,22.127063895216804
3686,1981,555,8677,3126,5163,9418,3007,4564,61.58,27.02,27.192766944782374
5572,1401,5657,9658,2124,6902,4783,8493,4442,51.83,22.66,22.647415213444397
7613,5674,6830,4757,6877,9311,6709,582,6770,47.32,20.17,20.479055794366797
