n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,958,631,771.16,154.4,198.67999999999992
716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,113,135,518,892,769.84,179.7,214.04999999999993
946,604,64,792,704,392,808,764,908,104,941,298,209,690,229,743,812,431,910,772.25,152.72,173.33999999999992
89,791,273,933,214,406,287,349,828,44,204,725,907,5,900,421,56,917,387,771.06,205.67,249.19999999999996
866,503,142,24,242,434,753,928,871,114,987,611,3,124,782,592,202,916,872,771.64,218.04,275.03
207,338,8,913,85,136,552,939,17,512,86,586,508,550,943,202,430,70,407,771.77,229.87,284.98
196,654,783,95,717,593,148,176,962,623,736,981,42,55,276,568,699,620,872,775.71,182.16,217.50999999999993
152,763,274,754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,772.16,176.36,210.7699999999999
865,690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,203,771.0,152.05,176.50999999999993
969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,834,90,314,773.02,188.79,225.46999999999989
644,291,105,529,802,56,26,390,799,573,826,438,509,354,726,796,254,579,755,771.51,184.26,214.71999999999994
67,435,663,236,98,987,778,410,522,381,978,880,573,378,142,683,297,175,709,771.42,161.14,190.38999999999993
863,896,265,30,51,962,998,829,176,269,969,168,123,621,151,12,49,62,461,773.19,246.51,308.62999999999994
213,805,398,301,626,15,989,817,363,291,144,492,575,284,140,984,88,765,569,771.33,186.04,217.18999999999994
303,712,120,67,430,462,145,720,575,782,813,392,602,908,822,173,679,732,280,771.68,160.6,187.8499999999999
790,611,901,623,506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,771.53,182.36,212.97999999999993
808,227,879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,772.9,193.91,233.8699999999999
