n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,121.84,59.75,61.22415457943184
752,382,327,788,22,279,500,821,202,747,893,423,932,551,552,75.88,40.01,41.20071759086477
698,96,197,576,566,716,824,746,271,678,822,624,702,90,864,70.07,35.46,34.919834819299794
434,343,95,370,819,419,824,256,455,716,96,773,201,717,650,80.24,41.5,41.709505715385774
815,298,99,974,46,602,924,205,847,671,934,369,498,955,852,75.79,38.15,38.337317420815694
931,198,527,589,660,993,714,913,824,515,999,938,29,648,370,77.83,41.11,41.012574359134774
250,616,440,311,365,603,122,91,512,901,694,537,203,119,622,82.08,38.66,39.685084083283265
678,274,319,736,200,388,495,228,141,611,214,854,886,897,714,71.06,36.79,35.92178125622911
534,12,193,796,173,17,663,340,571,926,687,635,633,313,383,75.8,38.19,38.510194404200874
386,540,398,296,129,695,500,55,189,433,608,764,407,98,451,68.87,34.02,35.369504759170745
251,825,91,913,617,686,891,910,456,457,802,851,389,815,78,76.91,37.3,36.80762269169988
529,436,482,310,722,836,418,963,87,196,764,696,272,462,499,87.22,40.79,40.760675146745086
739,802,988,176,18,22,550,126,257,603,821,369,192,262,514,98.63,50.88,50.43877284365002
462,337,949,529,260,420,949,900,431,626,497,274,616,486,672,60.33,35.27,35.59786341377186
490,503,145,738,386,508,313,649,824,478,331,375,675,166,994,71.24,35.34,35.01974927650026
935,945,634,385,711,617,272,327,661,407,998,499,746,812,161,60.09,29.89,30.25444047260317
959,847,297,573,6,638,460,987,58,186,30,624,792,583,114,124.62,63.46,63.57109865508872
698,735,379,370,960,509,873,603,63,941,197,158,970,275,628,66.16,34.85,35.494654023527055
15,432,825,801,819,833,537,503,77,480,237,102,379,370,985,89.23,41.82,42.21724463974373
148,697,640,249,621,325,147,38,643,684,99,731,107,46,661,98.41,50.28,49.6387166955112
489,473,741,921,70,644,31,718,564,130,631,852,946,85,164,75.48,41.14,42.25797777594788
632,646,933,271,929,858,914,669,462,511,710,20,810,652,140,81.21,41.77,41.28840611655586
837,966,193,930,956,451,490,797,450,457,571,283,488,729,593,59.84,30.73,31.23766952000573
65,851,819,298,372,292,368,962,34,85,514,878,282,286,280,69.52,38.18,38.283243241980095
989,484,441,454,944,380,32,730,87,255,835,619,653,244,548,88.67,42.99,42.033697879136554
763,33,756,177,344,379,32,53,974,757,783,769,972,214,717,100.55,50.61,50.102201064741166
443,351,906,79,161,749,692,116,409,560,138,475,760,506,654,65.73,34.82,35.20312618988982
76,131,75,358,532,31,190,538,725,153,188,288,756,154,519,115.21,53.62,53.49375690872151
582,870,397,815,228,967,226,712,577,732,932,128,429,707,167,72.61,33.44,34.20950949349983
775,324,246,574,586,4,805,824,582,395,192,778,333,875,390,103.69,53.8,53.809104166822074
538,451,9,407,865,543,564,870,677,139,733,239,660,556,824,102.52,50.89,51.911097432415374
760,381,278,682,189,995,152,168,706,640,137,393,76,62,12,92.04,45.16,46.5354354859423
40,483,777,60,117,666,728,553,102,689,376,609,32,61,555,113.38,55.4,55.16032412177837
230,805,416,230,781,578,704,944,973,300,94,482,79,741,587,56.89,32.91,35.3453876832686
884,60,172,915,677,448,122,981,114,718,182,51,700,941,31,109.38,56.59,58.40448268819449
768,860,692,746,435,666,725,293,261,454,237,206,835,879,669,63.05,32.53,33.224654930970914
797,548,806,660,219,284,606,13,261,539,809,749,762,997,992,87.32,41.14,41.64065611197822
725,892,700,338,795,529,95,598,609,660,33,370,375,707,119,72.26,37.98,39.53633383769462
231,971,781,28,369,943,708,970,348,446,702,852,994,52,352,68.23,38.25,39.68791528198627
142,31,10,344,69,496,2,474,848,270,89,693,604,630,279,106.69,51.35,53.11007404534492
235,135,128,429,558,186,248,678,393,608,439,577,529,641,850,70.94,35.82,34.51084651734828
491,950,276,259,140,306,909,33,197,776,459,107,827,180,589,93.2,44.08,44.69433663547303
111,970,950,828,2,525,164,122,155,606,402,485,497,882,890,88.31,44.24,44.38663971680437
543,785,710,554,831,814,481,220,862,659,920,397,158,788,941,58.31,30.96,30.521155972189334
469,890,932,875,10,345,427,257,327,136,292,379,602,875,694,60.92,33.92,35.65554526226546
371,228,5,798,312,180,84,417,637,635,786,237,948,657,91,108.37,60.71,61.38242957853345
198,389,421,128,771,932,935,857,151,532,951,976,51,532,537,86.65,40.03,42.69441575186639
795,991,499,943,373,904,336,861,729,605,399,888,279,665,679,59.13,31.24,31.211861737258392
816,990,68,267,134,42,112,603,617,626,736,158,839,517,518,63.33,34.94,35.365501539771095
116,801,704,783,797,990,88,88,852,680,773,127,221,359,346,76.19,36.15,39.55804009812234
162,996,745,838,938,250,179,988,188,230,643,128,880,490,756,71.96,38.12,38.40539253408352
949,468,637,113,743,628,139,466,994,823,201,585,380,751,148,81.04,40.98,42.33150604114232
994,340,641,269,933,69,280,770,1,62,903,670,30,491,645,99.34,46.24,47.008489622280834
466,325,62,11,281,913,738,103,393,956,638,344,104,755,855,90.32,47.75,48.771993400196344
879,382,145,852,773,150,379,683,780,480,761,414,806,19,968,83.34,40.72,40.897075882860825
544,910,858,154,106,456,382,12,914,965,992,130,694,564,491,78.17,39.67,40.309480798787845
271,72,489,123,408,721,203,813,556,998,882,174,448,338,261,82.12,40.87,40.513151980617316
820,554,793,354,301,557,705,905,279,463,569,904,735,787,46,64.48,32.79,33.262064053759694
512,764,255,677,636,994,3,539,899,837,507,570,549,260,174,102.03,52.02,52.4010615384075
864,36,328,14,879,214,584,311,195,157,284,59,279,744,309,106.5,54.02,56.31837244394117
719,903,383,222,724,745,175,608,2,92,834,896,847,365,590,85.46,38.14,38.65004385537378
189,358,187,488,946,654,226,487,393,911,560,637,367,125,671,65.45,34.45,34.523643557336925
751,89,994,440,55,598,912,633,208,623,449,275,224,653,995,64.5,33.37,34.0757784701193
57,494,678,659,515,857,539,258,533,272,655,993,369,307,805,68.09,35.23,34.91234166525987
436,766,379,96,783,558,424,917,658,166,960,284,62,665,516,80.02,39.52,40.374810274451995
325,837,679,519,58,80,680,114,62,449,440,546,92,180,702,77.45,41.82,43.64653100441898
269,360,1,64,272,732,316,354,397,413,607,720,873,852,734,80.53,42.4,42.267212796375205
79,758,117,289,820,507,457,744,263,915,317,246,785,15,943,70.06,36.49,36.740710846169996
52,793,527,554,893,389,157,224,802,301,656,667,884,762,922,62.04,34.66,34.62828445846921
12,109,269,812,984,138,572,121,31,408,263,500,217,71,745,92.82,46.81,48.0722464125221
282,782,179,911,138,157,101,875,24,812,222,609,335,913,429,82.82,39.53,39.469746471503434
920,711,486,626,586,499,462,330,987,629,464,197,819,181,544,65.87,35.71,35.85691820006605
115,226,685,841,142,400,228,601,360,476,577,788,663,281,606,70.38,35.55,35.98022529723258
858,610,875,197,583,934,231,754,27,416,249,406,590,766,122,93.21,43.4,44.126139280832476
940,659,35,924,322,372,822,510,660,259,931,446,385,310,369,62.96,33.85,34.58559070376876
537,729,601,381,597,926,58,421,654,603,184,312,296,603,680,65.73,34.64,36.26372505518805
483,246,106,471,910,589,164,375,589,438,693,985,479,819,335,65.39,33.76,36.53431701275174
73,464,443,497,12,878,906,111,621,66,492,444,653,60,655,108.68,55.87,55.34777070045578
26,850,749,999,845,527,539,359,371,164,932,183,491,544,72,73.61,38.84,38.526629282180714
415,600,613,117,30,355,836,666,238,627,752,549,257,849,945,66.76,34.06,36.42493486202877
623,534,993,896,830,945,270,851,800,395,369,727,967,3,634,104.85,51.45,52.374012143322055
352,428,307,179,505,868,804,361,38,16,555,822,209,6,793,130.16,68.88,69.009672337152
45,841,31,486,660,105,575,425,495,334,957,897,481,207,210,90.22,42.96,44.04187963738481
383,147,112,216,50,956,228,888,999,275,427,225,365,486,378,84.27,38.95,38.60974246379565
153,379,710,773,909,653,742,286,860,194,760,835,924,575,56,63.43,36.41,36.787411207590786
513,204,205,410,999,937,541,954,940,47,690,435,654,981,24,68.73,33.53,32.995090428990494
942,936,966,875,654,78,749,83,121,691,621,683,809,197,517,67.42,36.69,36.73064586729439
775,101,530,582,582,493,996,338,905,684,190,451,215,785,876,60.74,32.54,35.7376703459824
789,991,9,225,334,219,555,580,303,153,614,7,29,299,107,152.08,79.93,81.74690626623565
414,524,901,220,680,212,746,422,570,608,556,669,769,612,946,57.11,30.05,30.64812077017059
510,91,443,887,890,608,884,552,919,174,965,141,687,621,204,67.65,34.74,35.113276890966596
645,718,869,289,431,307,713,410,674,33,992,448,220,201,304,90.74,43.92,45.69391023447382
238,755,441,371,773,48,667,939,322,371,740,366,415,441,366,48.83,24.02,29.70139217961518
542,418,855,292,801,157,619,991,668,610,263,671,202,624,477,62.55,33.6,33.66666757676703
513,177,644,565,7,153,66,229,547,261,475,618,12,991,216,128.94,62.44,64.73313084428743
558,312,59,990,885,856,575,40,501,398,127,358,331,140,889,79.45,41.81,41.38042383325061
297,552,3,939,596,276,813,799,882,133,275,647,328,88,760,108.65,56.84,57.17079325368789
657,542,612,358,122,592,622,933,0,248,313,639,213,214,70,125.22,58.33,61.26316695236099
441,920,27,629,361,811,323,930,206,946,877,590,772,417,391,82.63,40.46,40.40678563041914
809,576,762,849,55,60,190,671,573,873,620,240,536,973,254,81.12,42.44,41.658486193830186
