n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,48.86,15.49,15.719999999999999
37,0,149,678,600,481,988,84.83,30.91,30.44999999999999
777,752,382,327,788,22,279,58.54,18.82,19.459999999999997
500,821,202,747,893,423,932,38.1,13.77,13.230000000000002
551,552,698,96,197,576,566,52.31,15.89,15.409999999999998
716,824,746,271,678,822,624,48.33,15.14,15.839999999999996
702,90,864,434,343,95,370,50.44,15.84,16.020000000000003
819,419,824,256,455,716,96,50.8,14.76,16.279999999999998
773,201,717,650,815,298,99,50.92,16.16,17.439999999999998
974,46,602,924,205,847,671,49.13,15.76,15.319999999999999
934,369,498,955,852,931,198,56.9,15.92,14.770000000000001
527,589,660,993,714,913,824,46.37,13.7,13.64
515,999,938,29,648,370,250,54.75,18.66,18.240000000000002
616,440,311,365,603,122,91,55.49,16.86,16.820000000000004
512,901,694,537,203,119,622,40.26,13.44,14.09
678,274,319,736,200,388,495,53.78,14.94,16.0
228,141,611,214,854,886,897,49.52,14.89,14.939999999999996
714,534,12,193,796,173,17,69.0,20.82,20.189999999999998
663,340,571,926,687,635,633,39.04,12.15,12.240000000000002
313,383,386,540,398,296,129,56.1,14.98,15.77
695,500,55,189,433,608,764,55.18,17.77,17.969999999999995
407,98,451,251,825,91,913,48.32,15.99,15.270000000000005
617,686,891,910,456,457,802,42.63,13.3,13.65
851,389,815,78,529,436,482,60.07,16.16,17.409999999999997
310,722,836,418,963,87,196,61.93,16.87,17.409999999999997
764,696,272,462,499,739,802,46.65,13.9,14.85
988,176,18,22,550,126,257,81.81,25.98,25.54
603,821,369,192,262,514,462,60.22,13.93,15.499999999999996
337,949,529,260,420,949,900,35.57,12.45,14.41
431,626,497,274,616,486,672,36.98,13.53,12.760000000000005
490,503,145,738,386,508,313,42.07,14.39,14.220000000000002
649,824,478,331,375,675,166,50.63,16.25,16.109999999999996
994,935,945,634,385,711,617,42.38,12.6,13.17
272,327,661,407,998,499,746,46.61,13.78,14.34
812,161,959,847,297,573,6,71.48,23.89,24.14
638,460,987,58,186,30,624,56.69,18.6,19.36
792,583,114,698,735,379,370,42.86,15.26,16.06
960,509,873,603,63,941,197,52.88,14.99,15.399999999999999
158,970,275,628,15,432,825,42.66,13.92,14.51
801,819,833,537,503,77,480,48.39,16.72,16.799999999999997
237,102,379,370,985,148,697,56.47,20.07,20.15
640,249,621,325,147,38,643,48.1,16.19,17.200000000000003
684,99,731,107,46,661,489,59.0,18.26,17.91
473,741,921,70,644,31,718,47.7,20.06,19.540000000000003
564,130,631,852,946,85,164,57.34,16.08,17.119999999999994
632,646,933,271,929,858,914,46.68,14.12,15.359999999999996
669,462,511,710,20,810,652,61.74,18.53,19.18
140,837,966,193,930,956,451,45.15,15.17,15.499999999999998
490,797,450,457,571,283,488,48.08,12.23,13.830000000000002
729,593,65,851,819,298,372,45.64,15.69,15.15
292,368,962,34,85,514,878,60.44,17.7,17.62
282,286,280,989,484,441,454,54.24,15.07,15.609999999999996
944,380,32,730,87,255,835,53.86,19.78,18.720000000000002
619,653,244,548,763,33,756,49.0,18.62,18.14
177,344,379,32,53,974,757,74.23,21.92,21.83
783,769,972,214,717,443,351,59.0,16.94,16.549999999999994
906,79,161,749,692,116,409,43.37,16.05,15.380000000000003
560,138,475,760,506,654,76,62.91,15.51,17.409999999999997
131,75,358,532,31,190,538,64.09,19.07,19.67
725,153,188,288,756,154,519,53.9,16.16,17.58
582,870,397,815,228,967,226,51.3,15.1,15.07
712,577,732,932,128,429,707,39.25,13.56,13.390000000000002
167,775,324,246,574,586,4,80.25,29.6,29.479999999999997
805,824,582,395,192,778,333,39.77,14.14,14.069999999999999
875,390,538,451,9,407,865,67.34,23.71,24.070000000000004
543,564,870,677,139,733,239,37.58,14.17,14.6
660,556,824,760,381,278,682,39.22,15.0,14.629999999999997
189,995,152,168,706,640,137,60.34,15.74,17.029999999999994
393,76,62,12,40,483,777,67.77,22.01,22.060000000000002
60,117,666,728,553,102,689,66.39,19.77,21.06
376,609,32,61,555,230,805,63.48,19.99,19.3
416,230,781,578,704,944,973,32.96,12.73,12.37
300,94,482,79,741,587,884,57.13,16.36,16.88
60,172,915,677,448,122,981,58.98,17.8,17.88
114,718,182,51,700,941,31,65.38,24.02,23.400000000000002
768,860,692,746,435,666,725,42.01,12.95,12.940000000000003
293,261,454,237,206,835,879,43.69,15.91,15.340000000000003
669,797,548,806,660,219,284,43.33,14.38,13.77
606,13,261,539,809,749,762,63.0,22.42,22.079999999999995
997,992,725,892,700,338,795,43.07,13.97,13.819999999999999
529,95,598,609,660,33,370,67.19,20.73,20.259999999999998
