n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,39.74,12.79,12.160000000000002
490,158,92,68,20,57.42,18.8,18.269999999999996
411,562,939,296,819,39.98,9.66,10.7
783,60,227,532,549,50.87,13.17,14.200000000000001
368,283,798,176,846,45.1,11.29,11.869999999999997
108,268,219,965,949,51.58,12.07,12.839999999999998
26,848,656,826,266,34.19,11.1,11.36
819,278,198,168,317,53.43,14.33,13.200000000000001
296,642,888,749,983,46.83,10.33,9.789999999999997
875,868,901,381,88,34.54,9.88,10.020000000000001
865,620,345,687,397,35.69,9.74,10.999999999999998
518,254,182,253,484,38.7,13.08,12.129999999999997
286,91,967,957,837,33.31,10.92,10.880000000000003
886,964,560,860,307,28.6,8.44,8.850000000000001
7,930,298,586,721,64.99,21.37,21.749999999999993
903,319,868,783,520,30.6,9.53,9.62
199,423,433,613,295,50.7,12.25,12.009999999999998
441,462,165,238,312,49.69,13.02,12.540000000000001
265,832,816,44,83,48.94,12.64,13.41
47,473,641,287,531,33.14,9.61,9.760000000000002
547,663,482,717,351,40.54,10.72,11.479999999999997
148,689,200,68,422,53.2,15.47,15.579999999999991
935,207,650,647,451,23.38,8.64,8.250000000000004
282,188,364,446,764,31.45,10.82,11.21
602,328,649,571,203,27.23,9.96,9.93
926,331,103,859,63,57.34,13.87,14.909999999999991
725,234,284,783,596,34.35,9.85,9.69
630,882,243,125,339,38.89,11.87,11.739999999999998
957,181,297,470,26,47.7,13.73,12.71
43,365,714,84,917,59.66,12.98,13.45
987,977,292,752,691,28.15,8.73,8.700000000000001
982,334,18,330,295,43.98,14.09,13.570000000000002
329,989,156,793,667,34.87,10.48,10.32
420,882,965,890,635,31.04,10.32,9.929999999999998
696,837,79,300,632,37.88,9.93,11.129999999999999
196,915,454,299,139,44.16,12.25,11.7
256,390,613,984,162,48.47,11.52,11.64
339,586,9,372,45,66.08,23.35,22.439999999999998
465,173,373,802,823,38.08,12.73,11.279999999999998
371,297,585,99,449,42.88,12.2,12.120000000000001
212,434,938,212,116,43.49,10.4,13.809999999999995
60,63,56,754,172,65.95,19.11,18.499999999999996
609,693,993,153,621,35.25,11.33,10.969999999999997
41,559,502,596,255,57.63,11.74,11.919999999999998
329,36,125,854,541,43.17,14.35,13.409999999999998
299,792,419,667,205,28.4,9.5,10.120000000000003
489,206,247,449,420,39.09,11.69,11.810000000000002
503,37,224,431,454,47.38,14.77,13.619999999999997
254,662,910,438,850,37.16,10.35,10.389999999999999
220,510,192,32,37,52.93,18.19,18.379999999999995
260,259,248,538,213,38.53,10.71,10.860000000000001
790,237,427,890,267,43.37,10.99,10.58
145,332,52,912,950,47.05,11.81,12.399999999999995
322,578,119,583,412,41.55,12.05,11.779999999999998
985,922,668,669,891,35.67,8.92,9.34
809,734,762,41,506,41.91,11.99,11.549999999999997
396,95,440,215,952,41.56,11.9,11.830000000000004
894,586,921,966,946,49.88,10.39,10.839999999999996
169,344,303,672,482,42.14,10.88,11.38
818,922,657,322,834,19.85,8.74,8.520000000000003
430,540,220,670,820,36.77,10.3,9.860000000000001
702,820,274,346,944,35.11,10.47,9.830000000000005
401,979,508,76,879,37.03,11.45,10.690000000000001
994,286,984,642,684,47.14,12.32,11.729999999999995
195,45,404,920,634,45.51,12.55,12.639999999999999
130,785,991,275,683,34.07,9.77,10.719999999999997
876,61,890,171,704,44.32,12.87,11.219999999999997
650,475,582,483,764,40.49,12.64,11.199999999999998
413,949,399,223,817,49.32,11.74,12.15
3,216,944,160,13,79.22,29.99,30.89999999999999
624,897,263,118,405,44.6,12.14,12.77
829,788,801,390,898,34.18,9.18,9.280000000000003
227,563,54,899,973,53.06,14.3,14.559999999999997
206,165,687,622,338,44.58,11.18,11.540000000000003
838,913,575,792,803,17.57,8.48,9.11
482,937,539,450,27,52.12,15.25,15.859999999999996
80,35,712,608,115,46.52,12.36,13.259999999999998
500,574,885,263,622,33.43,10.17,10.06
792,142,42,371,81,45.1,12.87,12.7
786,900,535,926,10,39.78,12.17,12.029999999999998
304,857,355,847,76,38.12,11.43,11.500000000000004
87,982,556,464,390,35.87,12.73,12.69
210,806,318,397,239,35.09,11.82,11.95
776,498,876,989,409,35.45,10.71,10.82
97,79,117,937,635,49.42,13.17,12.859999999999998
817,906,374,524,444,29.96,9.07,8.920000000000002
425,878,728,795,454,31.54,10.25,10.749999999999996
68,643,902,963,200,53.92,12.77,12.789999999999996
652,309,952,856,490,28.8,8.62,9.040000000000001
432,121,817,571,171,37.61,9.16,9.83
380,895,166,180,723,44.51,10.91,11.25
152,334,506,880,346,28.62,11.05,10.310000000000002
264,554,997,925,4,70.1,23.0,24.309999999999995
727,172,5,663,319,74.76,23.22,22.959999999999997
123,558,113,498,805,49.05,15.03,14.279999999999998
732,615,495,538,77,40.69,12.08,11.7
533,251,421,867,300,39.97,10.85,10.910000000000004
365,234,785,184,884,27.02,9.66,9.400000000000002
641,1,692,54,624,44.84,14.75,14.690000000000001
929,320,557,934,930,25.98,9.0,8.950000000000003
