n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,623.25,34.79,34.52000000000001
190,887,692,6,346,631.04,78.32,82.44000000000005
514,474,919,619,82,628.89,46.42,45.559999999999974
342,567,958,631,716,633.78,25.98,26.440000000000005
41,745,388,173,720,634.23,45.21,50.03999999999996
968,462,974,742,432,624.38,27.88,27.800000000000004
160,172,243,52,113,632.57,41.9,48.44
135,518,892,946,604,623.59,43.13,47.239999999999974
64,792,704,392,808,628.8,29.87,31.640000000000008
764,908,104,941,298,635.47,38.87,41.95999999999997
209,690,229,743,812,621.67,46.6,43.879999999999974
431,910,89,791,273,628.48,44.64,53.47999999999994
933,214,406,287,349,635.36,37.56,41.87999999999996
828,44,204,725,907,632.31,58.14,65.31999999999996
5,900,421,56,917,633.02,71.9,78.20000000000002
387,866,503,142,24,631.16,56.41,62.27999999999997
242,434,753,928,871,636.66,29.96,27.160000000000004
114,987,611,3,124,627.82,145.17,163.00000000000009
782,592,202,916,872,633.6,35.44,35.72000000000001
207,338,8,913,85,630.51,50.33,55.96000000000001
136,552,939,17,512,632.63,58.53,56.67999999999997
86,586,508,550,943,631.11,45.35,42.75999999999997
202,430,70,407,196,633.36,39.74,43.32000000000001
654,783,95,717,593,631.09,34.64,34.60000000000001
148,176,962,623,736,619.3,42.31,46.03999999999998
981,42,55,276,568,625.97,31.53,31.240000000000006
699,620,872,152,763,634.93,44.98,41.47999999999997
274,754,589,35,124,631.11,34.12,34.52
889,722,412,973,927,606.2,22.82,24.36000000000001
242,165,625,517,44,633.6,55.82,58.83999999999997
753,374,865,690,534,598.49,19.52,19.799999999999997
604,578,793,704,88,640.19,40.18,40.44000000000001
888,355,112,884,902,631.41,31.12,31.320000000000007
598,374,462,215,411,631.89,36.05,36.36000000000001
203,969,588,763,18,634.94,72.81,80.59999999999994
388,818,622,336,0,632.35,87.31,94.12
443,114,218,227,454,628.02,38.9,42.44000000000001
276,332,834,90,314,631.16,29.89,29.320000000000004
644,291,105,529,802,622.7,27.31,27.160000000000004
56,26,390,799,573,634.85,47.81,52.6
826,438,509,354,726,633.05,26.9,27.08
796,254,579,755,67,632.75,51.56,62.43999999999993
435,663,236,98,987,626.89,25.65,25.479999999999997
778,410,522,381,978,624.92,39.42,42.52
880,573,378,142,683,618.51,24.5,23.880000000000003
297,175,709,863,896,635.0,27.37,26.840000000000003
265,30,51,962,998,631.94,48.06,48.84
829,176,269,969,168,627.58,41.74,50.759999999999934
123,621,151,12,49,635.62,85.34,97.63999999999994
62,461,213,805,398,633.94,50.29,53.559999999999974
301,626,15,989,817,629.0,66.22,75.39999999999993
363,291,144,492,575,632.04,43.05,42.679999999999964
284,140,984,88,765,626.17,44.43,45.80000000000002
569,303,712,120,67,637.2,31.22,31.240000000000002
430,462,145,720,575,636.35,23.11,23.8
782,813,392,602,908,617.83,36.27,36.91999999999997
822,173,679,732,280,632.74,23.81,24.359999999999996
790,611,901,623,506,627.56,27.75,27.880000000000003
357,101,945,49,283,634.06,51.67,51.95999999999996
541,131,177,817,644,632.22,57.75,61.95999999999993
840,86,166,798,808,627.53,26.58,28.120000000000005
227,879,13,207,180,633.1,49.71,50.599999999999994
485,467,605,572,558,616.87,20.85,22.12
397,85,177,561,493,633.67,54.4,57.07999999999998
607,969,268,548,68,633.48,34.97,33.400000000000006
963,666,29,594,599,625.41,51.84,54.03999999999998
910,446,557,316,536,625.84,34.34,35.479999999999976
539,550,657,931,815,633.05,29.81,31.160000000000004
67,898,658,587,555,635.79,52.39,58.51999999999993
978,307,65,742,229,627.56,31.89,36.360000000000014
737,140,105,102,716,633.23,61.02,56.43999999999998
503,464,61,501,910,627.03,46.32,46.67999999999997
652,744,54,695,617,633.53,33.38,33.48
29,382,249,899,469,634.6,45.5,42.20000000000001
236,380,842,985,747,637.5,28.11,28.68
586,639,507,896,248,632.1,25.54,25.16
36,637,611,86,627,635.17,62.05,66.91999999999996
48,694,419,416,602,627.8,31.17,33.88000000000001
70,82,193,34,622,633.53,44.99,45.000000000000014
770,185,86,66,30,633.82,41.67,42.2
363,639,481,560,548,636.19,22.38,23.799999999999997
486,26,720,794,77,633.9,44.29,50.67999999999999
341,86,801,329,8,632.23,59.8,69.16000000000003
474,976,459,604,152,626.89,26.0,27.080000000000005
999,395,489,852,141,633.29,41.19,42.440000000000005
108,914,357,687,236,633.97,33.17,32.92
462,798,132,196,991,623.23,36.38,37.15999999999996
226,111,113,53,122,636.66,53.17,53.07999999999997
76,960,660,999,84,635.25,44.61,44.679999999999986
381,106,758,24,478,631.5,56.59,62.51999999999999
641,534,205,378,895,628.3,25.96,25.800000000000004
649,83,241,5,262,635.71,76.43,78.44000000000001
781,530,699,202,15,638.18,62.41,71.07999999999994
449,259,966,625,22,630.64,45.49,48.760000000000005
983,105,531,819,427,620.75,36.2,36.84000000000001
59,920,257,486,872,638.14,30.26,31.080000000000002
322,619,895,225,654,628.25,29.06,31.480000000000004
60,697,281,135,307,630.26,37.37,37.88
39,819,191,998,361,633.96,48.52,50.51999999999998
805,923,412,953,7,632.46,81.84,84.76
