n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,5299.35,49.01,51.04000000000002
8237,7597,9907,1324,5472,9081,670,5305.79,45.51,46.01000000000001
6209,2775,7405,6923,2574,2759,3899,5257.92,35.47,37.22000000000002
841,1817,2169,8294,9673,1037,6285,5242.69,46.77,45.35000000000001
1665,4770,3358,3674,6910,1437,4370,5288.44,33.59,35.709999999999994
3438,6496,4606,5597,707,3268,86,5293.98,97.91,91.70000000000005
6736,897,6206,8056,2279,384,3878,5254.88,69.08,67.08000000000004
6958,1835,9778,63,1986,9481,3238,5298.47,76.47,76.73000000000005
3326,5410,135,1368,2182,8843,286,5298.48,64.12,68.29000000000005
8205,1389,9387,8138,8807,3246,6883,5186.44,45.34,47.11000000000006
1127,6523,3148,1530,9499,2381,2827,5271.77,53.91,54.110000000000056
9976,675,887,4423,9094,9934,2446,5299.32,59.53,60.04000000000009
4396,9425,560,1987,6592,3879,2649,5290.54,45.38,45.55000000000002
8272,705,5995,8553,9670,9260,1421,5189.02,43.47,46.91000000000004
5688,1801,9570,5989,7394,3441,6589,5295.23,45.0,44.62000000000005
3256,9411,300,6208,9957,5385,10,5278.38,166.47,172.84000000000012
7103,1830,3496,3632,7274,4417,5320,5290.68,39.36,43.730000000000075
1455,5032,4667,1688,8478,903,416,5276.16,54.36,56.56999999999998
6248,9182,7022,8148,5670,4067,9273,5028.5,31.67,32.840000000000046
1085,6963,3783,1569,6568,8353,6110,5230.73,41.03,45.08000000000001
9182,6051,2279,4756,2802,4242,481,5294.09,60.18,57.98000000000009
827,2830,4308,2690,1970,9937,2430,5295.79,48.04,50.58000000000005
194,799,997,7379,3417,6371,4820,5288.84,71.23,76.5900000000001
242,5808,4669,2304,7879,9206,4550,5282.97,45.04,48.210000000000036
2249,1418,9108,4849,1932,1074,6880,5290.91,60.0,59.120000000000076
7395,2335,9206,6275,9636,2770,4491,5233.27,35.72,33.980000000000025
9785,9969,8100,5715,1625,793,4535,5189.47,44.91,44.46000000000006
