n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,10.85,5.18,5.232458478111729
82,496,780,10.59,7.4,7.898582134468017
267,37,0,47.59,25.4,25.45356615575811
149,678,600,13.01,7.84,8.072348232861614
481,988,777,8.61,5.01,5.317401015486916
752,382,327,13.16,8.15,8.101295845383634
788,22,279,22.28,9.64,9.773857349342777
500,821,202,14.42,9.21,9.083814706966699
747,893,423,11.05,5.64,5.883774716445171
932,551,552,10.0,6.2,6.060221713494325
698,96,197,16.83,10.45,10.443385902383234
576,566,716,10.94,7.85,7.47393311904138
824,746,271,8.76,5.69,5.647820775921042
678,822,624,11.23,8.44,8.254867905648219
702,90,864,15.94,7.49,7.890433515844716
434,343,95,16.18,6.78,7.28055174815633
370,819,419,9.57,6.27,5.705900409829638
824,256,455,10.84,5.42,6.219583182789902
716,96,773,18.33,10.8,10.18943559893163
201,717,650,7.13,5.27,5.72633612754389
815,298,99,12.54,7.68,7.1794416521261315
974,46,602,22.22,9.69,9.876982041726801
924,205,847,10.94,6.04,5.72734887419398
671,934,369,12.16,6.19,5.99209353827001
498,955,852,9.99,5.85,5.9301544191681
931,198,527,14.59,8.58,8.067641008679528
589,660,993,8.89,5.85,5.978236122851507
714,913,824,7.68,5.81,5.752394094667279
515,999,938,9.65,6.76,6.6843779677113
29,648,370,9.89,5.91,6.441939111668477
250,616,440,11.75,7.22,7.275207234836909
311,365,603,14.75,7.32,7.303372946753117
122,91,512,11.44,7.52,6.894890978182612
901,694,537,12.37,5.86,6.1656857517902495
203,119,622,13.82,7.73,8.137947192924303
678,274,319,12.53,7.89,8.077871313347023
736,200,388,20.48,10.9,10.670002719189755
495,228,141,10.87,6.75,6.653208465638639
611,214,854,12.6,10.29,9.018412433999895
886,897,714,8.69,5.98,5.8009339172455086
534,12,193,26.54,15.28,15.706411454020174
796,173,17,22.91,11.56,11.951406381406052
663,340,571,9.95,5.53,5.814132825194855
926,687,635,9.78,5.26,5.35159079840221
633,313,383,11.61,6.17,6.4293935991041495
386,540,398,16.53,9.39,9.399170015492226
296,129,695,14.92,8.84,9.245757489172318
500,55,189,13.68,7.49,7.456360316638265
433,608,764,9.42,4.91,5.1230143256151575
407,98,451,13.61,8.36,8.649179627967975
251,825,91,7.9,5.14,5.023435178655767
913,617,686,9.3,5.3,5.426734464366042
891,910,456,7.65,5.95,5.490233793983794
457,802,851,8.08,5.23,5.249679261922738
389,815,78,10.8,7.11,6.682620373506395
529,436,482,5.29,5.39,5.517991265900708
310,722,836,8.34,5.86,5.752995478861491
418,963,87,15.39,4.85,5.447936622276015
196,764,696,11.34,6.72,6.98791110293284
272,462,499,11.85,5.88,5.711586234103778
739,802,988,8.07,5.73,5.445490590680716
176,18,22,44.02,23.13,21.78929628808309
550,126,257,19.95,11.61,11.734079786822534
603,821,369,9.46,5.89,6.240490426039962
192,262,514,15.43,8.01,8.723488580141044
462,337,949,14.3,7.87,7.561243939588014
529,260,420,14.75,8.74,9.055022191141335
949,900,431,9.19,4.67,5.3438217388290346
626,497,274,7.24,5.45,5.40082042226779
616,486,672,9.77,6.12,5.993209252180284
490,503,145,14.38,7.25,7.438801657140997
738,386,508,18.22,9.19,9.537303879381057
313,649,824,8.52,5.98,6.413660586376866
478,331,375,10.1,5.7,5.888199703659474
675,166,994,8.76,5.53,5.320756023690848
935,945,634,10.48,5.16,5.220302085122002
385,711,617,9.02,5.19,5.178169163890968
272,327,661,16.4,8.99,8.657967789021097
407,998,499,8.58,6.67,6.895928901141986
746,812,161,10.85,6.74,6.861691596137084
959,847,297,9.49,5.45,5.6292385329385155
573,6,638,48.85,27.93,28.305415245093165
460,987,58,14.31,7.62,8.232021069516424
186,30,624,26.64,10.35,11.37542141234976
792,583,114,13.75,7.67,8.600968158112765
698,735,379,11.23,7.53,6.790766431894349
370,960,509,13.58,6.62,6.537168660464115
873,603,63,14.96,8.3,8.979828297588814
941,197,158,16.14,8.6,9.207385476821015
970,275,628,12.45,5.74,5.936853488654582
15,432,825,17.48,11.45,11.57133385634115
801,819,833,12.21,5.34,5.411917740988953
537,503,77,14.17,7.81,7.6808630547123276
480,237,102,15.9,9.21,8.711332176524031
379,370,985,10.74,6.34,6.454862511819732
148,697,640,8.3,5.71,5.633949488994892
249,621,325,17.91,9.53,9.945846763431572
147,38,643,12.93,8.3,7.98925407729926
684,99,731,13.73,7.14,6.996565544466691
107,46,661,19.97,11.49,11.283100692648247
