n0,monte_carlo,monte_carlo_max_hop,two_hop
1100,1.0,1.0,1
4662,1.01,1.0,1.0306519149503988
6942,2.0,2.0,2.0
6572,1.12,1.15,1.1143630974538243
6256,1.01,1.05,1.027795532196659
516,1.0,1.0,1
2089,1.0,1.0,1
965,6.19,2.85,3.0341874408700567
4058,1.03,1.03,1.0183674386361303
6233,1.25,1.09,1.1074812357192199
3682,1.02,1.02,1.01
3868,1.0,1.0,1.0137788711863047
5337,3.63,2.83,2.829252893013808
3109,1.08,1.0,1.0549195676095555
6461,1.0,1.0,1.0026227914646069
1719,4.17,2.69,2.8254277610046876
768,8.49,6.5,6.848640445899298
3996,1.0,1.01,1.0053763440860215
232,1.88,1.64,1.4582236443347454
6846,1.0,1.0,1.0207876012578234
3193,1.0,1.0,1
3545,3.91,2.93,3.0649142239879996
4976,1.04,1.03,1.012484551807409
6244,1.03,1.04,1.0306706052809946
6284,1.11,1.05,1.0383197331697056
17,1.0,1.0,1
5700,1.0,1.0,1
3648,1.02,1.0,1.022585678514516
2181,1.22,1.11,1.131484743798467
5910,1.08,1.05,1.069855013075095
6568,2.43,2.37,2.245677466303941
1874,1.26,1.06,1.0670985190548816
4842,1.21,1.07,1.2142079760818947
837,1.0,1.0,1
2600,1.03,1.08,1.0917932428252415
250,3.35,2.63,2.4562675792735664
182,6.48,3.54,3.664779613614111
208,1.0,1.0,1.0111635202181564
5321,1.49,1.37,1.3856442042535944
4435,1.44,1.07,1.0953838143399341
75,1.53,1.11,1.2623504102553327
3122,1.0,1.0,1
5623,1.01,1.01,1.0129870129870129
1774,1.0,1.0,1
3457,1.04,1.01,1.0294117647058822
5946,1.0,1.0,1.0165070915858254
237,1.12,1.23,1.1318354516219737
4322,1.06,1.02,1.0427584162803043
1816,1.05,1.08,1.0894999192707013
6256,1.01,1.06,1.027795532196659
3587,1.0,1.0,1
4061,1.21,1.1,1.1209717609029413
4529,1.03,1.01,1.0193164780542106
1909,1.86,1.34,1.3655533784405018
2831,1.13,1.14,1.2256224408483631
1891,2.68,2.21,2.451730191278848
5544,1.21,1.13,1.1184296781329615
1792,2.55,1.49,1.4248667582366998
6233,1.09,1.08,1.1074812357192199
3765,1.01,1.07,1.0389240820902295
2373,1.0,1.0,1
176,1.0,1.0,1
3409,1.13,1.04,1.071780541633104
6861,1.0,1.0,1.0192307692307692
4558,1.45,1.36,1.3863585849984683
5261,1.05,1.05,1.0687728026533996
819,1.04,1.09,1.0903420915309767
1522,1.0,1.0,1
5155,1.75,1.85,1.7610638814215944
5928,1.07,1.08,1.0979222878343136
7044,1.07,1.17,1.1237524868373518
2428,1.05,1.05,1.0514238817266461
990,7.97,6.85,6.547347097297843
6087,1.24,1.17,1.1404304009431456
2725,1.17,1.24,1.2819023252556492
5910,1.05,1.08,1.069855013075095
5826,1.07,1.25,1.1825993416609557
4102,1.05,1.03,1.0344128727845185
3457,1.05,1.02,1.0294117647058822
4159,5.22,2.61,2.684590987805915
6799,1.25,1.41,1.307078640264778
5491,1.0,1.0,1.0102615764849807
1555,1.22,1.19,1.1691903126167646
2485,1.0,1.0,1
2327,2.0,1.78,1.8871044871159453
4813,1.25,1.22,1.1271421543697409
4090,1.09,1.11,1.1462231454281004
6932,1.1,1.07,1.094804441514523
4139,2.64,1.76,1.8710011364785768
3222,2.59,2.03,1.956623820602834
4825,1.04,1.03,1.018181818181818
6990,1.49,1.57,1.5
282,1.0,1.0,1
3934,1.0,1.0,1
1988,1.69,1.53,1.517309235462602
6092,1.07,1.03,1.0480173576938947
6532,2.47,1.88,1.7441643461155474
3311,1.03,1.02,1.0442700604262234
3394,1.08,1.09,1.1173110392982115
5445,1.03,1.06,1.0416666666666667
