n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,6579,9001,4741,964,3636,8525,8792,5902,295.67,51.36,52.02694736015163
4533,2828,1739,4288,3512,420,4264,4452,3169,2700,5076,4745,6101,1420,9926,5528,6355,236.27,43.31,43.63690480903434
8289,4077,2912,4052,7759,4587,1463,8972,4919,118,4783,9377,5107,8329,3196,6782,6942,235.19,46.08,46.08394474127826
9812,4721,7062,7395,2643,3821,4998,4254,708,1328,758,7580,4594,8501,8759,7720,5617,249.5,44.45,45.23084422206173
2376,3204,1088,6763,3320,7227,4526,3009,5829,7142,9646,5253,9150,3255,5300,1654,1009,275.09,44.9,45.45288613603099
3749,4546,9538,3889,2001,5424,2908,4766,7520,420,701,5850,1353,4680,5359,297,5288,239.53,48.36,49.045455475758324
4734,5270,2505,6724,1273,4807,3136,7276,4784,2235,4096,6252,9810,2603,5428,9389,153,263.57,52.17,52.10326880127064
5952,733,7451,2778,5983,5942,4756,9362,1590,7197,3395,6946,3406,1861,972,1019,905,249.0,48.81,48.760366812887405
2763,9757,2451,9937,669,8949,8039,9546,4080,5266,582,2003,8671,4798,6706,3281,7827,204.33,39.92,41.11513118312651
3305,3962,7189,6727,8059,604,3589,6901,7266,4072,7009,3534,8168,3075,518,603,4167,265.63,45.67,45.62751505896352
4151,3971,8612,3408,3792,6834,4287,2321,5325,840,5153,9262,1914,9334,6602,663,8098,236.03,41.64,42.50162912784353
6348,1522,7046,3455,9376,2710,5514,4853,7720,5161,6881,8651,3526,4395,5546,6425,8132,164.62,37.38,38.65904340370934
1218,4588,3133,729,6468,2091,4414,990,2740,7611,9325,7736,6614,6397,3580,53,3460,349.24,62.46,62.89310513367474
2568,214,9994,4216,1898,6484,6243,3642,9021,874,3304,2652,9966,5417,9213,7725,8624,282.15,48.83,47.777607699117134
7203,432,1294,560,9740,1850,8009,9188,4209,9963,2273,677,5940,1305,8568,172,4865,311.14,57.33,57.05331453654767
5683,1224,1394,8902,7434,6244,3364,5098,6367,3828,7973,6554,1558,1264,1875,5994,8396,233.96,47.12,47.12026486162803
7109,6813,7278,1096,3208,4952,7842,6921,1936,9147,2742,6088,2667,2889,2446,5350,8097,200.34,43.38,41.99454593650465
5547,4237,8877,79,2764,91,5108,1981,8928,1815,7970,9846,7933,8623,1240,8531,4021,332.03,63.66,63.57353086785716
6736,4807,5845,3755,2955,27,867,9986,5132,8914,7651,9311,5007,8301,7221,7242,6419,235.93,49.04,48.28664625795182
2304,4123,9782,5933,5571,2183,7100,1352,9922,2358,2910,4675,6094,3235,9436,5741,1531,241.31,42.83,41.985931093329675
1262,6595,2943,5400,6093,5352,2861,4924,379,9892,329,8584,1453,5882,1612,2596,2988,267.43,53.74,51.98667824788146
9571,8114,9402,1259,1914,2818,7850,3640,4962,6653,9814,3890,8025,3622,5073,6023,3774,159.27,38.73,40.482616037127
5351,8801,8679,7403,6557,8294,6564,5130,4649,7180,6743,9635,215,4117,3012,8850,7512,230.18,46.92,45.87569008477274
9193,5968,6622,6367,457,2556,8377,1109,7507,5691,9892,5115,1496,4225,7920,3639,7812,210.77,43.96,43.597949247398525
9889,1086,2436,3905,1131,4902,2173,768,2675,6519,9532,8964,8822,4298,303,8591,4020,224.55,51.72,50.492220865467694
2580,1585,3366,520,5185,1342,1995,4433,1003,4735,9989,2823,2444,6798,2129,1332,9174,268.65,49.63,51.01437970642172
5968,42,9049,2552,8233,6748,2526,3523,4884,7932,8316,1110,6159,2753,2677,4195,8435,330.97,59.56,60.30779320027156
6411,8803,4962,6563,5380,2789,6337,1014,6931,459,4564,311,4980,2498,1406,2566,1899,280.72,49.25,50.14703480253082
9983,251,3801,3789,9068,141,7810,8720,3032,7410,6217,5508,2827,8688,9621,3079,1755,203.65,49.95,49.13345780330304
7780,5845,4999,6773,9832,609,3473,4188,9485,9683,5036,7823,5556,1364,3867,5177,1696,224.84,42.69,42.386527552123255
626,9907,5281,8635,7801,5784,1335,2902,707,8160,8505,8939,9795,4093,638,3290,1168,207.45,46.26,46.269921239285075
5511,9858,2258,5055,1913,8315,8344,14,1171,3704,4492,299,561,172,7832,2373,3492,582.48,119.18,119.9380130825538
5895,4083,5651,4884,6364,9909,6596,557,2832,6755,8088,1047,8366,8338,4895,9172,4634,177.49,40.28,40.991092742025344
3401,7166,5273,2865,3517,294,7841,7163,4521,5428,6670,6710,5262,3443,4194,4581,8374,237.42,45.43,46.029402248851774
1419,492,6603,4318,9976,4704,2169,5124,1421,2719,1509,3466,4154,3540,8179,1868,5578,222.55,48.36,47.63514911662447
130,7464,9340,3337,2727,1532,4000,8504,1561,1867,5178,4859,9293,9534,2470,1240,2937,269.55,50.84,52.27557186323818
445,2966,3377,4307,571,9726,5315,5376,9941,5968,2660,2815,3522,811,875,2630,941,311.03,54.57,53.813538892586024
4290,8091,1707,3269,2257,6427,7844,9852,8948,8124,8857,5303,5934,7045,6648,593,620,239.36,46.17,46.42953295771113
2969,2505,5868,3592,4860,3903,5958,9401,3187,5637,6286,5958,8774,1832,3678,3123,5705,220.25,39.49,43.45293970926881
3031,8757,3483,347,441,1929,3131,4863,5269,8864,8148,677,5017,6436,2682,2287,6155,320.55,51.44,51.8211161141474
7598,5744,5831,95,7313,2233,7330,487,6855,3464,1882,5415,4841,9791,9147,890,1284,293.41,55.56,56.791331918738244
7891,2643,8634,1000,2967,3949,9831,5450,9817,320,374,6271,7159,3790,9589,2265,699,212.57,50.01,51.21742246953205
2195,2997,9914,4678,3825,7129,5150,8862,6093,2786,5661,8918,9379,5650,4227,9778,5489,234.97,40.45,41.044782674597094
8808,526,8914,2492,5993,9348,3226,8098,7719,1956,1211,9759,3212,2604,2347,9029,2291,238.08,46.35,46.166935904779216
9779,842,8825,5672,1319,770,9905,2444,8909,2883,4311,938,4836,7789,4600,3426,7741,210.96,42.6,41.82760997675344
4628,8676,1023,2301,4716,6831,737,43,5678,8673,9886,5903,1180,3280,7100,1311,6954,381.97,75.94,76.09658915376438
531,4645,3257,3210,2817,3308,1322,1526,173,59,4774,8516,8481,8602,6947,1061,1515,323.38,69.75,66.69402136049112
8573,5546,2761,3277,8366,8999,1013,1018,1056,2280,7147,2219,1704,8472,5313,8415,5560,198.13,48.57,46.35976404799185
4539,2178,9621,9590,1936,9503,1153,9859,84,2573,707,4461,8933,6961,4984,9713,5886,320.71,53.65,54.04194820829515
2500,8597,5939,8788,7487,4056,7412,2794,7904,9505,8916,424,9512,9141,9341,3176,4284,204.55,43.83,43.123515060426485
9618,9398,9802,7400,5451,2653,4981,2629,5181,4917,5178,3425,8739,7929,4785,4408,6037,197.38,39.01,39.37400960817158
2716,5164,1592,3817,5382,3181,2891,7229,1570,5081,539,8537,92,761,42,9106,2924,461.12,80.44,80.62315545492613
3651,4022,6109,6446,6331,3961,7232,7083,4761,8319,1458,5631,715,1574,3026,907,6658,253.18,47.72,48.97807312613931
77,6429,2685,7113,725,9137,3647,6126,5622,8329,5725,2173,9,5675,5957,1583,6202,460.05,81.08,80.87892612787871
9384,3513,8026,5765,9399,7090,9056,1495,6429,2583,1416,7354,6350,8601,3452,447,1509,202.2,42.76,44.143353420574584
4685,1645,2067,2080,7480,7173,5725,6669,5205,6575,5063,6486,1686,5582,6153,8343,1259,218.59,43.49,43.92884828899266
7988,7128,6030,3725,9434,2679,7008,4663,2027,5492,8757,582,8520,3900,3023,7843,3791,194.47,41.02,41.559842186936834
8486,5811,6913,7203,6846,8710,2030,8102,192,7061,5859,7693,4595,3229,2311,5457,5896,222.46,45.82,46.731877838794006
2503,4343,8867,9243,7933,9826,2225,8030,6309,7818,5698,8328,521,7125,4167,9699,3062,177.6,41.88,41.73033881399553
8781,2884,289,7528,9373,4994,2169,736,33,3811,5569,2536,5166,5374,7361,9410,3777,341.54,64.83,63.86720379895484
4487,924,1038,584,7225,1820,3977,3682,7751,8772,1034,8919,2673,2851,3215,88,3171,310.26,60.43,59.44049988578769
8410,3120,3600,230,8210,7906,5356,5718,4345,9403,6649,9458,2158,5543,1942,4116,4324,180.6,48.17,46.09939834715364
1574,942,5532,927,6302,1128,3389,4064,829,8019,6346,6008,1148,1391,2406,7307,7012,252.39,51.16,49.88349662965853
8402,6145,1761,2798,2364,566,2782,7466,8731,8629,7733,7229,6003,9266,7088,4046,4096,199.69,46.43,46.59114983119974
4425,9351,121,4379,6525,9234,5440,4691,1953,2580,8410,3080,2653,6396,8909,2116,3012,224.32,47.29,49.63617434882097
3098,9212,1176,8859,1168,5017,509,1320,8281,7550,1539,8678,116,4565,4335,3223,3073,278.5,52.28,52.40191689091682
1911,4186,9536,6535,4421,8650,4456,103,1671,6536,5939,9809,2664,8051,9848,5629,3118,244.81,45.17,45.41763012543965
8038,4011,2702,2753,5468,522,3455,3092,8822,7621,8676,5287,2095,9987,2813,5983,9473,229.59,40.75,41.75289029180469
8416,7040,7360,5969,5372,1279,7527,7939,4464,4262,2517,1834,4187,7186,9736,8251,8010,165.24,39.84,39.30249231438141
7492,1405,4403,6140,8937,1629,9857,4953,149,2594,6275,8326,2882,6290,7895,2933,540,263.1,52.16,54.61622963126165
5238,3602,3969,6534,8726,2751,3132,7680,7510,4935,6351,4456,5469,7146,3392,596,9379,189.98,42.04,41.50671566480085
901,9041,3132,556,8698,8082,5470,4208,935,2076,6134,844,6585,6864,6107,4079,5708,247.05,54.86,54.15697775846746
7180,6010,6521,9446,442,6360,2111,2263,7724,6668,4113,2768,7284,8677,5935,6021,9234,203.17,43.54,43.88952952405513
1683,2957,2426,4990,8418,2507,1029,8079,9176,635,4587,3293,44,7064,6664,4427,8181,322.25,60.44,62.704376970717554
