n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
84890,248477,39544,103500,170638,12657,18988,215292,140478,24675,95863,152774,15204,238473,133021,56281,9829,22530,113677,81.28,50.68,52.76
109621,18312,63088,23779,144453,111285,15495,216754,148230,32453,248368,58520,165314,164477,152829,248436,16216,151284,153496,77.39,51.25,51.99999999999999
103987,12999,255919,57955,12211,145926,225042,34910,75919,109874,37815,141737,30878,149661,80866,146868,213942,178782,47376,78.8,54.2,54.839999999999996
27015,152462,149737,167487,49249,97621,25540,143587,186675,16459,147945,15624,162269,53990,130132,178362,139387,112090,203745,73.53,51.05,51.71999999999999
82351,122054,153501,242074,118799,94786,78582,65123,208241,47124,183237,204427,63988,21457,150581,78708,137677,129791,229412,84.04,51.98,53.68
90040,191219,117659,75481,159634,256946,19189,30950,134200,109608,43243,198479,89667,39841,244651,128178,110545,10277,252187,76.25,52.15,54.11999999999999
175168,20347,200427,146296,150215,206856,229501,214526,82247,89161,182267,91797,155810,130200,152016,208900,119591,18025,220192,77.52,49.04,51.639999999999986
24535,247642,70762,124282,182725,174103,17039,15904,191669,183891,81161,169640,151505,260334,178582,215462,116822,74605,187859,86.01,50.7,51.599999999999994
101132,232532,175283,90965,5914,246585,121030,93182,44052,160148,30695,129418,15454,57201,201387,75348,33905,193557,64910,81.53,51.08,52.75999999999999
104306,102485,240337,228438,130156,21123,43611,117751,105288,144032,72833,231573,35894,214769,112858,226488,144236,72986,185177,82.88,52.43,54.279999999999994
108867,258596,94049,178971,231785,99730,251063,60490,39563,21753,46194,39661,60806,172626,61167,3162,127130,217866,154435,80.63,50.52,52.120000000000005
47800,68877,73906,1073,38188,109824,140139,96797,159858,148462,83522,249848,32896,181008,225234,135132,249095,161898,171695,83.04,52.9,54.67999999999999
177261,193930,14153,119706,235807,228322,204464,249531,229248,178408,209157,146609,102859,104351,104589,103316,27141,126228,166275,77.56,50.75,52.31999999999999
104973,16317,49967,17654,258124,54726,115507,42546,28817,89143,157477,13782,26838,61,148578,39653,140671,26598,248761,82.13,50.05,52.52
95318,160887,6684,18432,229200,54513,160974,98626,38941,166306,66127,250470,91066,157883,95463,124295,32202,30239,222543,85.61,51.86,53.27999999999999
127944,260335,256330,122156,125932,126834,81750,22514,37779,26787,196522,89819,194078,69404,125467,217279,181418,42320,135353,82.55,51.34,53.59999999999999
6054,53795,249295,249566,138479,94831,38430,180897,142389,239637,7089,198742,138440,78142,256508,168536,226315,23857,182503,75.79,52.42,52.91999999999999
221629,68449,135894,96128,238094,43789,93243,202358,58403,139615,141968,204224,131779,86419,166839,58469,160754,212732,206674,77.94,53.09,54.6
258192,198789,223511,51156,211308,62754,214521,105037,193953,210587,59438,52407,135695,129179,93208,191628,7596,259418,7323,77.71,50.47,52.68000000000001
207123,73247,123794,67941,50762,181540,158633,250744,90251,117238,211960,245634,189563,259008,91624,250347,255463,95587,21112,74.12,50.85,52.4
57792,26779,59466,123228,51565,88535,53575,126524,163595,258277,236010,159976,220315,500,125691,238341,171174,90179,209621,79.18,49.26,50.47999999999999
168593,22224,218798,173168,31432,238492,101852,205076,186513,196644,52250,125313,233048,46798,113750,206867,166682,87167,22740,74.65,51.3,52.0
209931,248031,254714,189222,103766,121414,105221,194865,248197,22261,190001,41643,44565,260338,33302,7221,39623,154877,237201,80.13,51.2,51.91999999999999
121989,211419,171929,38318,160320,216664,156203,256981,124349,172298,245751,91857,40871,143827,143729,34336,5609,3733,209546,80.05,51.58,53.52
254513,190413,170308,26941,138040,196475,244744,36503,113720,258618,228522,51067,216571,229089,55323,7338,66016,55778,76799,75.62,50.69,51.76
131376,63055,200194,153730,85456,67990,142698,109841,218679,34360,15965,238555,193966,92742,235327,120104,173663,152921,213659,82.87,52.36,54.15999999999999
237055,135465,110265,216829,240575,230206,131504,34278,139414,39802,137234,133836,4903,228800,115376,203556,48000,159528,1030,79.57,52.16,52.23999999999998
203433,209497,39269,45179,37108,124123,162293,190105,31545,145876,16188,85454,178869,135882,139126,145605,126481,205592,203552,72.7,49.42,49.87999999999999
27815,231532,146878,14895,65141,50149,72592,11062,202443,25623,133094,118535,147253,7304,199227,234359,239203,16611,116194,79.42,51.66,52.52
85357,160570,255160,132527,158895,134260,52272,181595,72662,118579,133210,139797,211645,125314,133104,246808,64921,183295,137156,84.68,50.25,52.56
229778,229632,246986,243219,68050,241902,146673,234030,247271,53107,220200,117316,35948,109218,31882,102855,115898,82832,19017,82.27,51.97,53.6
175939,63082,112286,19168,55755,175498,79371,205504,32073,235150,203668,40487,246285,187726,168678,173082,95992,37481,66350,85.71,54.0,54.03999999999999
231429,35980,253636,122614,57563,195738,249693,24674,104400,231979,127732,42675,259488,175068,218220,58644,42327,185158,113120,78.17,49.85,50.84
260590,135162,105856,88897,110435,51313,93484,83499,24168,189307,95932,5107,88599,145240,120237,115463,184326,4740,100753,78.57,51.77,54.519999999999996
86900,135642,163558,77451,134286,251861,16853,29582,258233,240791,206664,59914,254724,229740,27467,22036,69616,71282,10377,77.93,51.84,54.519999999999996
237475,204209,47592,70895,198122,33962,214899,110691,222714,238921,177202,214690,247988,67792,106416,39155,140666,240955,134947,75.15,50.37,52.31999999999999
149578,129659,183610,85733,23451,73154,15080,209607,180408,48062,111494,234693,18982,70496,245982,4412,166314,23217,210142,73.8,50.58,51.31999999999999
68302,21952,159430,224455,58302,17464,69324,226171,31897,118954,3026,88906,260651,144982,109513,242920,239973,70217,162975,82.01,52.13,53.28
33875,11326,138127,186000,62504,245924,28692,254073,42322,68654,13206,47486,52892,244382,81786,164802,79955,139220,199097,83.79,52.27,52.76
53967,76011,116834,131095,176201,46635,70915,90964,210679,4761,260701,65653,9686,4022,4832,192172,132554,144454,256390,75.79,50.68,49.44
49664,134803,124455,64403,245011,117192,27861,172574,214675,170421,113292,172100,129761,143106,218789,232974,103045,254361,132824,73.72,47.3,47.279999999999994
80683,180287,56408,257540,60179,89837,52068,218178,231192,185263,191062,166717,36626,106089,259375,91108,257394,14257,219411,73.99,52.4,52.47999999999999
34031,3736,18539,163957,194219,230648,67002,112916,42794,14523,22147,174385,220533,99845,228206,132629,175778,254523,73907,74.61,47.7,48.919999999999995
156966,63494,181583,76823,11858,120442,48588,41296,70526,116870,949,69007,95457,252126,86226,254967,258188,143412,84812,78.12,50.54,50.83999999999999
