n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,14.795,10.296,10.189999999999998
707,965,861,757,667,8.233,6.559,6.580000000000001
944,542,29,860,476,10.564,7.708,7.760000000000002
794,965,255,664,53,11.644,8.277,8.340000000000003
922,160,115,380,480,10.126,7.75,7.770000000000002
889,252,389,556,104,10.771,8.212,7.970000000000002
587,255,13,748,221,18.999,12.481,12.629999999999999
417,286,186,938,888,10.887,7.909,7.880000000000001
784,398,163,780,816,10.55,7.915,7.850000000000002
73,142,632,632,455,12.193,8.037,9.809999999999999
129,135,1,995,892,13.238,8.834,9.090000000000002
5,214,792,220,983,18.298,12.463,12.759999999999996
169,893,170,296,321,11.08,7.995,7.9300000000000015
984,203,552,897,694,8.819,7.203,7.110000000000001
640,209,186,963,991,12.974,9.419,9.23
707,201,989,988,915,10.729,7.715,7.909999999999998
392,305,22,369,424,13.19,9.087,9.070000000000002
169,958,149,270,66,10.35,7.936,7.900000000000002
339,308,837,617,600,10.994,7.764,7.920000000000002
3,610,694,724,346,28.956,22.06,22.159999999999993
67,317,363,838,313,14.129,10.096,10.05
492,713,323,189,492,11.656,7.342,9.779999999999996
483,721,180,58,262,12.706,9.086,9.22
998,961,23,972,767,14.602,10.226,10.21
366,865,413,18,562,15.393,11.385,11.450000000000001
806,428,374,385,592,10.599,7.333,7.240000000000002
861,9,463,47,724,20.819,14.61,14.780000000000001
185,638,978,977,201,9.676,7.106,7.2200000000000015
121,773,251,951,839,10.585,7.854,7.890000000000002
964,473,352,524,363,11.755,8.496,8.620000000000003
914,537,256,794,473,12.29,8.323,8.43
110,603,766,799,816,9.22,6.953,7.020000000000002
376,880,302,37,443,11.427,8.029,8.160000000000002
968,93,213,348,525,12.298,8.786,8.830000000000002
625,371,940,151,348,10.507,8.125,8.140000000000002
282,946,719,558,94,10.674,8.386,8.23
319,702,324,313,181,12.914,8.649,8.680000000000003
817,80,641,152,738,14.229,10.035,10.0
705,316,495,165,737,9.331,7.43,7.420000000000003
49,82,615,546,945,13.984,10.125,9.969999999999999
415,32,243,758,608,16.387,10.5,10.5
352,846,256,466,666,13.289,8.723,8.71
431,149,57,938,653,12.654,9.005,9.3
33,820,505,342,858,14.221,9.381,9.39
212,133,749,577,972,14.762,9.738,9.82
135,645,918,806,423,10.825,7.72,7.830000000000003
109,172,444,381,152,15.779,9.966,10.349999999999998
60,865,430,301,144,10.857,8.417,8.410000000000004
464,944,635,872,173,8.981,7.177,7.120000000000003
999,534,464,983,499,7.251,6.266,6.340000000000001
705,747,325,490,280,10.095,7.748,7.710000000000002
298,481,413,923,150,10.027,7.391,7.370000000000003
115,386,841,544,982,9.442,7.632,7.700000000000003
183,642,959,511,888,13.371,9.557,9.549999999999997
346,184,91,503,278,11.364,9.027,8.65
527,800,561,888,514,11.005,8.202,8.23
369,64,804,814,793,13.251,8.469,8.560000000000002
364,711,601,679,35,11.409,8.553,8.530000000000003
777,313,372,572,721,9.317,7.236,7.240000000000003
684,287,855,497,271,10.226,7.417,7.440000000000002
788,707,733,300,979,9.305,7.264,7.260000000000002
968,348,665,182,594,13.14,8.913,9.14
872,11,485,560,792,14.386,10.483,10.280000000000001
256,333,687,280,474,11.106,7.804,7.810000000000001
295,836,512,662,689,12.237,8.496,8.450000000000003
816,365,356,280,659,10.171,7.447,7.490000000000002
353,755,960,848,418,12.755,9.182,9.419999999999998
358,944,863,176,890,9.705,7.115,7.150000000000002
887,704,460,999,373,9.547,7.101,7.060000000000002
979,342,530,145,542,12.565,8.999,9.059999999999999
170,203,856,370,959,13.028,8.743,8.85
874,488,289,708,80,13.948,9.578,9.379999999999999
736,686,747,426,175,12.212,8.701,8.649999999999999
631,799,958,594,528,10.862,7.962,7.8999999999999995
681,958,430,309,638,10.559,7.309,7.490000000000001
566,793,887,652,277,11.883,8.357,8.46
737,28,200,163,600,16.849,12.018,12.08
451,639,665,185,224,12.376,8.713,8.56
777,702,184,646,735,9.858,7.717,7.670000000000003
42,482,231,169,55,14.291,9.072,9.32
913,136,113,324,991,9.773,7.732,7.610000000000002
185,494,198,561,36,15.714,10.812,10.700000000000003
425,476,359,389,678,11.92,8.644,8.7
626,73,604,209,243,16.961,11.491,11.069999999999997
735,924,382,0,358,22.215,14.953,14.9
415,974,285,876,419,9.348,7.127,7.170000000000002
887,117,705,851,560,10.34,7.506,7.520000000000001
382,987,36,563,628,12.549,9.625,9.530000000000001
308,97,302,558,524,11.231,8.362,8.440000000000001
347,973,594,300,981,11.415,8.316,8.35
360,838,132,429,419,11.332,8.332,8.48
832,577,657,551,378,8.764,6.746,6.700000000000001
478,145,160,610,391,11.564,8.147,8.110000000000001
577,488,980,203,991,8.605,7.122,7.100000000000001
136,623,93,359,840,13.889,9.195,9.34
914,677,0,391,110,20.903,14.398,14.52
333,579,938,629,552,10.67,7.728,7.880000000000002
144,333,644,897,912,9.44,7.36,7.350000000000001
577,384,439,442,231,10.778,7.473,7.530000000000002
505,298,491,995,725,8.48,6.936,6.960000000000002
